data_dir,C,DB_H,DB_V,SB,N
2025-06-03--05h-45m-32s,9.0,65.0,50.0,75.0,199.0
2025-06-03--05h-45m-32s,14.5,59.0,47.0,79.0,199.5
2025-06-03--05h-45m-32s,10.5,64.0,40.0,86.5,201.0
2025-06-03--05h-45m-32s,11.0,61.0,44.0,83.5,199.5
2025-06-03--05h-45m-32s,9.5,53.0,65.0,74.0,201.5
2025-06-03--05h-45m-32s,11.5,59.0,45.0,84.5,200.0
2025-06-03--05h-45m-32s,11.5,52.0,47.0,89.5,200.0
2025-06-03--05h-45m-32s,7.0,50.0,63.0,81.0,201.0
2025-06-03--05h-45m-32s,13.0,60.0,42.0,86.0,201.0
2025-06-03--05h-45m-32s,10.5,49.0,55.0,87.0,201.5
2025-06-03--05h-45m-32s,9.0,60.0,42.0,89.0,200.0
2025-06-03--05h-45m-32s,14.0,45.0,49.0,91.0,199.0
2025-06-03--05h-45m-32s,11.5,57.0,46.0,86.5,201.0
2025-06-03--05h-45m-32s,11.0,63.0,49.0,75.5,198.5
2025-06-03--05h-45m-32s,8.0,49.0,66.0,78.0,201.0
2025-06-03--05h-45m-32s,10.0,61.0,55.0,74.0,200.0
2025-06-03--05h-45m-32s,14.0,62.0,42.0,80.5,198.5
2025-06-03--05h-45m-32s,6.5,65.0,47.0,81.0,199.5
2025-06-03--05h-45m-32s,11.0,49.0,57.0,83.0,200.0
2025-06-03--05h-45m-32s,11.5,55.0,58.0,75.0,199.5
2025-06-03--05h-45m-32s,8.0,58.0,47.0,86.0,199.0
2025-06-03--05h-45m-32s,13.0,61.0,45.0,81.0,200.0
2025-06-03--05h-45m-32s,12.5,58.0,50.0,78.0,198.5
2025-06-03--05h-45m-32s,13.0,61.0,46.0,80.0,200.0
2025-06-03--05h-45m-32s,14.5,55.0,54.0,78.0,201.5
2025-06-03--05h-45m-32s,10.0,60.0,58.0,72.5,200.5
2025-06-03--05h-45m-32s,7.5,61.0,50.0,82.5,201.0
2025-06-03--05h-45m-32s,14.5,54.0,52.0,77.5,198.0
