theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
2.1205750411731104,0,33.59266396344395,61.14879395359892,-40.23603671505156,-64.16789793963459,5e-05,30000
