data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-30--18h-07m-11s,0.0,2.0,23.0,16.0,41.0,,2.108535003272352,0.0
2025-05-30--18h-07m-11s,0.5,0.0,24.0,16.5,41.0,,2.196127553718056,0.17235058989932303
2025-05-30--18h-07m-11s,0.0,2.0,25.0,12.0,39.0,,2.2015376304345518,0.0
2025-05-30--18h-07m-11s,0.0,4.0,21.0,14.0,39.0,,2.0218315181007944,0.0
2025-05-30--18h-07m-11s,0.0,1.0,21.0,17.0,39.0,,2.109263317701634,0.0
2025-05-30--18h-07m-11s,0.5,2.0,24.0,14.0,40.5,,2.1450518448862406,0.1867794610815936
2025-05-30--18h-07m-11s,0.0,1.0,26.0,13.0,40.0,,2.2459278597319283,0.0
2025-05-30--18h-07m-11s,0.0,2.0,26.0,12.5,40.5,,2.2050699749173925,0.0
2025-05-30--18h-07m-11s,0.5,1.0,26.0,12.0,39.5,,2.2561041845039282,0.2013579207903308
2025-05-30--18h-07m-11s,3.0,3.0,22.0,11.5,39.5,,2.0726057352410114,0.4722136857815051
2025-05-30--18h-07m-11s,0.5,1.0,28.0,11.0,40.5,,2.300523983021863,0.21005573907123887
2025-05-30--18h-07m-11s,0.0,2.0,24.0,14.0,40.0,,2.15316056466364,0.0
2025-05-30--18h-07m-11s,1.5,4.0,24.0,11.0,40.5,,2.087281867660358,0.35374160588967146
2025-05-30--18h-07m-11s,0.5,4.0,20.0,14.5,39.0,,1.9935315319852434,0.18360401027891857
2025-05-30--18h-07m-11s,0.0,2.0,27.0,10.5,39.5,,2.2561041845039282,0.0
2025-05-30--18h-07m-11s,0.5,2.0,20.0,16.5,39.0,,2.0505249644706494,0.17235058989932303
2025-05-30--18h-07m-11s,1.0,4.0,17.0,17.0,39.0,,1.9106332362490186,0.23794112483020827
2025-05-30--18h-07m-11s,1.0,2.0,25.0,11.5,39.5,,2.1923248101629387,0.2867565522115484
2025-05-30--18h-07m-11s,2.5,3.0,23.0,11.5,40.0,,2.0943951023931957,0.43628692671616837
2025-05-30--18h-07m-11s,0.0,4.0,25.0,11.5,40.5,,2.115913773157273,0.0
2025-05-30--18h-07m-11s,0.5,0.0,27.0,12.0,39.5,,2.3234038055036543,0.2013579207903308
2025-05-30--18h-07m-11s,1.0,4.0,22.0,12.5,39.5,,2.0439505155571736,0.2756427992162654
2025-05-30--18h-07m-11s,0.5,4.0,22.0,12.5,39.0,,2.0505249644706494,0.19739555984988078
2025-05-30--18h-07m-11s,0.5,6.0,24.0,9.0,39.5,,2.0439505155571736,0.23147736397017837
2025-05-30--18h-07m-11s,1.5,4.0,18.0,15.5,39.0,,1.9379651031832765,0.30159570280483483
2025-05-30--18h-07m-11s,0.5,7.0,21.0,11.5,40.0,,1.9283674304404068,0.20556893116117386
2025-05-30--18h-07m-11s,1.5,3.0,23.0,12.0,39.5,,2.1017188829392572,0.339836909454122
2025-05-30--18h-07m-11s,1.5,3.0,20.0,16.5,41.0,,1.9983370507252691,0.2928427717285755
2025-05-30--18h-07m-11s,0.5,4.0,26.0,9.5,40.0,,2.15316056466364,0.2255134058981312
2025-05-30--18h-07m-11s,0.5,1.0,26.0,12.0,39.5,,2.2561041845039282,0.2013579207903308
2025-05-30--18h-07m-11s,0.0,3.0,26.0,12.0,41.0,,2.166360168159581,0.0
2025-05-30--18h-07m-11s,1.5,4.0,22.0,12.5,40.0,,2.037561665842193,0.3334731722518321
2025-05-30--18h-07m-11s,1.0,0.0,30.0,9.0,40.0,,2.4188584057763776,0.3217505543966422
2025-05-30--18h-07m-11s,2.5,3.0,25.0,10.0,40.5,,2.1450518448862406,0.4636476090008061
2025-05-30--18h-07m-11s,0.5,3.0,23.0,14.0,40.5,,2.087281867660358,0.1867794610815936
2025-05-30--18h-07m-11s,0.0,2.0,22.0,15.0,39.0,,2.109263317701634,0.0
2025-05-30--18h-07m-11s,0.0,3.0,27.0,10.0,40.0,,2.214297435588181,0.0
2025-05-30--18h-07m-11s,1.0,2.0,25.0,12.5,40.5,,2.174750091697418,0.2756427992162654
2025-05-30--18h-07m-11s,0.5,2.0,24.0,13.0,39.5,,2.161519781630193,0.19365830044432666
2025-05-30--18h-07m-11s,2.5,1.0,23.0,13.5,40.0,,2.15316056466364,0.4063777806843303
2025-05-30--18h-07m-11s,0.5,3.0,23.0,13.5,40.0,,2.0943951023931957,0.19012560334646678
