theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.7853981633974483,0.29286033211430273,13.52503267170461,22.05558247447343,-12.21157037208123,-22.430473386947753,0.0001,20000
