theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
0.5026548245743669,0.7853981633974483,8.7106618038278,14.02785055655712,0.6902328831038967,-9.580174042449393,10
