data_dir,C',SB,VV,HH,N
2025-06-21--01h-30m-18s,16.0,0.0,3.0,61.0,80.0
2025-06-21--01h-30m-18s,24.0,0.0,2.0,54.0,80.0
2025-06-21--01h-30m-18s,19.0,0.0,1.0,60.0,80.0
2025-06-21--01h-30m-18s,14.0,2.0,1.0,63.0,80.0
2025-06-21--01h-30m-18s,17.0,0.0,3.0,60.0,80.0
2025-06-21--01h-30m-18s,21.0,3.0,2.0,54.0,80.0
2025-06-21--01h-30m-18s,19.0,2.0,2.0,57.0,80.0
2025-06-21--01h-30m-18s,23.0,0.0,2.0,55.0,80.0
2025-06-21--01h-30m-18s,17.0,0.0,0.0,63.0,80.0
2025-06-21--01h-30m-18s,15.0,1.0,2.0,62.0,80.0
2025-06-21--01h-30m-18s,14.0,0.0,4.0,62.0,80.0
2025-06-21--01h-30m-18s,20.0,0.0,1.0,59.0,80.0
2025-06-21--01h-30m-18s,16.0,1.0,4.0,59.0,80.0
2025-06-21--01h-30m-18s,9.0,0.0,1.0,70.0,80.0
2025-06-21--01h-30m-18s,22.0,2.0,0.0,56.0,80.0
2025-06-21--01h-30m-18s,17.0,1.0,3.0,59.0,80.0
2025-06-21--01h-30m-18s,12.0,1.0,0.0,67.0,80.0
2025-06-21--01h-30m-18s,16.0,0.0,4.0,60.0,80.0
2025-06-21--01h-30m-18s,23.0,0.0,0.0,57.0,80.0
2025-06-21--01h-30m-18s,17.0,2.0,3.0,58.0,80.0
2025-06-21--01h-30m-18s,14.0,0.0,0.0,66.0,80.0
2025-06-21--01h-30m-18s,9.0,0.0,1.0,70.0,80.0
2025-06-21--01h-30m-18s,17.0,1.0,0.0,62.0,80.0
2025-06-21--01h-30m-18s,15.0,1.0,2.0,62.0,80.0
2025-06-21--01h-30m-18s,28.0,0.0,0.0,52.0,80.0
2025-06-21--01h-30m-18s,20.0,1.0,2.0,57.0,80.0
2025-06-21--01h-30m-18s,18.0,1.0,0.0,61.0,80.0
2025-06-21--01h-30m-18s,12.0,2.0,2.0,64.0,80.0
2025-06-21--01h-30m-18s,24.0,1.0,1.0,54.0,80.0
2025-06-21--01h-30m-18s,16.0,0.0,3.0,61.0,80.0
2025-06-21--01h-30m-18s,23.0,1.0,1.0,55.0,80.0
2025-06-21--01h-30m-18s,16.0,1.0,0.0,63.0,80.0
2025-06-21--01h-30m-18s,15.0,1.0,1.0,63.0,80.0
2025-06-21--01h-30m-18s,21.0,1.0,2.0,56.0,80.0
2025-06-21--01h-30m-18s,17.0,0.0,4.0,59.0,80.0
2025-06-21--01h-30m-18s,14.0,0.0,1.0,65.0,80.0
2025-06-21--01h-30m-18s,16.0,0.0,0.0,64.0,80.0
2025-06-21--01h-30m-18s,15.0,0.0,6.0,59.0,80.0
2025-06-21--01h-30m-18s,15.0,2.0,3.0,60.0,80.0
2025-06-21--01h-30m-18s,12.0,3.0,0.0,65.0,80.0
2025-06-21--01h-30m-18s,13.0,0.0,1.0,66.0,80.0
2025-06-21--01h-30m-18s,18.0,0.0,1.0,61.0,80.0
2025-06-21--01h-30m-18s,15.0,1.0,1.0,63.0,80.0
2025-06-21--01h-30m-18s,17.0,2.0,3.0,58.0,80.0
2025-06-21--01h-30m-18s,17.0,2.0,4.0,57.0,80.0
2025-06-21--01h-30m-18s,18.0,0.0,1.0,61.0,80.0
2025-06-21--01h-30m-18s,22.0,1.0,1.0,56.0,80.0
