data_dir,C,SB,DB_V,DB_H,N
2025-06-03--16h-53m-14s,3.0,72.0,23.0,62.0,160.0
2025-06-03--16h-53m-14s,8.0,68.0,21.0,63.0,160.0
2025-06-03--16h-53m-14s,4.0,70.0,30.0,56.0,160.0
2025-06-03--16h-53m-14s,8.0,82.0,22.0,48.0,160.0
2025-06-03--16h-53m-14s,7.0,70.0,24.0,59.0,160.0
2025-06-03--16h-53m-14s,7.0,75.0,26.0,52.0,160.0
2025-06-03--16h-53m-14s,6.0,76.0,26.0,52.0,160.0
2025-06-03--16h-53m-14s,7.0,74.0,21.0,58.0,160.0
2025-06-03--16h-53m-14s,4.0,71.0,28.0,57.0,160.0
2025-06-03--16h-53m-14s,11.0,55.0,30.0,64.0,160.0
2025-06-03--16h-53m-14s,9.0,82.0,31.0,38.0,160.0
2025-06-03--16h-53m-14s,6.0,67.0,27.0,60.0,160.0
2025-06-03--16h-53m-14s,6.0,76.0,23.0,55.0,160.0
2025-06-03--16h-53m-14s,4.0,73.0,30.0,53.0,160.0
2025-06-03--16h-53m-14s,3.0,83.0,25.0,49.0,160.0
2025-06-03--16h-53m-14s,5.0,81.0,23.0,51.0,160.0
2025-06-03--16h-53m-14s,8.0,62.0,25.0,65.0,160.0
2025-06-03--16h-53m-14s,6.0,68.0,26.0,60.0,160.0
2025-06-03--16h-53m-14s,3.0,74.0,24.0,59.0,160.0
2025-06-03--16h-53m-14s,1.0,75.0,23.0,61.0,160.0
2025-06-03--16h-53m-14s,6.0,72.0,24.0,58.0,160.0
2025-06-03--16h-53m-14s,5.0,62.0,29.0,64.0,160.0
2025-06-03--16h-53m-14s,4.0,82.0,22.0,52.0,160.0
2025-06-03--16h-53m-14s,3.0,82.0,26.0,49.0,160.0
2025-06-03--16h-53m-14s,4.0,80.0,25.0,51.0,160.0
2025-06-03--16h-53m-14s,6.0,81.0,24.0,49.0,160.0
2025-06-03--16h-53m-14s,7.0,74.0,21.0,58.0,160.0
2025-06-03--16h-53m-14s,9.0,77.0,22.0,52.0,160.0
2025-06-03--16h-53m-14s,8.0,87.0,18.0,47.0,160.0
2025-06-03--16h-53m-14s,4.0,76.0,26.0,54.0,160.0
2025-06-03--16h-53m-14s,4.0,67.0,25.0,64.0,160.0
2025-06-03--16h-53m-14s,10.0,83.0,20.0,47.0,160.0
2025-06-03--16h-53m-14s,5.0,79.0,26.0,50.0,160.0
2025-06-03--16h-53m-14s,5.0,82.0,19.0,54.0,160.0
2025-06-03--16h-53m-14s,4.0,71.0,18.0,67.0,160.0
2025-06-03--16h-53m-14s,5.0,68.0,24.0,63.0,160.0
2025-06-03--16h-53m-14s,10.0,71.0,24.0,55.0,160.0
2025-06-03--16h-53m-14s,5.0,78.0,25.0,52.0,160.0
2025-06-03--16h-53m-14s,7.0,74.0,25.0,54.0,160.0
2025-06-03--16h-53m-14s,2.0,71.0,30.0,57.0,160.0
2025-06-03--16h-53m-14s,3.0,76.0,27.0,54.0,160.0
2025-06-03--16h-53m-14s,9.0,62.0,22.0,67.0,160.0
2025-06-03--16h-53m-14s,10.0,68.0,33.0,49.0,160.0
2025-06-03--16h-53m-14s,4.0,82.0,30.0,44.0,160.0
2025-06-03--16h-53m-14s,5.0,78.0,27.0,50.0,160.0
2025-06-03--16h-53m-14s,3.0,78.0,29.0,50.0,160.0
2025-06-03--16h-53m-14s,7.0,76.0,18.0,59.0,160.0
2025-06-03--16h-53m-14s,8.0,75.0,23.0,54.0,160.0
2025-06-03--16h-53m-14s,10.0,78.0,25.0,47.0,160.0
2025-06-03--16h-53m-14s,6.0,68.0,26.0,60.0,160.0
2025-06-03--16h-53m-14s,6.0,71.0,22.0,61.0,160.0
2025-06-03--16h-53m-14s,6.0,78.0,23.0,53.0,160.0
2025-06-03--16h-53m-14s,4.0,82.0,28.0,46.0,160.0
2025-06-03--16h-53m-14s,9.0,82.0,31.0,38.0,160.0
2025-06-03--16h-53m-14s,8.0,75.0,27.0,50.0,160.0
2025-06-03--16h-53m-14s,11.0,71.0,17.0,61.0,160.0
2025-06-03--16h-53m-14s,4.0,88.0,22.0,46.0,160.0
2025-06-03--16h-53m-14s,2.0,78.0,29.0,51.0,160.0
2025-06-03--16h-53m-14s,5.0,87.0,15.0,53.0,160.0
2025-06-03--16h-53m-14s,6.0,74.0,24.0,56.0,160.0
