data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-28--14h-25m-29s,0.0,0.0,36.0,4.0,40.0,,2.723107492325756,0.0
2025-05-28--14h-25m-29s,0.5,0.0,38.0,1.5,40.0,,2.8742148526381652,0.517127578698283
2025-05-28--14h-25m-29s,0.0,0.0,40.0,0.0,40.0,,3.141592653589793,
2025-05-28--14h-25m-29s,0.0,0.0,38.0,2.0,40.0,,2.8742148526381652,0.0
2025-05-28--14h-25m-29s,0.5,0.0,36.0,3.5,40.0,,2.723107492325756,0.3564338525814142
2025-05-28--14h-25m-29s,1.5,1.0,35.0,2.5,40.0,,2.6118638991287852,0.6518095024818801
2025-05-28--14h-25m-29s,1.0,0.0,39.0,0.0,40.0,,2.9989777240192126,1.5707963267948966
2025-05-28--14h-25m-29s,0.0,0.0,38.0,2.0,40.0,,2.8742148526381652,0.0
2025-05-28--14h-25m-29s,1.5,0.0,37.0,1.5,40.0,,2.7907583189782468,0.7778978821189679
2025-05-28--14h-25m-29s,0.5,0.0,37.0,2.5,40.0,,2.7907583189782468,0.4149717231447266
2025-05-28--14h-25m-29s,0.5,0.0,74.0,5.5,80.0,,2.7907583189782468,0.28872253391069386
2025-05-28--14h-25m-29s,0.0,0.0,78.0,2.0,80.0,,2.9989777240192126,0.0
2025-05-28--14h-25m-29s,2.0,1.0,71.0,6.0,80.0,,2.664480725276315,0.517127578698283
2025-05-28--14h-25m-29s,1.0,0.0,77.0,2.0,80.0,,2.92744253049239,0.6084259956212019
2025-05-28--14h-25m-29s,2.0,0.0,74.0,4.0,80.0,,2.7907583189782468,0.6084259956212019
2025-05-28--14h-25m-29s,0.5,0.0,114.0,5.5,120.0,,2.874214852638165,0.28872253391069386
2025-05-28--14h-25m-29s,2.0,1.0,109.0,8.0,120.0,,2.723107492325756,0.45767422457177315
2025-05-28--14h-25m-29s,2.5,0.0,114.0,3.5,120.0,,2.874214852638165,0.6942879757304286
2025-05-28--14h-25m-29s,0.5,0.0,152.0,7.5,160.0,,2.8742148526381652,0.24907281986978974
2025-05-28--14h-25m-29s,3.0,1.0,148.0,8.0,160.0,,2.7727385764043997,0.5428092401082524
2025-05-28--14h-25m-29s,1.0,0.0,188.0,11.0,200.0,,2.8381542322894884,0.28872253391069386
2025-05-28--14h-25m-29s,4.5,1.0,186.0,8.5,200.0,,2.7907583189782468,0.6218948088944907
2025-05-28--14h-25m-29s,33.0,1.0,2030.0,116.5,2180.5,124129.0,2.807447117132842,0.4828973766718933
