data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-28--14h-25m-29s,0,0.0,0.0,4.0,0.5,4.5
2025-05-28--14h-25m-29s,1,0.0,0.0,3.0,1.0,4.0
2025-05-28--14h-25m-29s,2,0.0,0.0,2.0,0.0,2.0
2025-05-28--14h-25m-29s,3,0.0,0.0,3.0,1.0,4.0
2025-05-28--14h-25m-29s,4,0.0,0.0,3.0,0.0,3.0
2025-05-28--14h-25m-29s,5,0.0,0.0,6.0,0.0,6.0
2025-05-28--14h-25m-29s,6,0.0,0.0,2.0,0.5,2.5
2025-05-28--14h-25m-29s,7,0.0,0.0,2.0,0.0,2.0
2025-05-28--14h-25m-29s,8,0.0,0.0,1.0,0.5,1.5
2025-05-28--14h-25m-29s,9,0.0,0.0,7.0,0.0,7.0
2025-05-28--14h-25m-29s,10,0.0,0.0,2.0,0.5,2.5
2025-05-28--14h-25m-29s,11,0.0,0.0,7.0,0.5,7.5
2025-05-28--14h-25m-29s,12,0.0,0.0,3.0,0.5,3.5
2025-05-28--14h-25m-29s,13,0.5,0.0,5.0,0.0,5.5
2025-05-28--14h-25m-29s,14,0.0,0.0,9.0,0.0,9.0
2025-05-28--14h-25m-29s,15,0.0,0.0,4.0,0.5,4.5
2025-05-28--14h-25m-29s,16,0.0,0.0,6.0,0.0,6.0
2025-05-28--14h-25m-29s,17,0.0,0.0,5.0,0.0,5.0
2025-05-28--14h-25m-29s,18,0.0,0.0,4.0,0.0,4.0
2025-05-28--14h-25m-29s,19,0.0,0.0,10.0,0.0,10.0
2025-05-28--14h-25m-29s,20,0.0,0.0,3.0,0.0,3.0
2025-05-28--14h-25m-29s,21,0.0,0.0,7.0,0.0,7.0
2025-05-28--14h-25m-29s,22,0.0,0.0,8.0,0.0,8.0
2025-05-28--14h-25m-29s,23,0.0,0.0,7.0,0.0,7.0
2025-05-28--14h-25m-29s,24,0.0,0.0,3.0,0.0,3.0
2025-05-28--14h-25m-29s,25,0.0,0.0,1.0,0.0,1.0
2025-05-28--14h-25m-29s,26,0.0,0.0,6.0,0.0,6.0
