data_dir,C,DB_H,DB_V,SB,N
2025-05-31--23h-55m-56s,2.0,18.0,23.0,38.0,81.0
2025-05-31--23h-55m-56s,0.5,24.0,19.0,36.5,80.0
2025-05-31--23h-55m-56s,2.0,17.0,19.0,41.0,79.0
2025-05-31--23h-55m-56s,0.0,20.0,26.0,33.0,79.0
2025-05-31--23h-55m-56s,1.0,21.0,25.0,33.0,80.0
2025-05-31--23h-55m-56s,2.5,15.0,26.0,38.0,81.5
2025-05-31--23h-55m-56s,1.0,28.0,24.0,27.0,80.0
2025-05-31--23h-55m-56s,1.0,30.0,20.0,28.5,79.5
2025-05-31--23h-55m-56s,1.5,25.0,24.0,28.5,79.0
2025-05-31--23h-55m-56s,1.0,19.0,21.0,37.5,78.5
2025-05-31--23h-55m-56s,3.0,25.0,20.0,33.5,81.5
2025-05-31--23h-55m-56s,0.5,23.0,14.0,40.5,78.0
2025-05-31--23h-55m-56s,2.0,22.0,17.0,39.0,80.0
2025-05-31--23h-55m-56s,1.0,25.0,16.0,38.0,80.0
2025-05-31--23h-55m-56s,0.5,33.0,11.0,34.5,79.0
2025-05-31--23h-55m-56s,2.0,24.0,20.0,33.0,79.0
2025-05-31--23h-55m-56s,0.5,23.0,21.0,34.5,79.0
2025-05-31--23h-55m-56s,3.5,16.0,24.0,37.5,81.0
2025-05-31--23h-55m-56s,2.0,31.0,20.0,28.5,81.5
2025-05-31--23h-55m-56s,2.0,26.0,18.0,34.5,80.5
2025-05-31--23h-55m-56s,3.0,20.0,21.0,34.5,78.5
2025-05-31--23h-55m-56s,0.0,29.0,22.0,28.0,79.0
2025-05-31--23h-55m-56s,0.5,23.0,16.0,41.5,81.0
2025-05-31--23h-55m-56s,1.0,19.0,20.0,38.5,78.5
2025-05-31--23h-55m-56s,0.5,12.0,22.0,44.0,78.5
2025-05-31--23h-55m-56s,3.0,20.0,15.0,42.5,80.5
2025-05-31--23h-55m-56s,1.0,21.0,16.0,40.0,78.0
2025-05-31--23h-55m-56s,1.5,20.0,22.0,35.5,79.0
2025-05-31--23h-55m-56s,1.0,17.0,24.0,36.5,78.5
2025-05-31--23h-55m-56s,1.5,24.0,21.0,34.0,80.5
2025-05-31--23h-55m-56s,1.0,18.0,23.0,36.5,78.5
2025-05-31--23h-55m-56s,1.0,23.0,15.0,40.0,79.0
2025-05-31--23h-55m-56s,1.5,18.0,26.0,34.5,80.0
2025-05-31--23h-55m-56s,2.5,19.0,23.0,35.5,80.0
2025-05-31--23h-55m-56s,1.5,17.0,24.0,35.5,78.0
2025-05-31--23h-55m-56s,1.0,16.0,26.0,38.0,81.0
2025-05-31--23h-55m-56s,3.0,22.0,23.0,31.0,79.0
2025-05-31--23h-55m-56s,1.0,23.0,16.0,39.5,79.5
2025-05-31--23h-55m-56s,1.5,26.0,17.0,35.0,79.5
2025-05-31--23h-55m-56s,1.0,27.0,23.0,28.5,79.5
2025-05-31--23h-55m-56s,3.0,25.0,22.0,30.0,80.0
2025-05-31--23h-55m-56s,0.5,25.0,24.0,31.0,80.5
