data_dir,C,SB,DB_V,DB_H,N
2025-07-08--10h-30m-07s,39.0,2.0,114.0,5.0,160.0
2025-07-08--10h-30m-07s,40.0,0.0,115.0,5.0,160.0
2025-07-08--10h-30m-07s,41.0,2.0,112.0,5.0,160.0
2025-07-08--10h-30m-07s,42.0,0.0,116.0,2.0,160.0
2025-07-08--10h-30m-07s,51.0,2.0,105.0,2.0,160.0
2025-07-08--10h-30m-07s,46.0,1.0,112.0,1.0,160.0
2025-07-08--10h-30m-07s,44.0,0.0,112.0,4.0,160.0
2025-07-08--10h-30m-07s,32.0,1.0,121.0,6.0,160.0
2025-07-08--10h-30m-07s,37.0,2.0,117.0,4.0,160.0
2025-07-08--10h-30m-07s,35.0,0.0,118.0,7.0,160.0
2025-07-08--10h-30m-07s,38.0,3.0,116.0,3.0,160.0
2025-07-08--10h-30m-07s,31.0,0.0,126.0,3.0,160.0
2025-07-08--10h-30m-07s,36.0,1.0,122.0,1.0,160.0
2025-07-08--10h-30m-07s,33.0,0.0,125.0,2.0,160.0
2025-07-08--10h-30m-07s,25.0,1.0,133.0,1.0,160.0
2025-07-08--10h-30m-07s,33.0,4.0,119.0,4.0,160.0
2025-07-08--10h-30m-07s,37.0,1.0,115.0,7.0,160.0
2025-07-08--10h-30m-07s,49.0,0.0,109.0,2.0,160.0
2025-07-08--10h-30m-07s,43.0,2.0,115.0,0.0,160.0
2025-07-08--10h-30m-07s,46.0,2.0,111.0,1.0,160.0
2025-07-08--10h-30m-07s,49.0,0.0,106.0,5.0,160.0
2025-07-08--10h-30m-07s,40.0,0.0,117.0,3.0,160.0
2025-07-08--10h-30m-07s,40.0,0.0,116.0,4.0,160.0
2025-07-08--10h-30m-07s,32.0,2.0,124.0,2.0,160.0
2025-07-08--10h-30m-07s,37.0,0.0,120.0,3.0,160.0
2025-07-08--10h-30m-07s,41.0,3.0,116.0,0.0,160.0
2025-07-08--10h-30m-07s,41.0,0.0,114.0,5.0,160.0
2025-07-08--10h-30m-07s,34.0,0.0,122.0,4.0,160.0
2025-07-08--10h-30m-07s,48.0,1.0,107.0,4.0,160.0
2025-07-08--10h-30m-07s,38.0,1.0,115.0,6.0,160.0
2025-07-08--10h-30m-07s,35.0,2.0,120.0,3.0,160.0
2025-07-08--10h-30m-07s,39.0,3.0,113.0,5.0,160.0
2025-07-08--10h-30m-07s,33.0,3.0,120.0,4.0,160.0
2025-07-08--10h-30m-07s,43.0,2.0,113.0,2.0,160.0
2025-07-08--10h-30m-07s,51.0,0.0,106.0,3.0,160.0
2025-07-08--10h-30m-07s,47.0,2.0,107.0,4.0,160.0
2025-07-08--10h-30m-07s,33.0,0.0,122.0,5.0,160.0
2025-07-08--10h-30m-07s,37.0,0.0,119.0,4.0,160.0
2025-07-08--10h-30m-07s,45.0,2.0,108.0,5.0,160.0
2025-07-08--10h-30m-07s,56.0,1.0,102.0,1.0,160.0
2025-07-08--10h-30m-07s,42.0,1.0,116.0,1.0,160.0
2025-07-08--10h-30m-07s,33.0,1.0,123.0,3.0,160.0
2025-07-08--10h-30m-07s,35.0,3.0,122.0,0.0,160.0
2025-07-08--10h-30m-07s,42.0,2.0,116.0,0.0,160.0
2025-07-08--10h-30m-07s,31.0,0.0,125.0,4.0,160.0
2025-07-08--10h-30m-07s,40.0,6.0,109.0,5.0,160.0
2025-07-08--10h-30m-07s,42.0,4.0,111.0,3.0,160.0
2025-07-08--10h-30m-07s,45.0,0.0,112.0,3.0,160.0
2025-07-08--10h-30m-07s,42.0,1.0,114.0,3.0,160.0
2025-07-08--10h-30m-07s,25.0,0.0,132.0,3.0,160.0
2025-07-08--10h-30m-07s,37.0,1.0,121.0,1.0,160.0
2025-07-08--10h-30m-07s,40.0,3.0,110.0,7.0,160.0
2025-07-08--10h-30m-07s,49.0,1.0,107.0,3.0,160.0
2025-07-08--10h-30m-07s,46.0,0.0,110.0,4.0,160.0
2025-07-08--10h-30m-07s,42.0,0.0,115.0,3.0,160.0
2025-07-08--10h-30m-07s,42.0,1.0,113.0,4.0,160.0
2025-07-08--10h-30m-07s,45.0,1.0,109.0,5.0,160.0
2025-07-08--10h-30m-07s,36.0,1.0,118.0,5.0,160.0
2025-07-08--10h-30m-07s,36.0,2.0,116.0,6.0,160.0
2025-07-08--10h-30m-07s,40.0,5.0,111.0,4.0,160.0
2025-07-08--10h-30m-07s,42.0,0.0,116.0,2.0,160.0
2025-07-08--10h-30m-07s,31.0,4.0,120.0,5.0,160.0
2025-07-08--10h-30m-07s,42.0,0.0,114.0,4.0,160.0
2025-07-08--10h-30m-07s,34.0,2.0,119.0,5.0,160.0
2025-07-08--10h-30m-07s,39.0,3.0,116.0,2.0,160.0
2025-07-08--10h-30m-07s,48.0,0.0,107.0,5.0,160.0
2025-07-08--10h-30m-07s,35.0,0.0,119.0,6.0,160.0
2025-07-08--10h-30m-07s,42.0,1.0,115.0,2.0,160.0
2025-07-08--10h-30m-07s,38.0,0.0,118.0,4.0,160.0
2025-07-08--10h-30m-07s,41.0,3.0,114.0,2.0,160.0
2025-07-08--10h-30m-07s,49.0,0.0,104.0,7.0,160.0
2025-07-08--10h-30m-07s,46.0,1.0,113.0,0.0,160.0
2025-07-08--10h-30m-07s,34.0,1.0,122.0,3.0,160.0
2025-07-08--10h-30m-07s,44.0,1.0,110.0,5.0,160.0
2025-07-08--10h-30m-07s,38.0,1.0,119.0,2.0,160.0
2025-07-08--10h-30m-07s,46.0,2.0,106.0,6.0,160.0
