theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
0.7853981633974483,0.2617993877991494,13.52503267170461,22.05558247447343,-12.78011066040906,-22.314550356256678,10
