data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483
2025-05-23--17h-27m-00s,3.0,37.0,0.0,0.0,40.0,0.3897607327974747,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,2.0,38.0,0.0,0.0,40.0,0.3175604292915215,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483
2025-05-23--17h-27m-00s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,2.0,38.0,0.0,0.0,40.0,0.3175604292915215,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,2.0,38.0,0.0,0.0,40.0,0.3175604292915215,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,2.0,38.0,0.0,0.0,40.0,0.3175604292915215,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,2.0,38.0,0.0,0.0,40.0,0.3175604292915215,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,2.0,38.0,0.0,0.0,40.0,0.3175604292915215,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.5,39.0,0.0,0.5,40.0,0.22407528530181936,0.7853981633974483
2025-05-23--17h-27m-00s,1.5,38.0,0.0,0.5,40.0,0.3175604292915215,1.0471975511965976
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,2.0,38.0,0.0,0.0,40.0,0.3175604292915215,1.5707963267948966
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,0.0,40.0,0.0,0.0,40.0,0.0,
2025-05-23--17h-27m-00s,1.0,39.0,0.0,0.0,40.0,0.22407528530181936,1.5707963267948966
