data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--17h-03m-56s,1.0,1.0,19.0,19.0,40.0,,2.037561665842193,0.2255134058981312
2025-06-03--17h-03m-56s,2.0,4.0,17.0,17.0,40.0,,1.9018080548841911,0.3304226479114834
2025-06-03--17h-03m-56s,1.0,5.0,22.0,12.0,40.0,,2.009758212404657,0.28103490150281357
2025-06-03--17h-03m-56s,3.0,2.0,25.0,10.0,40.0,,2.183400474843519,0.5010930132653572
2025-06-03--17h-03m-56s,0.0,2.0,21.0,17.0,40.0,,2.065760358511791,0.0
2025-06-03--17h-03m-56s,0.0,1.0,23.0,16.0,40.0,,2.15316056466364,0.0
2025-06-03--17h-03m-56s,3.0,3.0,20.0,14.0,40.0,,2.009758212404657,0.4335379093558366
2025-06-03--17h-03m-56s,1.0,4.0,20.0,15.0,40.0,,1.9823131728623846,0.25268025514207865
2025-06-03--17h-03m-56s,4.0,2.0,22.0,12.0,40.0,,2.0943951023931957,0.5235987755982988
2025-06-03--17h-03m-56s,1.0,3.0,18.0,18.0,40.0,,1.9551931012905357,0.23147736397017837
2025-06-03--17h-03m-56s,1.0,3.0,24.0,12.0,40.0,,2.12351143989168,0.28103490150281357
2025-06-03--17h-03m-56s,0.0,8.0,20.0,12.0,40.0,,1.8754889808102941,0.0
2025-06-03--17h-03m-56s,0.0,2.0,27.0,11.0,40.0,,2.2459278597319283,0.0
2025-06-03--17h-03m-56s,1.0,4.0,25.0,10.0,40.0,,2.12351143989168,0.30627736916966947
2025-06-03--17h-03m-56s,0.0,1.0,23.0,16.0,40.0,,2.15316056466364,0.0
2025-06-03--17h-03m-56s,2.0,2.0,23.0,13.0,40.0,,2.12351143989168,0.37379217483451044
2025-06-03--17h-03m-56s,2.0,0.0,27.0,11.0,40.0,,2.3117610289979167,0.4030570744661132
2025-06-03--17h-03m-56s,0.0,1.0,25.0,14.0,40.0,,2.214297435588181,0.0
2025-06-03--17h-03m-56s,3.0,3.0,19.0,15.0,40.0,,1.9823131728623846,0.4205343352839651
2025-06-03--17h-03m-56s,0.0,1.0,24.0,15.0,40.0,,2.183400474843519,0.0
2025-06-03--17h-03m-56s,2.0,0.0,23.0,15.0,40.0,,2.183400474843519,0.3501057777671455
2025-06-03--17h-03m-56s,1.0,0.0,24.0,15.0,40.0,,2.214297435588181,0.25268025514207865
2025-06-03--17h-03m-56s,1.0,1.0,26.0,12.0,40.0,,2.2459278597319283,0.28103490150281357
2025-06-03--17h-03m-56s,2.0,2.0,24.0,12.0,40.0,,2.15316056466364,0.38759668665518066
2025-06-03--17h-03m-56s,2.0,2.0,23.0,13.0,40.0,,2.12351143989168,0.37379217483451044
2025-06-03--17h-03m-56s,4.0,3.0,19.0,14.0,40.0,,1.9823131728623846,0.49088267828931137
2025-06-03--17h-03m-56s,2.0,7.0,16.0,15.0,40.0,,1.7977393629734166,0.3501057777671455
2025-06-03--17h-03m-56s,1.0,2.0,24.0,13.0,40.0,,2.15316056466364,0.2705497629785729
2025-06-03--17h-03m-56s,0.0,0.0,27.0,13.0,40.0,,2.3117610289979167,0.0
2025-06-03--17h-03m-56s,0.0,4.0,20.0,16.0,40.0,,1.9823131728623846,0.0
2025-06-03--17h-03m-56s,0.0,4.0,22.0,14.0,40.0,,2.037561665842193,0.0
2025-06-03--17h-03m-56s,1.0,2.0,21.0,16.0,40.0,,2.065760358511791,0.24497866312686414
2025-06-03--17h-03m-56s,1.0,3.0,18.0,18.0,40.0,,1.9551931012905357,0.23147736397017837
2025-06-03--17h-03m-56s,6.0,1.0,21.0,12.0,40.0,,2.0943951023931957,0.6154797086703874
2025-06-03--17h-03m-56s,0.0,2.0,22.0,16.0,40.0,,2.0943951023931957,0.0
2025-06-03--17h-03m-56s,1.0,1.0,30.0,8.0,40.0,,2.381830721082478,0.339836909454122
2025-06-03--17h-03m-56s,4.0,1.0,23.0,12.0,40.0,,2.15316056466364,0.5235987755982988
2025-06-03--17h-03m-56s,4.0,1.0,21.0,14.0,40.0,,2.0943951023931957,0.49088267828931137
2025-06-03--17h-03m-56s,0.0,3.0,18.0,19.0,40.0,,1.9551931012905357,0.0
