data_dir,C,DB_H,DB_V,SB,N
2025-06-02--19h-21m-45s,3.0,3.0,94.0,21.0,121.0
2025-06-02--19h-21m-45s,2.0,2.0,90.0,25.0,119.0
2025-06-02--19h-21m-45s,2.0,0.0,98.0,19.0,119.0
2025-06-02--19h-21m-45s,1.5,3.0,100.0,15.5,120.0
2025-06-02--19h-21m-45s,1.0,3.0,99.0,17.5,120.5
2025-06-02--19h-21m-45s,2.0,1.0,100.0,17.5,120.5
2025-06-02--19h-21m-45s,4.0,0.0,95.0,20.5,119.5
2025-06-02--19h-21m-45s,2.0,3.0,97.0,16.5,118.5
2025-06-02--19h-21m-45s,0.5,0.0,98.0,20.5,119.0
2025-06-02--19h-21m-45s,3.0,1.0,98.0,18.0,120.0
2025-06-02--19h-21m-45s,1.0,2.0,100.0,17.5,120.5
2025-06-02--19h-21m-45s,2.5,0.0,99.0,18.0,119.5
2025-06-02--19h-21m-45s,2.5,0.0,99.0,18.0,119.5
2025-06-02--19h-21m-45s,2.0,4.0,91.0,23.5,120.5
2025-06-02--19h-21m-45s,2.0,0.0,98.0,20.5,120.5
2025-06-02--19h-21m-45s,1.5,1.0,95.0,23.0,120.5
2025-06-02--19h-21m-45s,2.0,2.0,90.0,26.0,120.0
2025-06-02--19h-21m-45s,1.0,1.0,102.0,15.0,119.0
2025-06-02--19h-21m-45s,0.5,2.0,96.0,20.5,119.0
2025-06-02--19h-21m-45s,1.5,2.0,100.0,15.5,119.0
2025-06-02--19h-21m-45s,2.5,3.0,96.0,19.0,120.5
2025-06-02--19h-21m-45s,2.5,1.0,102.0,15.0,120.5
2025-06-02--19h-21m-45s,3.5,0.0,98.0,18.0,119.5
2025-06-02--19h-21m-45s,4.0,1.0,97.0,17.5,119.5
2025-06-02--19h-21m-45s,3.5,0.0,101.0,14.5,119.0
2025-06-02--19h-21m-45s,4.0,1.0,99.0,17.5,121.5
2025-06-02--19h-21m-45s,3.0,5.0,95.0,17.0,120.0
2025-06-02--19h-21m-45s,1.0,2.0,101.0,15.5,119.5
2025-06-02--19h-21m-45s,2.0,3.0,101.0,13.5,119.5
2025-06-02--19h-21m-45s,1.5,0.0,101.0,17.0,119.5
2025-06-02--19h-21m-45s,3.5,0.0,98.0,19.0,120.5
2025-06-02--19h-21m-45s,0.5,1.0,104.0,15.0,120.5
2025-06-02--19h-21m-45s,2.5,3.0,97.0,17.0,119.5
2025-06-02--19h-21m-45s,3.5,0.0,99.0,18.0,120.5
2025-06-02--19h-21m-45s,1.5,1.0,100.0,17.5,120.0
2025-06-02--19h-21m-45s,4.0,3.0,95.0,19.0,121.0
2025-06-02--19h-21m-45s,1.0,3.0,105.0,11.5,120.5
2025-06-02--19h-21m-45s,2.5,1.0,99.0,17.0,119.5
2025-06-02--19h-21m-45s,3.0,1.0,96.0,20.5,120.5
2025-06-02--19h-21m-45s,1.0,1.0,103.0,15.5,120.5
2025-06-02--19h-21m-45s,1.5,0.0,106.0,11.5,119.0
2025-06-02--19h-21m-45s,4.0,3.0,95.0,17.5,119.5
2025-06-02--19h-21m-45s,3.0,2.0,97.0,18.5,120.5
2025-06-02--19h-21m-45s,1.5,0.0,101.0,19.0,121.5
2025-06-02--19h-21m-45s,0.5,1.0,97.0,21.0,119.5
2025-06-02--19h-21m-45s,3.5,0.0,97.0,19.0,119.5
2025-06-02--19h-21m-45s,3.0,1.0,97.0,19.0,120.0
2025-06-02--19h-21m-45s,1.5,1.0,97.0,20.5,120.0
2025-06-02--19h-21m-45s,1.0,1.0,98.0,19.0,119.0
2025-06-02--19h-21m-45s,3.0,2.0,102.0,14.0,121.0
2025-06-02--19h-21m-45s,3.0,0.0,100.0,16.5,119.5
2025-06-02--19h-21m-45s,1.0,1.0,102.0,16.5,120.5
2025-06-02--19h-21m-45s,3.5,0.0,100.0,16.5,120.0
2025-06-02--19h-21m-45s,2.5,0.0,93.0,25.0,120.5
2025-06-02--19h-21m-45s,3.0,2.0,95.0,20.5,120.5
2025-06-02--19h-21m-45s,2.5,1.0,94.0,21.5,119.0
2025-06-02--19h-21m-45s,2.5,1.0,100.0,16.0,119.5
2025-06-02--19h-21m-45s,3.0,4.0,94.0,19.0,120.0
2025-06-02--19h-21m-45s,1.0,1.0,98.0,19.5,119.5
2025-06-02--19h-21m-45s,4.0,2.0,90.0,24.0,120.0
2025-06-02--19h-21m-45s,4.0,1.0,93.0,21.5,119.5
2025-06-02--19h-21m-45s,2.0,3.0,100.0,15.5,120.5
2025-06-02--19h-21m-45s,3.0,3.0,96.0,17.5,119.5
2025-06-02--19h-21m-45s,1.5,1.0,102.0,15.0,119.5
2025-06-02--19h-21m-45s,1.0,0.0,95.0,25.0,121.0
2025-06-02--19h-21m-45s,3.0,2.0,95.0,20.5,120.5
2025-06-02--19h-21m-45s,3.5,2.0,99.0,16.0,120.5
