data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-31--17h-20m-50s,4.0,2.0,31.0,2.0,39.0,,2.4092195331792343,0.9553166181245093
2025-05-31--17h-20m-50s,6.0,0.0,33.0,2.0,41.0,,2.5062662676252723,1.0471975511965976
2025-05-31--17h-20m-50s,9.0,0.0,29.0,2.5,40.5,,2.368922583306845,1.0857465398654136
2025-05-31--17h-20m-50s,2.5,0.0,36.0,1.0,39.5,,2.7174512276764275,1.0068536854342678
2025-05-31--17h-20m-50s,3.5,0.0,34.0,2.0,39.5,,2.6075562163352224,0.9235114787792441
2025-05-31--17h-20m-50s,4.5,0.0,35.0,1.5,41.0,,2.593766092982985,1.0471975511965976
2025-05-31--17h-20m-50s,3.0,0.0,35.0,1.5,39.5,,2.6596063702655734,0.9553166181245093
2025-05-31--17h-20m-50s,3.0,0.0,35.0,1.0,39.0,,2.6847186500571323,1.0471975511965976
2025-05-31--17h-20m-50s,3.5,0.0,35.0,1.0,39.5,,2.6596063702655734,1.0799136485055854
2025-05-31--17h-20m-50s,2.5,1.0,30.0,5.5,39.0,,2.4092195331792343,0.5931997761496287
2025-05-31--17h-20m-50s,6.0,0.0,31.0,2.5,39.5,,2.4731860166060353,0.9975930176940416
2025-05-31--17h-20m-50s,4.5,0.0,30.0,5.0,39.5,,2.433330736204696,0.7590702092666634
2025-05-31--17h-20m-50s,4.0,1.0,31.0,3.5,39.5,,2.433330736204696,0.818756237602561
2025-05-31--17h-20m-50s,5.0,1.0,29.0,4.0,39.0,,2.3716473116620516,0.8410686705679303
2025-05-31--17h-20m-50s,4.0,0.0,28.0,7.0,39.0,,2.3716473116620516,0.6472848480156524
2025-05-31--17h-20m-50s,2.0,1.0,36.0,1.5,40.5,,2.6143496253890777,0.857071947850131
2025-05-31--17h-20m-50s,4.5,1.0,33.0,2.0,40.5,,2.4818067129369057,0.982793723247329
2025-05-31--17h-20m-50s,2.0,0.0,37.0,2.0,41.0,,2.6961940795983192,0.7853981633974483
2025-05-31--17h-20m-50s,5.5,2.0,28.0,4.0,39.5,,2.2892586359714766,0.8646773037162983
2025-05-31--17h-20m-50s,5.5,2.0,28.0,4.5,40.0,,2.278380763520252,0.8354818739782283
2025-05-31--17h-20m-50s,2.0,0.0,34.0,3.0,39.0,,2.629650754605658,0.684719203002283
2025-05-31--17h-20m-50s,3.5,0.0,35.0,2.0,40.5,,2.6143496253890777,0.9235114787792441
