data_dir,C',SB,VV,HH,N
2025-06-20--22h-57m-32s,49.0,1.0,101.0,9.0,160.0
2025-06-20--22h-57m-32s,46.0,1.0,104.0,9.0,160.0
2025-06-20--22h-57m-32s,50.0,0.0,101.0,9.0,160.0
2025-06-20--22h-57m-32s,52.0,1.0,104.0,3.0,160.0
2025-06-20--22h-57m-32s,54.0,0.0,99.0,7.0,160.0
2025-06-20--22h-57m-32s,51.0,0.0,103.0,6.0,160.0
2025-06-20--22h-57m-32s,49.0,0.0,102.0,9.0,160.0
2025-06-20--22h-57m-32s,39.0,1.0,115.0,5.0,160.0
2025-06-20--22h-57m-32s,52.0,0.0,104.0,4.0,160.0
2025-06-20--22h-57m-32s,58.0,0.0,95.0,7.0,160.0
2025-06-20--22h-57m-32s,52.0,0.0,103.0,5.0,160.0
2025-06-20--22h-57m-32s,43.0,0.0,107.0,10.0,160.0
2025-06-20--22h-57m-32s,45.0,0.0,110.0,5.0,160.0
2025-06-20--22h-57m-32s,57.0,0.0,98.0,5.0,160.0
2025-06-20--22h-57m-32s,32.0,2.0,119.0,7.0,160.0
2025-06-20--22h-57m-32s,50.0,1.0,103.0,6.0,160.0
2025-06-20--22h-57m-32s,47.0,2.0,106.0,5.0,160.0
2025-06-20--22h-57m-32s,42.0,2.0,108.0,8.0,160.0
2025-06-20--22h-57m-32s,47.0,0.0,112.0,1.0,160.0
2025-06-20--22h-57m-32s,48.0,0.0,106.0,6.0,160.0
2025-06-20--22h-57m-32s,46.0,0.0,108.0,6.0,160.0
2025-06-20--22h-57m-32s,40.0,0.0,113.0,7.0,160.0
2025-06-20--22h-57m-32s,52.0,1.0,103.0,4.0,160.0
2025-06-20--22h-57m-32s,38.0,1.0,116.0,5.0,160.0
2025-06-20--22h-57m-32s,50.0,0.0,100.0,10.0,160.0
2025-06-20--22h-57m-32s,42.0,0.0,116.0,2.0,160.0
2025-06-20--22h-57m-32s,40.0,2.0,112.0,6.0,160.0
2025-06-20--22h-57m-32s,58.0,0.0,96.0,6.0,160.0
2025-06-20--22h-57m-32s,53.0,0.0,100.0,7.0,160.0
2025-06-20--22h-57m-32s,51.0,1.0,103.0,5.0,160.0
2025-06-20--22h-57m-32s,47.0,0.0,107.0,6.0,160.0
2025-06-20--22h-57m-32s,51.0,3.0,102.0,4.0,160.0
2025-06-20--22h-57m-32s,51.0,0.0,101.0,8.0,160.0
2025-06-20--22h-57m-32s,53.0,2.0,96.0,9.0,160.0
2025-06-20--22h-57m-32s,51.0,2.0,97.0,10.0,160.0
2025-06-20--22h-57m-32s,46.0,0.0,113.0,1.0,160.0
2025-06-20--22h-57m-32s,52.0,1.0,105.0,2.0,160.0
2025-06-20--22h-57m-32s,40.0,1.0,110.0,9.0,160.0
2025-06-20--22h-57m-32s,46.0,2.0,108.0,4.0,160.0
2025-06-20--22h-57m-32s,48.0,2.0,109.0,1.0,160.0
2025-06-20--22h-57m-32s,54.0,1.0,95.0,10.0,160.0
2025-06-20--22h-57m-32s,52.0,1.0,101.0,6.0,160.0
2025-06-20--22h-57m-32s,54.0,2.0,91.0,13.0,160.0
2025-06-20--22h-57m-32s,43.0,0.0,111.0,6.0,160.0
2025-06-20--22h-57m-32s,49.0,0.0,109.0,2.0,160.0
2025-06-20--22h-57m-32s,50.0,0.0,104.0,6.0,160.0
2025-06-20--22h-57m-32s,44.0,0.0,107.0,9.0,160.0
2025-06-20--22h-57m-32s,45.0,1.0,108.0,6.0,160.0
2025-06-20--22h-57m-32s,49.0,0.0,106.0,5.0,160.0
2025-06-20--22h-57m-32s,45.0,1.0,101.0,13.0,160.0
2025-06-20--22h-57m-32s,48.0,0.0,110.0,2.0,160.0
2025-06-20--22h-57m-32s,42.0,2.0,110.0,6.0,160.0
2025-06-20--22h-57m-32s,54.0,1.0,100.0,5.0,160.0
2025-06-20--22h-57m-32s,44.0,1.0,110.0,5.0,160.0
2025-06-20--22h-57m-32s,51.0,3.0,96.0,10.0,160.0
2025-06-20--22h-57m-32s,43.0,1.0,107.0,9.0,160.0
2025-06-20--22h-57m-32s,48.0,0.0,105.0,7.0,160.0
2025-06-20--22h-57m-32s,48.0,0.0,103.0,9.0,160.0
2025-06-20--22h-57m-32s,54.0,0.0,97.0,9.0,160.0
2025-06-20--22h-57m-32s,46.0,0.0,111.0,3.0,160.0
2025-06-20--22h-57m-32s,54.0,0.0,100.0,6.0,160.0
2025-06-20--22h-57m-32s,48.0,1.0,106.0,5.0,160.0
2025-06-20--22h-57m-32s,56.0,0.0,96.0,8.0,160.0
2025-06-20--22h-57m-32s,56.0,3.0,91.0,10.0,160.0
2025-06-20--22h-57m-32s,43.0,0.0,112.0,5.0,160.0
2025-06-20--22h-57m-32s,60.0,0.0,93.0,7.0,160.0
2025-06-20--22h-57m-32s,45.0,1.0,105.0,9.0,160.0
2025-06-20--22h-57m-32s,51.0,0.0,104.0,5.0,160.0
