data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-30--21h-20m-52s,5.0,0.0,31.0,3.0,39.0,,2.489592588482493,0.9117382909684876
2025-05-30--21h-20m-52s,4.5,2.0,31.0,2.5,40.0,,2.381830721082478,0.9302740141154721
2025-05-30--21h-20m-52s,5.0,1.0,29.0,4.0,39.0,,2.3716473116620516,0.8410686705679303
2025-05-30--21h-20m-52s,2.0,1.0,34.0,4.0,41.0,,2.5062662676252723,0.6154797086703874
2025-05-30--21h-20m-52s,4.0,0.0,33.0,2.0,39.0,,2.579522850584166,0.9553166181245093
2025-05-30--21h-20m-52s,6.5,0.0,29.0,5.0,40.5,,2.368922583306845,0.8508019114363019
2025-05-30--21h-20m-52s,3.5,0.0,34.0,3.0,40.5,,2.5671700538062927,0.8238977337258602
2025-05-30--21h-20m-52s,4.5,0.0,33.0,2.5,40.0,,2.540998526723742,0.9302740141154721
2025-05-30--21h-20m-52s,3.5,1.0,35.0,1.0,40.5,,2.5671700538062927,1.0799136485055854
2025-05-30--21h-20m-52s,4.5,2.0,32.0,2.0,40.5,,2.4049686515706648,0.982793723247329
2025-05-30--21h-20m-52s,3.0,0.0,34.0,4.0,41.0,,2.5485934290704084,0.7137243789447656
2025-05-30--21h-20m-52s,3.0,0.0,34.0,3.5,40.5,,2.5671700538062927,0.7468985930690365
2025-05-30--21h-20m-52s,6.0,0.0,29.0,5.5,40.5,,2.368922583306845,0.8071441487925062
2025-05-30--21h-20m-52s,5.0,0.0,32.0,4.0,41.0,,2.4662420387502495,0.8410686705679303
2025-05-30--21h-20m-52s,3.5,1.0,32.0,2.5,39.0,,2.489592588482493,0.8691222030072929
2025-05-30--21h-20m-52s,2.5,0.0,34.0,2.5,39.0,,2.629650754605658,0.7853981633974483
2025-05-30--21h-20m-52s,4.0,1.0,30.0,5.0,40.0,,2.381830721082478,0.7297276562269663
2025-05-30--21h-20m-52s,1.5,0.0,35.0,3.0,39.5,,2.6596063702655734,0.6154797086703874
2025-05-30--21h-20m-52s,3.0,0.0,35.0,3.0,41.0,,2.593766092982985,0.7853981633974483
2025-05-30--21h-20m-52s,2.5,0.0,33.0,5.5,41.0,,2.5062662676252723,0.5931997761496287
2025-05-30--21h-20m-52s,3.5,0.0,28.0,7.5,39.0,,2.3716473116620516,0.5993138964172853
2025-05-30--21h-20m-52s,5.0,0.0,32.0,2.0,39.0,,2.5331038914054336,1.0068536854342678
2025-05-30--21h-20m-52s,2.5,1.0,35.0,2.0,40.5,,2.5671700538062927,0.8410686705679303
2025-05-30--21h-20m-52s,3.0,0.0,33.0,3.0,39.0,,2.579522850584166,0.7853981633974483
2025-05-30--21h-20m-52s,3.5,0.0,34.0,3.0,40.5,,2.5671700538062927,0.8238977337258602
2025-05-30--21h-20m-52s,6.0,0.0,30.0,3.0,39.0,,2.4484327460130393,0.9553166181245093
2025-05-30--21h-20m-52s,4.0,1.0,30.0,4.5,39.5,,2.39525037763507,0.7559694104239076
2025-05-30--21h-20m-52s,3.5,0.0,33.0,2.5,39.0,,2.579522850584166,0.8691222030072929
2025-05-30--21h-20m-52s,5.0,0.0,32.0,3.5,40.5,,2.4818067129369057,0.8740979656176334
2025-05-30--21h-20m-52s,2.0,0.0,34.0,3.0,39.0,,2.629650754605658,0.684719203002283
2025-05-30--21h-20m-52s,4.5,0.0,33.0,1.5,39.0,,2.579522850584166,1.0471975511965976
2025-05-30--21h-20m-52s,4.5,1.0,29.0,5.0,39.5,,2.358678076755119,0.7590702092666634
2025-05-30--21h-20m-52s,3.0,0.0,35.0,3.0,41.0,,2.593766092982985,0.7853981633974483
2025-05-30--21h-20m-52s,3.5,1.0,32.0,4.0,40.5,,2.4425088541046165,0.7520400891923357
2025-05-30--21h-20m-52s,2.5,1.0,31.0,5.0,39.5,,2.433330736204696,0.6154797086703874
2025-05-30--21h-20m-52s,4.5,0.0,33.0,3.0,40.5,,2.523206011703791,0.8860771237926136
2025-05-30--21h-20m-52s,3.5,1.0,30.0,5.0,39.5,,2.39525037763507,0.6966983611772631
2025-05-30--21h-20m-52s,4.0,1.0,30.0,4.5,39.5,,2.39525037763507,0.7559694104239076
2025-05-30--21h-20m-52s,2.5,0.0,32.0,4.5,39.0,,2.5331038914054336,0.6405223126794246
2025-05-30--21h-20m-52s,3.5,0.0,35.0,1.5,40.0,,2.636232143305636,0.9911565864311923
2025-05-30--21h-20m-52s,4.0,1.0,34.0,1.5,40.5,,2.523206011703791,1.0213290820372694
2025-05-30--21h-20m-52s,4.0,0.0,31.0,4.0,39.0,,2.489592588482493,0.7853981633974483
2025-05-30--21h-20m-52s,3.0,0.0,33.0,3.5,39.5,,2.5597347623114204,0.7468985930690365
2025-05-30--21h-20m-52s,3.5,0.0,32.0,4.0,39.5,,2.5151643265075223,0.7520400891923357
2025-05-30--21h-20m-52s,2.0,1.0,34.0,2.5,39.5,,2.5597347623114204,0.7297276562269663
2025-05-30--21h-20m-52s,3.5,0.0,31.0,5.0,39.5,,2.4731860166060353,0.6966983611772631
2025-05-30--21h-20m-52s,2.0,0.0,35.0,2.0,39.0,,2.6847186500571323,0.7853981633974483
2025-05-30--21h-20m-52s,2.5,0.0,36.0,2.0,40.5,,2.6657104039293764,0.8410686705679303
2025-05-30--21h-20m-52s,1.5,1.0,32.0,4.5,39.0,,2.489592588482493,0.5235987755982988
2025-05-30--21h-20m-52s,4.5,0.0,31.0,3.5,39.0,,2.489592588482493,0.848062078981481
2025-05-30--21h-20m-52s,2.5,2.0,32.0,4.5,41.0,,2.3916197184640606,0.6405223126794246
2025-05-30--21h-20m-52s,2.5,1.0,36.0,1.5,41.0,,2.593766092982985,0.9117382909684876
2025-05-30--21h-20m-52s,3.5,0.0,33.0,3.5,40.0,,2.540998526723742,0.7853981633974483
2025-05-30--21h-20m-52s,2.5,1.0,33.0,3.0,39.5,,2.5151643265075223,0.7398807743787408
2025-05-30--21h-20m-52s,4.0,0.0,33.0,3.5,40.5,,2.523206011703791,0.818756237602561
2025-05-30--21h-20m-52s,5.5,0.0,28.0,6.0,39.5,,2.358678076755119,0.7636521780023904
