data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-23--18h-46m-06s,0.0,11.0,14.0,15.0,40.0,1.6709637479564565,,0.0
2025-06-23--18h-46m-06s,0.0,12.0,19.0,9.0,40.0,1.4957258357181802,,0.0
2025-06-23--18h-46m-06s,0.0,10.0,20.0,10.0,40.0,1.5707963267948966,,0.0
2025-06-23--18h-46m-06s,1.0,10.0,23.0,6.0,40.0,1.4706289056333368,0.1766351219777031,0.1766351219777031
2025-06-23--18h-46m-06s,1.0,10.0,21.0,8.0,40.0,1.5207754699891267,0.1875210099034713,0.1875210099034713
2025-06-23--18h-46m-06s,0.0,9.0,20.0,11.0,40.0,1.6208171836006666,,0.0
2025-06-23--18h-46m-06s,0.0,10.0,24.0,6.0,40.0,1.4706289056333368,,0.0
2025-06-23--18h-46m-06s,1.0,10.0,20.0,9.0,40.0,1.5457937218955355,0.1934789957383772,0.1934789957383772
2025-06-23--18h-46m-06s,0.0,14.0,18.0,8.0,40.0,1.4202280540182106,,0.0
2025-06-23--18h-46m-06s,1.0,7.0,18.0,14.0,40.0,1.746702094958613,0.20665021524406557,0.20665021524406557
2025-06-23--18h-46m-06s,1.0,10.0,20.0,9.0,40.0,1.5457937218955355,0.1934789957383772,0.1934789957383772
2025-06-23--18h-46m-06s,0.0,14.0,18.0,8.0,40.0,1.4202280540182106,,0.0
2025-06-23--18h-46m-06s,0.0,8.0,20.0,12.0,40.0,1.6709637479564565,,0.0
2025-06-23--18h-46m-06s,0.0,6.0,25.0,9.0,40.0,1.6458668178716132,,0.0
2025-06-23--18h-46m-06s,0.0,9.0,19.0,12.0,40.0,1.6458668178716132,,0.0
2025-06-23--18h-46m-06s,1.0,9.0,19.0,11.0,40.0,1.6208171836006666,0.19983775471936452,0.19983775471936452
2025-06-23--18h-46m-06s,1.0,9.0,23.0,7.0,40.0,1.5207754699891267,0.1766351219777031,0.1766351219777031
2025-06-23--18h-46m-06s,0.0,9.0,22.0,9.0,40.0,1.5707963267948966,,0.0
2025-06-23--18h-46m-06s,2.0,11.0,25.0,2.0,40.0,1.3438532906163767,0.2558578247659227,0.2558578247659227
2025-06-23--18h-46m-06s,1.0,3.0,22.0,14.0,40.0,1.8493860291865472,0.181919079695135,0.181919079695135
2025-06-23--18h-46m-06s,0.0,12.0,22.0,6.0,40.0,1.4202280540182106,,0.0
2025-06-23--18h-46m-06s,1.0,11.0,15.0,13.0,40.0,1.6208171836006666,0.23051048628331808,0.23051048628331808
2025-06-23--18h-46m-06s,0.0,6.0,21.0,13.0,40.0,1.746702094958613,,0.0
2025-06-23--18h-46m-06s,1.0,6.0,21.0,12.0,40.0,1.7213645995715827,0.1875210099034713,0.1875210099034713
2025-06-23--18h-46m-06s,0.0,7.0,24.0,9.0,40.0,1.6208171836006666,,0.0
2025-06-23--18h-46m-06s,0.0,15.0,16.0,9.0,40.0,1.4202280540182106,,0.0
2025-06-23--18h-46m-06s,0.0,10.0,23.0,7.0,40.0,1.4957258357181802,,0.0
2025-06-23--18h-46m-06s,0.0,12.0,17.0,11.0,40.0,1.5457937218955355,,0.0
2025-06-23--18h-46m-06s,2.0,8.0,23.0,7.0,40.0,1.5457937218955355,0.2679838818220041,0.2679838818220041
2025-06-23--18h-46m-06s,1.0,8.0,17.0,14.0,40.0,1.7213645995715827,0.21397957697533332,0.21397957697533332
2025-06-23--18h-46m-06s,0.0,13.0,19.0,8.0,40.0,1.445468495626831,,0.0
2025-06-23--18h-46m-06s,0.0,7.0,26.0,7.0,40.0,1.5707963267948966,,0.0
2025-06-23--18h-46m-06s,0.0,12.0,18.0,10.0,40.0,1.5207754699891267,,0.0
2025-06-23--18h-46m-06s,0.0,13.0,12.0,15.0,40.0,1.6208171836006666,,0.0
2025-06-23--18h-46m-06s,0.0,12.0,15.0,13.0,40.0,1.5957989316942578,,0.0
2025-06-23--18h-46m-06s,1.0,8.0,23.0,8.0,40.0,1.5707963267948966,0.1766351219777031,0.1766351219777031
2025-06-23--18h-46m-06s,0.0,10.0,22.0,8.0,40.0,1.5207754699891267,,0.0
2025-06-23--18h-46m-06s,0.0,9.0,19.0,12.0,40.0,1.6458668178716132,,0.0
2025-06-23--18h-46m-06s,0.0,6.0,23.0,11.0,40.0,1.696124157962962,,0.0
2025-06-23--18h-46m-06s,2.0,10.0,13.0,15.0,40.0,1.696124157962962,0.3609155532692223,0.3609155532692223
2025-06-23--18h-46m-06s,0.0,9.0,23.0,8.0,40.0,1.5457937218955355,,0.0
2025-06-23--18h-46m-06s,0.0,9.0,21.0,10.0,40.0,1.5957989316942578,,0.0
2025-06-23--18h-46m-06s,0.0,14.0,16.0,10.0,40.0,1.4706289056333368,,0.0
2025-06-23--18h-46m-06s,0.0,8.0,24.0,8.0,40.0,1.5707963267948966,,0.0
2025-06-23--18h-46m-06s,0.0,6.0,22.0,12.0,40.0,1.7213645995715827,,0.0
2025-06-23--18h-46m-06s,0.0,9.0,20.0,11.0,40.0,1.6208171836006666,,0.0
2025-06-23--18h-46m-06s,0.0,5.0,28.0,7.0,40.0,1.6208171836006666,,0.0
2025-06-23--18h-46m-06s,0.0,11.0,17.0,12.0,40.0,1.5957989316942578,,0.0
2025-06-23--18h-46m-06s,0.0,9.0,25.0,6.0,40.0,1.4957258357181802,,0.0
2025-06-23--18h-46m-06s,0.0,5.0,24.0,11.0,40.0,1.7213645995715827,,0.0
2025-06-23--18h-46m-06s,0.0,11.0,19.0,10.0,40.0,1.5457937218955355,,0.0
2025-06-23--18h-46m-06s,0.0,12.0,22.0,6.0,40.0,1.4202280540182106,,0.0
2025-06-23--18h-46m-06s,0.0,14.0,11.0,15.0,40.0,1.5957989316942578,,0.0
2025-06-23--18h-46m-06s,0.0,10.0,17.0,13.0,40.0,1.6458668178716132,,0.0
2025-06-23--18h-46m-06s,0.0,15.0,14.0,11.0,40.0,1.4706289056333368,,0.0
