data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-58m-46s,15.0,1.0,103.0,1.0,120.0
2025-06-19--17h-58m-46s,17.0,1.0,102.0,0.0,120.0
2025-06-19--17h-58m-46s,12.0,0.0,106.0,2.0,120.0
2025-06-19--17h-58m-46s,29.0,1.0,89.0,1.0,120.0
2025-06-19--17h-58m-46s,13.0,2.0,105.0,0.0,120.0
2025-06-19--17h-58m-46s,15.0,1.0,104.0,0.0,120.0
2025-06-19--17h-58m-46s,23.0,0.0,97.0,0.0,120.0
2025-06-19--17h-58m-46s,11.0,0.0,109.0,0.0,120.0
2025-06-19--17h-58m-46s,15.0,3.0,102.0,0.0,120.0
2025-06-19--17h-58m-46s,16.0,0.0,103.0,1.0,120.0
2025-06-19--17h-58m-46s,19.0,0.0,101.0,0.0,120.0
2025-06-19--17h-58m-46s,17.0,0.0,102.0,1.0,120.0
2025-06-19--17h-58m-46s,16.0,0.0,104.0,0.0,120.0
2025-06-19--17h-58m-46s,12.0,0.0,108.0,0.0,120.0
2025-06-19--17h-58m-46s,21.0,0.0,98.0,1.0,120.0
2025-06-19--17h-58m-46s,14.0,0.0,106.0,0.0,120.0
2025-06-19--17h-58m-46s,10.0,1.0,107.0,2.0,120.0
2025-06-19--17h-58m-46s,17.0,0.0,103.0,0.0,120.0
2025-06-19--17h-58m-46s,14.0,0.0,105.0,1.0,120.0
2025-06-19--17h-58m-46s,20.0,1.0,99.0,0.0,120.0
2025-06-19--17h-58m-46s,19.0,0.0,100.0,1.0,120.0
2025-06-19--17h-58m-46s,12.0,0.0,108.0,0.0,120.0
2025-06-19--17h-58m-46s,17.0,0.0,102.0,1.0,120.0
2025-06-19--17h-58m-46s,23.0,0.0,97.0,0.0,120.0
2025-06-19--17h-58m-46s,25.0,0.0,95.0,0.0,120.0
2025-06-19--17h-58m-46s,19.0,0.0,101.0,0.0,120.0
2025-06-19--17h-58m-46s,15.0,1.0,104.0,0.0,120.0
2025-06-19--17h-58m-46s,17.0,0.0,103.0,0.0,120.0
2025-06-19--17h-58m-46s,17.0,1.0,102.0,0.0,120.0
2025-06-19--17h-58m-46s,15.0,1.0,103.0,1.0,120.0
2025-06-19--17h-58m-46s,19.0,0.0,101.0,0.0,120.0
2025-06-19--17h-58m-46s,15.0,2.0,103.0,0.0,120.0
2025-06-19--17h-58m-46s,18.0,0.0,102.0,0.0,120.0
