data_dir,C',SB,VV,HH,N
2025-06-18--18h-32m-37s,21.0,19.0,6.0,154.0,200.0
2025-06-18--18h-32m-37s,23.0,22.0,7.0,148.0,200.0
2025-06-18--18h-32m-37s,21.0,30.0,3.0,146.0,200.0
2025-06-18--18h-32m-37s,20.0,29.0,6.0,145.0,200.0
2025-06-18--18h-32m-37s,21.0,38.0,2.0,139.0,200.0
2025-06-18--18h-32m-37s,25.0,20.0,7.0,148.0,200.0
2025-06-18--18h-32m-37s,22.0,25.0,8.0,145.0,200.0
2025-06-18--18h-32m-37s,28.0,16.0,4.0,152.0,200.0
2025-06-18--18h-32m-37s,21.0,35.0,9.0,135.0,200.0
2025-06-18--18h-32m-37s,24.0,31.0,4.0,141.0,200.0
2025-06-18--18h-32m-37s,31.0,22.0,5.0,142.0,200.0
2025-06-18--18h-32m-37s,25.0,25.0,5.0,145.0,200.0
2025-06-18--18h-32m-37s,37.0,23.0,6.0,134.0,200.0
2025-06-18--18h-32m-37s,29.0,19.0,6.0,146.0,200.0
2025-06-18--18h-32m-37s,29.0,19.0,2.0,150.0,200.0
2025-06-18--18h-32m-37s,27.0,22.0,3.0,148.0,200.0
2025-06-18--18h-32m-37s,31.0,25.0,6.0,138.0,200.0
2025-06-18--18h-32m-37s,23.0,25.0,6.0,146.0,200.0
2025-06-18--18h-32m-37s,19.0,20.0,3.0,158.0,200.0
2025-06-18--18h-32m-37s,22.0,24.0,4.0,150.0,200.0
2025-06-18--18h-32m-37s,20.0,28.0,5.0,147.0,200.0
2025-06-18--18h-32m-37s,29.0,26.0,2.0,143.0,200.0
2025-06-18--18h-32m-37s,31.0,29.0,4.0,136.0,200.0
2025-06-18--18h-32m-37s,24.0,26.0,6.0,144.0,200.0
2025-06-18--18h-32m-37s,26.0,19.0,2.0,153.0,200.0
2025-06-18--18h-32m-37s,33.0,32.0,7.0,128.0,200.0
2025-06-18--18h-32m-37s,28.0,29.0,2.0,141.0,200.0
2025-06-18--18h-32m-37s,24.0,27.0,7.0,142.0,200.0
2025-06-18--18h-32m-37s,20.0,21.0,2.0,157.0,200.0
2025-06-18--18h-32m-37s,23.0,20.0,3.0,154.0,200.0
2025-06-18--18h-32m-37s,25.0,24.0,4.0,147.0,200.0
2025-06-18--18h-32m-37s,27.0,26.0,9.0,138.0,200.0
2025-06-18--18h-32m-37s,27.0,20.0,5.0,148.0,200.0
2025-06-18--18h-32m-37s,20.0,27.0,8.0,145.0,200.0
2025-06-18--18h-32m-37s,18.0,28.0,9.0,145.0,200.0
2025-06-18--18h-32m-37s,18.0,30.0,5.0,147.0,200.0
2025-06-18--18h-32m-37s,23.0,22.0,3.0,152.0,200.0
2025-06-18--18h-32m-37s,27.0,20.0,4.0,149.0,200.0
2025-06-18--18h-32m-37s,33.0,30.0,2.0,135.0,200.0
2025-06-18--18h-32m-37s,21.0,11.0,4.0,164.0,200.0
2025-06-18--18h-32m-37s,21.0,28.0,2.0,149.0,200.0
2025-06-18--18h-32m-37s,22.0,24.0,5.0,149.0,200.0
2025-06-18--18h-32m-37s,36.0,15.0,2.0,147.0,200.0
2025-06-18--18h-32m-37s,26.0,31.0,2.0,141.0,200.0
2025-06-18--18h-32m-37s,26.0,17.0,10.0,147.0,200.0
2025-06-18--18h-32m-37s,20.0,24.0,5.0,151.0,200.0
2025-06-18--18h-32m-37s,20.0,31.0,6.0,143.0,200.0
2025-06-18--18h-32m-37s,19.0,19.0,2.0,160.0,200.0
2025-06-18--18h-32m-37s,28.0,22.0,2.0,148.0,200.0
2025-06-18--18h-32m-37s,34.0,32.0,3.0,131.0,200.0
2025-06-18--18h-32m-37s,28.0,27.0,1.0,144.0,200.0
2025-06-18--18h-32m-37s,24.0,27.0,7.0,142.0,200.0
2025-06-18--18h-32m-37s,23.0,22.0,6.0,149.0,200.0
2025-06-18--18h-32m-37s,22.0,24.0,3.0,151.0,200.0
2025-06-18--18h-32m-37s,29.0,20.0,2.0,149.0,200.0
