data_dir,C',SB,VV,HH,N
2025-06-18--18h-32m-37s,15.0,15.0,6.0,124.0,160.0
2025-06-18--18h-32m-37s,17.0,17.0,6.0,120.0,160.0
2025-06-18--18h-32m-37s,18.0,22.0,2.0,118.0,160.0
2025-06-18--18h-32m-37s,18.0,26.0,4.0,112.0,160.0
2025-06-18--18h-32m-37s,14.0,27.0,3.0,116.0,160.0
2025-06-18--18h-32m-37s,19.0,24.0,3.0,114.0,160.0
2025-06-18--18h-32m-37s,18.0,18.0,6.0,118.0,160.0
2025-06-18--18h-32m-37s,19.0,20.0,8.0,113.0,160.0
2025-06-18--18h-32m-37s,22.0,10.0,4.0,124.0,160.0
2025-06-18--18h-32m-37s,19.0,28.0,4.0,109.0,160.0
2025-06-18--18h-32m-37s,14.0,27.0,5.0,114.0,160.0
2025-06-18--18h-32m-37s,21.0,22.0,4.0,113.0,160.0
2025-06-18--18h-32m-37s,25.0,20.0,4.0,111.0,160.0
2025-06-18--18h-32m-37s,16.0,18.0,4.0,122.0,160.0
2025-06-18--18h-32m-37s,26.0,21.0,6.0,107.0,160.0
2025-06-18--18h-32m-37s,34.0,12.0,2.0,112.0,160.0
2025-06-18--18h-32m-37s,21.0,18.0,6.0,115.0,160.0
2025-06-18--18h-32m-37s,23.0,15.0,2.0,120.0,160.0
2025-06-18--18h-32m-37s,23.0,22.0,2.0,113.0,160.0
2025-06-18--18h-32m-37s,22.0,13.0,5.0,120.0,160.0
2025-06-18--18h-32m-37s,21.0,19.0,3.0,117.0,160.0
2025-06-18--18h-32m-37s,21.0,22.0,5.0,112.0,160.0
2025-06-18--18h-32m-37s,18.0,17.0,2.0,123.0,160.0
2025-06-18--18h-32m-37s,15.0,19.0,3.0,123.0,160.0
2025-06-18--18h-32m-37s,17.0,16.0,3.0,124.0,160.0
2025-06-18--18h-32m-37s,17.0,27.0,4.0,112.0,160.0
2025-06-18--18h-32m-37s,23.0,19.0,2.0,116.0,160.0
2025-06-18--18h-32m-37s,24.0,21.0,4.0,111.0,160.0
2025-06-18--18h-32m-37s,21.0,26.0,3.0,110.0,160.0
2025-06-18--18h-32m-37s,21.0,15.0,4.0,120.0,160.0
2025-06-18--18h-32m-37s,23.0,17.0,3.0,117.0,160.0
2025-06-18--18h-32m-37s,25.0,27.0,5.0,103.0,160.0
2025-06-18--18h-32m-37s,21.0,26.0,1.0,112.0,160.0
2025-06-18--18h-32m-37s,22.0,16.0,7.0,115.0,160.0
2025-06-18--18h-32m-37s,19.0,25.0,1.0,115.0,160.0
2025-06-18--18h-32m-37s,14.0,15.0,3.0,128.0,160.0
2025-06-18--18h-32m-37s,19.0,15.0,2.0,124.0,160.0
2025-06-18--18h-32m-37s,19.0,18.0,3.0,120.0,160.0
2025-06-18--18h-32m-37s,26.0,19.0,6.0,109.0,160.0
2025-06-18--18h-32m-37s,20.0,19.0,8.0,113.0,160.0
2025-06-18--18h-32m-37s,18.0,18.0,3.0,121.0,160.0
2025-06-18--18h-32m-37s,16.0,23.0,6.0,115.0,160.0
2025-06-18--18h-32m-37s,16.0,22.0,8.0,114.0,160.0
2025-06-18--18h-32m-37s,14.0,19.0,2.0,125.0,160.0
2025-06-18--18h-32m-37s,12.0,29.0,4.0,115.0,160.0
2025-06-18--18h-32m-37s,23.0,14.0,4.0,119.0,160.0
2025-06-18--18h-32m-37s,21.0,16.0,3.0,120.0,160.0
2025-06-18--18h-32m-37s,28.0,23.0,2.0,107.0,160.0
2025-06-18--18h-32m-37s,20.0,13.0,2.0,125.0,160.0
2025-06-18--18h-32m-37s,17.0,9.0,2.0,132.0,160.0
2025-06-18--18h-32m-37s,14.0,30.0,3.0,113.0,160.0
2025-06-18--18h-32m-37s,18.0,18.0,4.0,120.0,160.0
2025-06-18--18h-32m-37s,33.0,11.0,2.0,114.0,160.0
2025-06-18--18h-32m-37s,19.0,24.0,2.0,115.0,160.0
2025-06-18--18h-32m-37s,21.0,18.0,4.0,117.0,160.0
2025-06-18--18h-32m-37s,16.0,17.0,8.0,119.0,160.0
2025-06-18--18h-32m-37s,19.0,17.0,3.0,121.0,160.0
2025-06-18--18h-32m-37s,14.0,24.0,5.0,117.0,160.0
2025-06-18--18h-32m-37s,15.0,20.0,3.0,122.0,160.0
2025-06-18--18h-32m-37s,18.0,11.0,0.0,131.0,160.0
2025-06-18--18h-32m-37s,22.0,23.0,4.0,111.0,160.0
2025-06-18--18h-32m-37s,32.0,26.0,1.0,101.0,160.0
2025-06-18--18h-32m-37s,20.0,21.0,1.0,118.0,160.0
2025-06-18--18h-32m-37s,28.0,24.0,5.0,103.0,160.0
2025-06-18--18h-32m-37s,12.0,16.0,3.0,129.0,160.0
2025-06-18--18h-32m-37s,20.0,21.0,5.0,114.0,160.0
2025-06-18--18h-32m-37s,17.0,18.0,3.0,122.0,160.0
2025-06-18--18h-32m-37s,21.0,17.0,2.0,120.0,160.0
2025-06-18--18h-32m-37s,23.0,19.0,2.0,116.0,160.0
2025-06-18--18h-32m-37s,24.0,14.0,5.0,117.0,160.0
2025-06-18--18h-32m-37s,16.0,20.0,4.0,120.0,160.0
2025-06-18--18h-32m-37s,13.0,21.0,2.0,124.0,160.0
2025-06-18--18h-32m-37s,19.0,11.0,1.0,129.0,160.0
2025-06-18--18h-32m-37s,18.0,18.0,5.0,119.0,160.0
2025-06-18--18h-32m-37s,11.0,22.0,5.0,122.0,160.0
2025-06-18--18h-32m-37s,16.0,24.0,7.0,113.0,160.0
2025-06-18--18h-32m-37s,16.0,12.0,3.0,129.0,160.0
2025-06-18--18h-32m-37s,27.0,22.0,0.0,111.0,160.0
2025-06-18--18h-32m-37s,18.0,15.0,3.0,124.0,160.0
2025-06-18--18h-32m-37s,15.0,19.0,3.0,123.0,160.0
2025-06-18--18h-32m-37s,19.0,19.0,4.0,118.0,160.0
2025-06-18--18h-32m-37s,16.0,13.0,3.0,128.0,160.0
2025-06-18--18h-32m-37s,23.0,21.0,3.0,113.0,160.0
2025-06-18--18h-32m-37s,24.0,21.0,4.0,111.0,160.0
2025-06-18--18h-32m-37s,12.0,22.0,8.0,118.0,160.0
2025-06-18--18h-32m-37s,16.0,25.0,5.0,114.0,160.0
2025-06-18--18h-32m-37s,25.0,18.0,6.0,111.0,160.0
2025-06-18--18h-32m-37s,19.0,13.0,3.0,125.0,160.0
2025-06-18--18h-32m-37s,19.0,26.0,3.0,112.0,160.0
2025-06-18--18h-32m-37s,20.0,23.0,5.0,112.0,160.0
2025-06-18--18h-32m-37s,28.0,26.0,4.0,102.0,160.0
2025-06-18--18h-32m-37s,20.0,27.0,5.0,108.0,160.0
2025-06-18--18h-32m-37s,17.0,16.0,3.0,124.0,160.0
2025-06-18--18h-32m-37s,16.0,17.0,4.0,123.0,160.0
2025-06-18--18h-32m-37s,26.0,24.0,1.0,109.0,160.0
2025-06-18--18h-32m-37s,19.0,17.0,3.0,121.0,160.0
2025-06-18--18h-32m-37s,14.0,21.0,1.0,124.0,160.0
2025-06-18--18h-32m-37s,25.0,26.0,3.0,106.0,160.0
