data_dir,C,SB,DB_V,DB_H,N
2025-06-03--18h-54m-53s,1.0,33.0,3.0,83.0,120.0
2025-06-03--18h-54m-53s,3.0,34.0,2.0,81.0,120.0
2025-06-03--18h-54m-53s,8.0,27.0,7.0,78.0,120.0
2025-06-03--18h-54m-53s,6.0,28.0,1.0,85.0,120.0
2025-06-03--18h-54m-53s,5.0,35.0,1.0,79.0,120.0
2025-06-03--18h-54m-53s,3.0,36.0,4.0,77.0,120.0
2025-06-03--18h-54m-53s,5.0,27.0,2.0,86.0,120.0
2025-06-03--18h-54m-53s,6.0,28.0,0.0,86.0,120.0
2025-06-03--18h-54m-53s,2.0,25.0,3.0,90.0,120.0
2025-06-03--18h-54m-53s,8.0,19.0,4.0,89.0,120.0
2025-06-03--18h-54m-53s,5.0,19.0,1.0,95.0,120.0
2025-06-03--18h-54m-53s,8.0,34.0,1.0,77.0,120.0
2025-06-03--18h-54m-53s,4.0,34.0,4.0,78.0,120.0
2025-06-03--18h-54m-53s,2.0,35.0,2.0,81.0,120.0
2025-06-03--18h-54m-53s,4.0,43.0,1.0,72.0,120.0
2025-06-03--18h-54m-53s,2.0,38.0,4.0,76.0,120.0
2025-06-03--18h-54m-53s,2.0,35.0,1.0,82.0,120.0
2025-06-03--18h-54m-53s,2.0,36.0,5.0,77.0,120.0
2025-06-03--18h-54m-53s,7.0,29.0,1.0,83.0,120.0
2025-06-03--18h-54m-53s,4.0,35.0,0.0,81.0,120.0
2025-06-03--18h-54m-53s,5.0,23.0,6.0,86.0,120.0
2025-06-03--18h-54m-53s,5.0,26.0,4.0,85.0,120.0
2025-06-03--18h-54m-53s,4.0,25.0,3.0,88.0,120.0
2025-06-03--18h-54m-53s,2.0,27.0,5.0,86.0,120.0
2025-06-03--18h-54m-53s,4.0,28.0,3.0,85.0,120.0
2025-06-03--18h-54m-53s,7.0,25.0,4.0,84.0,120.0
2025-06-03--18h-54m-53s,7.0,25.0,4.0,84.0,120.0
2025-06-03--18h-54m-53s,10.0,24.0,1.0,85.0,120.0
2025-06-03--18h-54m-53s,10.0,21.0,5.0,84.0,120.0
2025-06-03--18h-54m-53s,3.0,25.0,2.0,90.0,120.0
2025-06-03--18h-54m-53s,5.0,29.0,1.0,85.0,120.0
