theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.7853981633974483,0.15974199933507421,13.52503267170461,22.05558247447343,-14.415008199137322,-21.526349150539886,0.0001,20000
