data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-43m-30s,2.5,5.0,82.0,30.5,120.0
2025-05-23--18h-43m-30s,2.5,3.0,90.0,24.5,120.0
2025-05-23--18h-43m-30s,3.0,6.0,87.0,24.0,120.0
2025-05-23--18h-43m-30s,1.0,4.0,75.0,40.0,120.0
2025-05-23--18h-43m-30s,3.0,5.0,78.0,34.0,120.0
2025-05-23--18h-43m-30s,4.5,3.0,81.0,31.5,120.0
2025-05-23--18h-43m-30s,2.5,2.0,82.0,33.5,120.0
2025-05-23--18h-43m-30s,3.0,4.0,82.0,31.0,120.0
2025-05-23--18h-43m-30s,1.5,3.0,80.0,35.5,120.0
2025-05-23--18h-43m-30s,2.0,5.0,77.0,36.0,120.0
2025-05-23--18h-43m-30s,3.0,3.0,86.0,28.0,120.0
2025-05-23--18h-43m-30s,2.0,2.0,88.0,28.0,120.0
2025-05-23--18h-43m-30s,1.5,4.0,89.0,25.5,120.0
2025-05-23--18h-43m-30s,1.0,5.0,83.0,31.0,120.0
2025-05-23--18h-43m-30s,1.5,6.0,84.0,28.5,120.0
2025-05-23--18h-43m-30s,1.5,1.0,88.0,29.5,120.0
2025-05-23--18h-43m-30s,3.0,3.0,77.0,37.0,120.0
2025-05-23--18h-43m-30s,4.0,3.0,79.0,34.0,120.0
2025-05-23--18h-43m-30s,0.5,1.0,91.0,27.5,120.0
2025-05-23--18h-43m-30s,3.0,3.0,86.0,28.0,120.0
2025-05-23--18h-43m-30s,2.0,5.0,90.0,23.0,120.0
2025-05-23--18h-43m-30s,4.5,6.0,80.0,29.5,120.0
2025-05-23--18h-43m-30s,3.5,7.0,85.0,24.5,120.0
2025-05-23--18h-43m-30s,2.5,3.0,85.0,29.5,120.0
2025-05-23--18h-43m-30s,3.0,9.0,77.0,31.0,120.0
2025-05-23--18h-43m-30s,2.5,4.0,83.0,30.5,120.0
2025-05-23--18h-43m-30s,1.0,4.0,87.0,28.0,120.0
2025-05-23--18h-43m-30s,3.0,3.0,84.0,30.0,120.0
2025-05-23--18h-43m-30s,1.0,3.0,86.0,30.0,120.0
2025-05-23--18h-43m-30s,2.5,4.0,87.0,26.5,120.0
2025-05-23--18h-43m-30s,1.0,0.0,94.0,25.0,120.0
2025-05-23--18h-43m-30s,3.0,7.0,78.0,32.0,120.0
2025-05-23--18h-43m-30s,2.0,6.0,83.0,29.0,120.0
2025-05-23--18h-43m-30s,4.0,1.0,77.0,38.0,120.0
2025-05-23--18h-43m-30s,5.0,1.0,77.0,37.0,120.0
2025-05-23--18h-43m-30s,0.5,5.0,78.0,36.5,120.0
2025-05-23--18h-43m-30s,1.5,5.0,84.0,29.5,120.0
2025-05-23--18h-43m-30s,3.5,4.0,85.0,27.5,120.0
2025-05-23--18h-43m-30s,4.0,4.0,84.0,28.0,120.0
2025-05-23--18h-43m-30s,1.5,7.0,79.0,32.5,120.0
2025-05-23--18h-43m-30s,4.0,1.0,77.0,38.0,120.0
2025-05-23--18h-43m-30s,4.0,4.0,78.0,34.0,120.0
2025-05-23--18h-43m-30s,2.5,1.0,88.0,28.5,120.0
2025-05-23--18h-43m-30s,2.0,2.0,80.0,36.0,120.0
2025-05-23--18h-43m-30s,1.0,3.0,85.0,31.0,120.0
2025-05-23--18h-43m-30s,1.5,6.0,83.0,29.5,120.0
2025-05-23--18h-43m-30s,2.0,6.0,81.0,31.0,120.0
2025-05-23--18h-43m-30s,3.5,3.0,81.0,32.5,120.0
2025-05-23--18h-43m-30s,2.5,4.0,83.0,30.5,120.0
2025-05-23--18h-43m-30s,2.5,3.0,81.0,33.5,120.0
2025-05-23--18h-43m-30s,2.5,3.0,83.0,31.5,120.0
2025-05-23--18h-43m-30s,2.5,6.0,88.0,23.5,120.0
2025-05-23--18h-43m-30s,0.5,3.0,81.0,35.5,120.0
