theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
2.3876104167282426,0.7853981633974483,36.83834573769699,68.84310912191178,-29.317983585044146,-74.65511629260808,10
