data_dir,C,DB_H,DB_V,SB,N
2025-06-24--03h-26m-32s,4.0,24.0,2.0,10.0,40.0
2025-06-24--03h-26m-32s,4.0,29.0,1.0,6.0,40.0
2025-06-24--03h-26m-32s,2.0,27.0,2.0,9.0,40.0
2025-06-24--03h-26m-32s,1.0,33.0,0.0,6.0,40.0
2025-06-24--03h-26m-32s,2.0,26.0,2.0,10.0,40.0
2025-06-24--03h-26m-32s,6.0,31.0,2.0,1.0,40.0
2025-06-24--03h-26m-32s,4.0,31.0,1.0,4.0,40.0
2025-06-24--03h-26m-32s,4.0,28.0,1.0,7.0,40.0
2025-06-24--03h-26m-32s,6.0,21.0,0.0,13.0,40.0
2025-06-24--03h-26m-32s,6.0,25.0,1.0,8.0,40.0
2025-06-24--03h-26m-32s,3.0,27.0,2.0,8.0,40.0
2025-06-24--03h-26m-32s,4.0,35.0,1.0,0.0,40.0
2025-06-24--03h-26m-32s,1.0,28.0,1.0,10.0,40.0
2025-06-24--03h-26m-32s,3.0,31.0,1.0,5.0,40.0
2025-06-24--03h-26m-32s,2.0,32.0,0.0,6.0,40.0
2025-06-24--03h-26m-32s,6.0,30.0,0.0,4.0,40.0
2025-06-24--03h-26m-32s,5.0,24.0,3.0,8.0,40.0
2025-06-24--03h-26m-32s,2.0,28.0,0.0,10.0,40.0
2025-06-24--03h-26m-32s,3.0,31.0,0.0,6.0,40.0
2025-06-24--03h-26m-32s,5.0,31.0,1.0,3.0,40.0
2025-06-24--03h-26m-32s,5.0,28.0,0.0,7.0,40.0
2025-06-24--03h-26m-32s,5.0,26.0,2.0,7.0,40.0
2025-06-24--03h-26m-32s,4.0,25.0,2.0,9.0,40.0
2025-06-24--03h-26m-32s,3.0,33.0,0.0,4.0,40.0
2025-06-24--03h-26m-32s,3.0,33.0,1.0,3.0,40.0
2025-06-24--03h-26m-32s,6.0,26.0,0.0,8.0,40.0
2025-06-24--03h-26m-32s,3.0,31.0,1.0,5.0,40.0
2025-06-24--03h-26m-32s,4.0,29.0,0.0,7.0,40.0
2025-06-24--03h-26m-32s,6.0,27.0,2.0,5.0,40.0
2025-06-24--03h-26m-32s,6.0,26.0,2.0,6.0,40.0
2025-06-24--03h-26m-32s,4.0,27.0,2.0,7.0,40.0
2025-06-24--03h-26m-32s,5.0,23.0,1.0,11.0,40.0
2025-06-24--03h-26m-32s,3.0,31.0,1.0,5.0,40.0
2025-06-24--03h-26m-32s,2.0,26.0,0.0,12.0,40.0
2025-06-24--03h-26m-32s,2.0,31.0,1.0,6.0,40.0
2025-06-24--03h-26m-32s,6.0,26.0,0.0,8.0,40.0
2025-06-24--03h-26m-32s,2.0,34.0,1.0,3.0,40.0
2025-06-24--03h-26m-32s,5.0,28.0,0.0,7.0,40.0
2025-06-24--03h-26m-32s,1.0,34.0,2.0,3.0,40.0
2025-06-24--03h-26m-32s,7.0,25.0,1.0,7.0,40.0
2025-06-24--03h-26m-32s,3.0,24.0,0.0,13.0,40.0
2025-06-24--03h-26m-32s,5.0,29.0,1.0,5.0,40.0
2025-06-24--03h-26m-32s,4.0,29.0,0.0,7.0,40.0
2025-06-24--03h-26m-32s,3.0,27.0,0.0,10.0,40.0
2025-06-24--03h-26m-32s,0.0,31.0,2.0,7.0,40.0
2025-06-24--03h-26m-32s,3.0,28.0,0.0,9.0,40.0
2025-06-24--03h-26m-32s,5.0,29.0,0.0,6.0,40.0
2025-06-24--03h-26m-32s,4.0,30.0,0.0,6.0,40.0
2025-06-24--03h-26m-32s,7.0,28.0,0.0,5.0,40.0
2025-06-24--03h-26m-32s,2.0,25.0,1.0,12.0,40.0
2025-06-24--03h-26m-32s,4.0,30.0,1.0,5.0,40.0
2025-06-24--03h-26m-32s,8.0,28.0,0.0,4.0,40.0
2025-06-24--03h-26m-32s,3.0,27.0,0.0,10.0,40.0
2025-06-24--03h-26m-32s,2.0,29.0,0.0,9.0,40.0
2025-06-24--03h-26m-32s,5.0,27.0,1.0,7.0,40.0
2025-06-24--03h-26m-32s,5.0,28.0,1.0,6.0,40.0
2025-06-24--03h-26m-32s,4.0,27.0,2.0,7.0,40.0
2025-06-24--03h-26m-32s,3.0,30.0,1.0,6.0,40.0
2025-06-24--03h-26m-32s,3.0,29.0,3.0,5.0,40.0
2025-06-24--03h-26m-32s,1.0,35.0,2.0,2.0,40.0
2025-06-24--03h-26m-32s,3.0,31.0,0.0,6.0,40.0
2025-06-24--03h-26m-32s,3.0,29.0,1.0,7.0,40.0
2025-06-24--03h-26m-32s,9.0,27.0,2.0,2.0,40.0
2025-06-24--03h-26m-32s,2.0,27.0,0.0,11.0,40.0
2025-06-24--03h-26m-32s,5.0,26.0,2.0,7.0,40.0
2025-06-24--03h-26m-32s,2.0,31.0,0.0,7.0,40.0
2025-06-24--03h-26m-32s,8.0,22.0,1.0,9.0,40.0
2025-06-24--03h-26m-32s,3.0,27.0,1.0,9.0,40.0
2025-06-24--03h-26m-32s,1.0,31.0,2.0,6.0,40.0
2025-06-24--03h-26m-32s,4.0,31.0,0.0,5.0,40.0
2025-06-24--03h-26m-32s,4.0,34.0,0.0,2.0,40.0
2025-06-24--03h-26m-32s,4.0,30.0,2.0,4.0,40.0
2025-06-24--03h-26m-32s,3.0,30.0,1.0,6.0,40.0
2025-06-24--03h-26m-32s,5.0,24.0,2.0,9.0,40.0
2025-06-24--03h-26m-32s,4.0,33.0,0.0,3.0,40.0
2025-06-24--03h-26m-32s,4.0,32.0,0.0,4.0,40.0
2025-06-24--03h-26m-32s,4.0,32.0,1.0,3.0,40.0
2025-06-24--03h-26m-32s,3.0,32.0,2.0,3.0,40.0
2025-06-24--03h-26m-32s,7.0,29.0,0.0,4.0,40.0
2025-06-24--03h-26m-32s,4.0,27.0,0.0,9.0,40.0
2025-06-24--03h-26m-32s,2.0,31.0,1.0,6.0,40.0
2025-06-24--03h-26m-32s,4.0,34.0,0.0,2.0,40.0
2025-06-24--03h-26m-32s,4.0,27.0,0.0,9.0,40.0
2025-06-24--03h-26m-32s,1.0,33.0,3.0,3.0,40.0
2025-06-24--03h-26m-32s,1.0,34.0,1.0,4.0,40.0
2025-06-24--03h-26m-32s,5.0,28.0,1.0,6.0,40.0
2025-06-24--03h-26m-32s,4.0,29.0,1.0,6.0,40.0
2025-06-24--03h-26m-32s,3.0,31.0,2.0,4.0,40.0
2025-06-24--03h-26m-32s,3.0,27.0,1.0,9.0,40.0
2025-06-24--03h-26m-32s,4.0,31.0,1.0,4.0,40.0
2025-06-24--03h-26m-32s,1.0,31.0,0.0,8.0,40.0
2025-06-24--03h-26m-32s,5.0,28.0,1.0,6.0,40.0
2025-06-24--03h-26m-32s,2.0,30.0,0.0,8.0,40.0
2025-06-24--03h-26m-32s,4.0,31.0,1.0,4.0,40.0
2025-06-24--03h-26m-32s,4.0,30.0,1.0,5.0,40.0
2025-06-24--03h-26m-32s,5.0,31.0,1.0,3.0,40.0
2025-06-24--03h-26m-32s,3.0,29.0,2.0,6.0,40.0
2025-06-24--03h-26m-32s,9.0,22.0,0.0,9.0,40.0
2025-06-24--03h-26m-32s,6.0,24.0,1.0,9.0,40.0
2025-06-24--03h-26m-32s,3.0,29.0,0.0,8.0,40.0
2025-06-24--03h-26m-32s,2.0,29.0,3.0,6.0,40.0
2025-06-24--03h-26m-32s,3.0,27.0,1.0,9.0,40.0
2025-06-24--03h-26m-32s,9.0,26.0,1.0,4.0,40.0
2025-06-24--03h-26m-32s,3.0,32.0,0.0,5.0,40.0
2025-06-24--03h-26m-32s,2.0,33.0,1.0,4.0,40.0
2025-06-24--03h-26m-32s,7.0,28.0,1.0,4.0,40.0
2025-06-24--03h-26m-32s,7.0,27.0,0.0,6.0,40.0
2025-06-24--03h-26m-32s,6.0,29.0,0.0,5.0,40.0
2025-06-24--03h-26m-32s,2.0,26.0,0.0,12.0,40.0
2025-06-24--03h-26m-32s,1.0,31.0,1.0,7.0,40.0
2025-06-24--03h-26m-32s,5.0,29.0,0.0,6.0,40.0
2025-06-24--03h-26m-32s,2.0,33.0,2.0,3.0,40.0
2025-06-24--03h-26m-32s,1.0,32.0,0.0,7.0,40.0
2025-06-24--03h-26m-32s,2.0,27.0,1.0,10.0,40.0
2025-06-24--03h-26m-32s,3.0,27.0,1.0,9.0,40.0
2025-06-24--03h-26m-32s,6.0,25.0,0.0,9.0,40.0
2025-06-24--03h-26m-32s,5.0,22.0,4.0,9.0,40.0
2025-06-24--03h-26m-32s,2.0,29.0,2.0,7.0,40.0
2025-06-24--03h-26m-32s,5.0,25.0,1.0,9.0,40.0
2025-06-24--03h-26m-32s,6.0,28.0,0.0,6.0,40.0
2025-06-24--03h-26m-32s,2.0,30.0,1.0,7.0,40.0
2025-06-24--03h-26m-32s,3.0,29.0,2.0,6.0,40.0
2025-06-24--03h-26m-32s,3.0,28.0,0.0,9.0,40.0
2025-06-24--03h-26m-32s,3.0,28.0,2.0,7.0,40.0
2025-06-24--03h-26m-32s,4.0,30.0,1.0,5.0,40.0
2025-06-24--03h-26m-32s,3.0,30.0,1.0,6.0,40.0
2025-06-24--03h-26m-32s,2.0,32.0,2.0,4.0,40.0
2025-06-24--03h-26m-32s,3.0,31.0,1.0,5.0,40.0
2025-06-24--03h-26m-32s,3.0,24.0,2.0,11.0,40.0
2025-06-24--03h-26m-32s,3.0,31.0,2.0,4.0,40.0
2025-06-24--03h-26m-32s,5.0,26.0,4.0,5.0,40.0
2025-06-24--03h-26m-32s,6.0,24.0,1.0,9.0,40.0
2025-06-24--03h-26m-32s,2.0,28.0,1.0,9.0,40.0
2025-06-24--03h-26m-32s,4.0,29.0,0.0,7.0,40.0
2025-06-24--03h-26m-32s,1.0,30.0,1.0,8.0,40.0
2025-06-24--03h-26m-32s,4.0,31.0,0.0,5.0,40.0
2025-06-24--03h-26m-32s,2.0,36.0,0.0,2.0,40.0
2025-06-24--03h-26m-32s,5.0,23.0,2.0,10.0,40.0
2025-06-24--03h-26m-32s,1.0,34.0,0.0,5.0,40.0
2025-06-24--03h-26m-32s,6.0,24.0,1.0,9.0,40.0
2025-06-24--03h-26m-32s,4.0,29.0,0.0,7.0,40.0
2025-06-24--03h-26m-32s,3.0,26.0,2.0,9.0,40.0
2025-06-24--03h-26m-32s,2.0,26.0,2.0,10.0,40.0
2025-06-24--03h-26m-32s,3.0,26.0,1.0,10.0,40.0
2025-06-24--03h-26m-32s,5.0,30.0,1.0,4.0,40.0
2025-06-24--03h-26m-32s,2.0,30.0,1.0,7.0,40.0
2025-06-24--03h-26m-32s,4.0,29.0,0.0,7.0,40.0
2025-06-24--03h-26m-32s,6.0,27.0,0.0,7.0,40.0
2025-06-24--03h-26m-32s,2.0,32.0,1.0,5.0,40.0
