data_dir,C,SB,DB_V,DB_H,N
2025-06-18--18h-00m-44s,63.0,11.0,45.0,1.0,120.0
2025-06-18--18h-00m-44s,66.0,14.0,40.0,0.0,120.0
2025-06-18--18h-00m-44s,57.0,20.0,43.0,0.0,120.0
2025-06-18--18h-00m-44s,57.0,8.0,54.0,1.0,120.0
2025-06-18--18h-00m-44s,63.0,16.0,40.0,1.0,120.0
2025-06-18--18h-00m-44s,57.0,13.0,46.0,4.0,120.0
2025-06-18--18h-00m-44s,53.0,21.0,45.0,1.0,120.0
2025-06-18--18h-00m-44s,56.0,20.0,43.0,1.0,120.0
2025-06-18--18h-00m-44s,56.0,24.0,39.0,1.0,120.0
2025-06-18--18h-00m-44s,60.0,17.0,42.0,1.0,120.0
2025-06-18--18h-00m-44s,65.0,13.0,38.0,4.0,120.0
2025-06-18--18h-00m-44s,65.0,15.0,40.0,0.0,120.0
2025-06-18--18h-00m-44s,53.0,13.0,51.0,3.0,120.0
2025-06-18--18h-00m-44s,63.0,17.0,39.0,1.0,120.0
2025-06-18--18h-00m-44s,74.0,10.0,35.0,1.0,120.0
2025-06-18--18h-00m-44s,62.0,18.0,40.0,0.0,120.0
2025-06-18--18h-00m-44s,60.0,19.0,39.0,2.0,120.0
2025-06-18--18h-00m-44s,60.0,10.0,49.0,1.0,120.0
2025-06-18--18h-00m-44s,56.0,17.0,46.0,1.0,120.0
2025-06-18--18h-00m-44s,59.0,20.0,41.0,0.0,120.0
2025-06-18--18h-00m-44s,59.0,18.0,41.0,2.0,120.0
2025-06-18--18h-00m-44s,59.0,16.0,45.0,0.0,120.0
2025-06-18--18h-00m-44s,60.0,15.0,44.0,1.0,120.0
2025-06-18--18h-00m-44s,65.0,11.0,41.0,3.0,120.0
2025-06-18--18h-00m-44s,57.0,25.0,37.0,1.0,120.0
2025-06-18--18h-00m-44s,60.0,21.0,36.0,3.0,120.0
2025-06-18--18h-00m-44s,53.0,17.0,49.0,1.0,120.0
2025-06-18--18h-00m-44s,56.0,16.0,47.0,1.0,120.0
2025-06-18--18h-00m-44s,56.0,18.0,45.0,1.0,120.0
2025-06-18--18h-00m-44s,58.0,17.0,43.0,2.0,120.0
2025-06-18--18h-00m-44s,66.0,13.0,39.0,2.0,120.0
2025-06-18--18h-00m-44s,53.0,23.0,42.0,2.0,120.0
2025-06-18--18h-00m-44s,57.0,16.0,42.0,5.0,120.0
2025-06-18--18h-00m-44s,58.0,8.0,50.0,4.0,120.0
2025-06-18--18h-00m-44s,55.0,19.0,46.0,0.0,120.0
2025-06-18--18h-00m-44s,62.0,14.0,44.0,0.0,120.0
2025-06-18--18h-00m-44s,54.0,20.0,45.0,1.0,120.0
2025-06-18--18h-00m-44s,57.0,15.0,48.0,0.0,120.0
2025-06-18--18h-00m-44s,62.0,22.0,36.0,0.0,120.0
2025-06-18--18h-00m-44s,60.0,14.0,43.0,3.0,120.0
2025-06-18--18h-00m-44s,65.0,15.0,39.0,1.0,120.0
2025-06-18--18h-00m-44s,57.0,14.0,48.0,1.0,120.0
2025-06-18--18h-00m-44s,61.0,15.0,41.0,3.0,120.0
2025-06-18--18h-00m-44s,60.0,23.0,36.0,1.0,120.0
2025-06-18--18h-00m-44s,50.0,14.0,55.0,1.0,120.0
2025-06-18--18h-00m-44s,66.0,17.0,35.0,2.0,120.0
2025-06-18--18h-00m-44s,56.0,18.0,43.0,3.0,120.0
2025-06-18--18h-00m-44s,60.0,19.0,39.0,2.0,120.0
2025-06-18--18h-00m-44s,62.0,17.0,40.0,1.0,120.0
2025-06-18--18h-00m-44s,63.0,15.0,40.0,2.0,120.0
