data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-31--16h-58m-22s,0,0.5,0.0,1.0,0.5,2.0
2025-05-31--16h-58m-22s,1,0.0,0.0,1.0,0.0,1.0
2025-05-31--16h-58m-22s,2,0.5,0.0,1.0,0.0,1.5
2025-05-31--16h-58m-22s,3,1.5,0.0,2.0,0.0,3.5
2025-05-31--16h-58m-22s,4,1.0,0.0,2.0,0.5,3.5
2025-05-31--16h-58m-22s,5,0.5,0.0,0.0,0.5,1.0
2025-05-31--16h-58m-22s,6,0.0,1.0,1.0,1.0,3.0
2025-05-31--16h-58m-22s,7,0.0,0.0,2.0,0.0,2.0
2025-05-31--16h-58m-22s,8,1.5,0.0,3.0,2.0,6.5
2025-05-31--16h-58m-22s,9,0.5,0.0,0.0,1.5,2.0
2025-05-31--16h-58m-22s,10,0.5,0.0,2.0,1.5,4.0
2025-05-31--16h-58m-22s,11,0.0,0.0,1.0,0.5,1.5
2025-05-31--16h-58m-22s,12,0.5,0.0,0.0,0.0,0.5
2025-05-31--16h-58m-22s,13,0.5,0.0,1.0,1.5,3.0
2025-05-31--16h-58m-22s,14,0.0,0.0,2.0,0.5,2.5
2025-05-31--16h-58m-22s,15,0.0,1.0,1.0,0.5,2.5
2025-05-31--16h-58m-22s,16,0.0,0.0,1.0,1.5,2.5
2025-05-31--16h-58m-22s,17,0.0,1.0,0.0,0.0,1.0
2025-05-31--16h-58m-22s,18,0.0,1.0,3.0,1.0,5.0
2025-05-31--16h-58m-22s,19,0.0,0.0,2.0,0.0,2.0
2025-05-31--16h-58m-22s,20,1.0,0.0,1.0,0.5,2.5
2025-05-31--16h-58m-22s,21,0.5,0.0,1.0,0.5,2.0
2025-05-31--16h-58m-22s,22,0.5,1.0,0.0,0.5,2.0
2025-05-31--16h-58m-22s,23,1.0,2.0,2.0,0.5,5.5
2025-05-31--16h-58m-22s,24,0.5,0.0,0.0,0.0,0.5
2025-05-31--16h-58m-22s,25,0.0,0.0,0.0,0.5,0.5
2025-05-31--16h-58m-22s,26,1.0,0.0,1.0,0.5,2.5
2025-05-31--16h-58m-22s,27,0.5,0.0,1.0,0.0,1.5
2025-05-31--16h-58m-22s,28,0.0,0.0,0.0,1.0,1.0
2025-05-31--16h-58m-22s,29,1.0,0.0,2.0,0.0,3.0
2025-05-31--16h-58m-22s,30,0.0,0.0,4.0,0.5,4.5
2025-05-31--16h-58m-22s,31,0.5,0.0,0.0,0.0,0.5
2025-05-31--16h-58m-22s,32,0.5,0.0,0.0,1.0,1.5
2025-05-31--16h-58m-22s,33,0.0,0.0,2.0,0.5,2.5
2025-05-31--16h-58m-22s,34,1.0,0.0,1.0,0.0,2.0
2025-05-31--16h-58m-22s,35,0.5,0.0,1.0,0.0,1.5
2025-05-31--16h-58m-22s,36,1.5,0.0,0.0,0.0,1.5
2025-05-31--16h-58m-22s,37,1.0,1.0,0.0,0.0,2.0
2025-05-31--16h-58m-22s,38,1.5,1.0,1.0,1.5,5.0
2025-05-31--16h-58m-22s,39,0.0,0.0,1.0,0.5,1.5
2025-05-31--16h-58m-22s,40,0.5,1.0,1.0,0.0,2.5
2025-05-31--16h-58m-22s,41,0.0,0.0,1.0,0.5,1.5
2025-05-31--16h-58m-22s,42,0.0,0.0,2.0,0.0,2.0
2025-05-31--16h-58m-22s,43,0.0,0.0,2.0,0.0,2.0
2025-05-31--16h-58m-22s,44,0.5,1.0,1.0,0.5,3.0
2025-05-31--16h-58m-22s,45,1.0,0.0,0.0,1.0,2.0
2025-05-31--16h-58m-22s,46,0.5,0.0,1.0,0.5,2.0
