data_dir,C',SB,VV,HH,N
2025-06-19--18h-18m-15s,17.0,7.0,1.0,95.0,120.0
2025-06-19--18h-18m-15s,12.0,6.0,1.0,101.0,120.0
2025-06-19--18h-18m-15s,17.0,10.0,3.0,90.0,120.0
2025-06-19--18h-18m-15s,21.0,8.0,3.0,88.0,120.0
2025-06-19--18h-18m-15s,15.0,4.0,1.0,100.0,120.0
2025-06-19--18h-18m-15s,20.0,11.0,2.0,87.0,120.0
2025-06-19--18h-18m-15s,16.0,8.0,4.0,92.0,120.0
2025-06-19--18h-18m-15s,19.0,12.0,0.0,89.0,120.0
2025-06-19--18h-18m-15s,26.0,3.0,2.0,89.0,120.0
2025-06-19--18h-18m-15s,26.0,6.0,4.0,84.0,120.0
2025-06-19--18h-18m-15s,22.0,8.0,3.0,87.0,120.0
2025-06-19--18h-18m-15s,15.0,9.0,3.0,93.0,120.0
2025-06-19--18h-18m-15s,22.0,11.0,2.0,85.0,120.0
2025-06-19--18h-18m-15s,20.0,9.0,1.0,90.0,120.0
2025-06-19--18h-18m-15s,15.0,7.0,2.0,96.0,120.0
2025-06-19--18h-18m-15s,17.0,12.0,2.0,89.0,120.0
2025-06-19--18h-18m-15s,29.0,12.0,2.0,77.0,120.0
2025-06-19--18h-18m-15s,28.0,7.0,2.0,83.0,120.0
2025-06-19--18h-18m-15s,17.0,10.0,3.0,90.0,120.0
2025-06-19--18h-18m-15s,17.0,6.0,3.0,94.0,120.0
2025-06-19--18h-18m-15s,14.0,13.0,3.0,90.0,120.0
2025-06-19--18h-18m-15s,14.0,11.0,0.0,95.0,120.0
2025-06-19--18h-18m-15s,19.0,8.0,1.0,92.0,120.0
2025-06-19--18h-18m-15s,16.0,8.0,1.0,95.0,120.0
2025-06-19--18h-18m-15s,18.0,11.0,2.0,89.0,120.0
2025-06-19--18h-18m-15s,20.0,10.0,3.0,87.0,120.0
2025-06-19--18h-18m-15s,22.0,11.0,6.0,81.0,120.0
2025-06-19--18h-18m-15s,23.0,11.0,2.0,84.0,120.0
2025-06-19--18h-18m-15s,24.0,8.0,3.0,85.0,120.0
2025-06-19--18h-18m-15s,25.0,5.0,1.0,89.0,120.0
2025-06-19--18h-18m-15s,17.0,6.0,5.0,92.0,120.0
2025-06-19--18h-18m-15s,14.0,12.0,2.0,92.0,120.0
2025-06-19--18h-18m-15s,29.0,7.0,0.0,84.0,120.0
2025-06-19--18h-18m-15s,21.0,10.0,1.0,88.0,120.0
2025-06-19--18h-18m-15s,16.0,8.0,3.0,93.0,120.0
2025-06-19--18h-18m-15s,18.0,16.0,2.0,84.0,120.0
2025-06-19--18h-18m-15s,20.0,9.0,4.0,87.0,120.0
2025-06-19--18h-18m-15s,10.0,7.0,1.0,102.0,120.0
2025-06-19--18h-18m-15s,20.0,12.0,1.0,87.0,120.0
2025-06-19--18h-18m-15s,14.0,6.0,1.0,99.0,120.0
2025-06-19--18h-18m-15s,16.0,8.0,1.0,95.0,120.0
2025-06-19--18h-18m-15s,13.0,10.0,2.0,95.0,120.0
2025-06-19--18h-18m-15s,15.0,12.0,5.0,88.0,120.0
2025-06-19--18h-18m-15s,17.0,11.0,5.0,87.0,120.0
2025-06-19--18h-18m-15s,14.0,8.0,3.0,95.0,120.0
2025-06-19--18h-18m-15s,20.0,10.0,1.0,89.0,120.0
2025-06-19--18h-18m-15s,16.0,12.0,3.0,89.0,120.0
2025-06-19--18h-18m-15s,18.0,7.0,4.0,91.0,120.0
2025-06-19--18h-18m-15s,20.0,5.0,5.0,90.0,120.0
2025-06-19--18h-18m-15s,24.0,10.0,1.0,85.0,120.0
2025-06-19--18h-18m-15s,17.0,8.0,4.0,91.0,120.0
2025-06-19--18h-18m-15s,14.0,12.0,3.0,91.0,120.0
2025-06-19--18h-18m-15s,19.0,10.0,6.0,85.0,120.0
2025-06-19--18h-18m-15s,19.0,10.0,2.0,89.0,120.0
2025-06-19--18h-18m-15s,27.0,8.0,2.0,83.0,120.0
2025-06-19--18h-18m-15s,19.0,9.0,2.0,90.0,120.0
2025-06-19--18h-18m-15s,22.0,8.0,1.0,89.0,120.0
2025-06-19--18h-18m-15s,18.0,12.0,2.0,88.0,120.0
2025-06-19--18h-18m-15s,23.0,11.0,4.0,82.0,120.0
2025-06-19--18h-18m-15s,23.0,11.0,3.0,83.0,120.0
2025-06-19--18h-18m-15s,26.0,11.0,2.0,81.0,120.0
2025-06-19--18h-18m-15s,19.0,10.0,3.0,88.0,120.0
2025-06-19--18h-18m-15s,24.0,13.0,2.0,81.0,120.0
2025-06-19--18h-18m-15s,22.0,7.0,1.0,90.0,120.0
2025-06-19--18h-18m-15s,21.0,8.0,2.0,89.0,120.0
2025-06-19--18h-18m-15s,26.0,15.0,3.0,76.0,120.0
2025-06-19--18h-18m-15s,23.0,9.0,2.0,86.0,120.0
2025-06-19--18h-18m-15s,26.0,10.0,2.0,82.0,120.0
2025-06-19--18h-18m-15s,22.0,9.0,1.0,88.0,120.0
2025-06-19--18h-18m-15s,22.0,9.0,5.0,84.0,120.0
2025-06-19--18h-18m-15s,18.0,7.0,3.0,92.0,120.0
2025-06-19--18h-18m-15s,24.0,6.0,3.0,87.0,120.0
2025-06-19--18h-18m-15s,19.0,3.0,9.0,89.0,120.0
2025-06-19--18h-18m-15s,21.0,15.0,4.0,80.0,120.0
2025-06-19--18h-18m-15s,17.0,13.0,3.0,87.0,120.0
2025-06-19--18h-18m-15s,21.0,9.0,4.0,86.0,120.0
2025-06-19--18h-18m-15s,16.0,12.0,3.0,89.0,120.0
2025-06-19--18h-18m-15s,19.0,11.0,4.0,86.0,120.0
2025-06-19--18h-18m-15s,18.0,16.0,3.0,83.0,120.0
2025-06-19--18h-18m-15s,19.0,12.0,0.0,89.0,120.0
