data_dir,C,SB,DB_V,DB_H,N
2025-06-18--18h-48m-14s,62.0,16.0,1.0,41.0,120.0
2025-06-18--18h-48m-14s,47.0,21.0,2.0,50.0,120.0
2025-06-18--18h-48m-14s,59.0,11.0,2.0,48.0,120.0
2025-06-18--18h-48m-14s,62.0,9.0,1.0,48.0,120.0
2025-06-18--18h-48m-14s,65.0,7.0,1.0,47.0,120.0
2025-06-18--18h-48m-14s,68.0,14.0,0.0,38.0,120.0
2025-06-18--18h-48m-14s,58.0,16.0,0.0,46.0,120.0
2025-06-18--18h-48m-14s,60.0,16.0,1.0,43.0,120.0
2025-06-18--18h-48m-14s,54.0,16.0,0.0,50.0,120.0
2025-06-18--18h-48m-14s,56.0,18.0,0.0,46.0,120.0
2025-06-18--18h-48m-14s,59.0,18.0,4.0,39.0,120.0
2025-06-18--18h-48m-14s,56.0,15.0,1.0,48.0,120.0
2025-06-18--18h-48m-14s,54.0,8.0,6.0,52.0,120.0
2025-06-18--18h-48m-14s,55.0,13.0,2.0,50.0,120.0
2025-06-18--18h-48m-14s,46.0,16.0,2.0,56.0,120.0
2025-06-18--18h-48m-14s,53.0,15.0,1.0,51.0,120.0
2025-06-18--18h-48m-14s,60.0,15.0,0.0,45.0,120.0
2025-06-18--18h-48m-14s,54.0,11.0,1.0,54.0,120.0
2025-06-18--18h-48m-14s,67.0,16.0,1.0,36.0,120.0
2025-06-18--18h-48m-14s,54.0,22.0,2.0,42.0,120.0
2025-06-18--18h-48m-14s,68.0,14.0,1.0,37.0,120.0
2025-06-18--18h-48m-14s,61.0,23.0,0.0,36.0,120.0
2025-06-18--18h-48m-14s,61.0,17.0,1.0,41.0,120.0
2025-06-18--18h-48m-14s,61.0,8.0,0.0,51.0,120.0
2025-06-18--18h-48m-14s,65.0,16.0,0.0,39.0,120.0
2025-06-18--18h-48m-14s,66.0,16.0,1.0,37.0,120.0
2025-06-18--18h-48m-14s,58.0,13.0,0.0,49.0,120.0
2025-06-18--18h-48m-14s,54.0,20.0,1.0,45.0,120.0
2025-06-18--18h-48m-14s,63.0,12.0,2.0,43.0,120.0
2025-06-18--18h-48m-14s,71.0,10.0,0.0,39.0,120.0
2025-06-18--18h-48m-14s,52.0,14.0,1.0,53.0,120.0
2025-06-18--18h-48m-14s,65.0,13.0,0.0,42.0,120.0
2025-06-18--18h-48m-14s,62.0,16.0,3.0,39.0,120.0
2025-06-18--18h-48m-14s,59.0,10.0,1.0,50.0,120.0
2025-06-18--18h-48m-14s,50.0,19.0,2.0,49.0,120.0
2025-06-18--18h-48m-14s,53.0,23.0,4.0,40.0,120.0
2025-06-18--18h-48m-14s,64.0,13.0,0.0,43.0,120.0
2025-06-18--18h-48m-14s,59.0,12.0,3.0,46.0,120.0
2025-06-18--18h-48m-14s,63.0,13.0,3.0,41.0,120.0
2025-06-18--18h-48m-14s,74.0,10.0,1.0,35.0,120.0
2025-06-18--18h-48m-14s,57.0,17.0,0.0,46.0,120.0
2025-06-18--18h-48m-14s,58.0,17.0,3.0,42.0,120.0
2025-06-18--18h-48m-14s,55.0,18.0,0.0,47.0,120.0
2025-06-18--18h-48m-14s,58.0,12.0,2.0,48.0,120.0
2025-06-18--18h-48m-14s,62.0,14.0,0.0,44.0,120.0
2025-06-18--18h-48m-14s,57.0,8.0,4.0,51.0,120.0
2025-06-18--18h-48m-14s,50.0,9.0,4.0,57.0,120.0
2025-06-18--18h-48m-14s,56.0,17.0,3.0,44.0,120.0
2025-06-18--18h-48m-14s,60.0,12.0,4.0,44.0,120.0
2025-06-18--18h-48m-14s,59.0,18.0,1.0,42.0,120.0
2025-06-18--18h-48m-14s,52.0,18.0,1.0,49.0,120.0
