detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
10,11,H,H,4,0,2025-05-30--12h-33m-22s-421177
1,9,H,H,4,0,2025-05-30--12h-33m-22s-421177
1,12,H,H,4,0,2025-05-30--12h-33m-22s-421177
1,11,H,H,4,0,2025-05-30--12h-33m-22s-421177
1,10,H,H,4,0,2025-05-30--12h-33m-22s-421177
1,4,H,H,4,2,2025-05-30--12h-33m-22s-421177
1,7,H,H,4,0,2025-05-30--12h-33m-22s-421177
1,2,H,H,4,0,2025-05-30--12h-33m-22s-421177
4,9,H,H,4,0,2025-05-30--12h-33m-22s-421177
4,12,H,H,4,0,2025-05-30--12h-33m-22s-421177
4,11,H,H,4,0,2025-05-30--12h-33m-22s-421177
4,10,H,H,4,0,2025-05-30--12h-33m-22s-421177
4,7,H,H,4,0,2025-05-30--12h-33m-22s-421177
7,9,H,H,4,0,2025-05-30--12h-33m-22s-421177
7,12,H,H,4,0,2025-05-30--12h-33m-22s-421177
7,11,H,H,4,0,2025-05-30--12h-33m-22s-421177
7,10,H,H,4,0,2025-05-30--12h-33m-22s-421177
2,9,H,H,4,0,2025-05-30--12h-33m-22s-421177
2,12,H,H,4,0,2025-05-30--12h-33m-22s-421177
2,11,H,H,4,0,2025-05-30--12h-33m-22s-421177
2,10,H,H,4,0,2025-05-30--12h-33m-22s-421177
2,4,H,H,4,0,2025-05-30--12h-33m-22s-421177
2,7,H,H,4,0,2025-05-30--12h-33m-22s-421177
9,12,H,H,5,0,2025-05-30--12h-33m-22s-439756
9,11,H,H,5,0,2025-05-30--12h-33m-22s-439756
9,10,H,H,5,0,2025-05-30--12h-33m-22s-439756
11,12,H,H,5,0,2025-05-30--12h-33m-22s-439756
10,12,H,H,5,0,2025-05-30--12h-33m-22s-439756
10,11,H,H,5,0,2025-05-30--12h-33m-22s-439756
1,9,H,H,5,0,2025-05-30--12h-33m-22s-439756
1,12,H,H,5,0,2025-05-30--12h-33m-22s-439756
1,11,H,H,5,0,2025-05-30--12h-33m-22s-439756
1,10,H,H,5,0,2025-05-30--12h-33m-22s-439756
1,4,H,H,5,1,2025-05-30--12h-33m-22s-439756
1,7,H,H,5,0,2025-05-30--12h-33m-22s-439756
1,2,H,H,5,0,2025-05-30--12h-33m-22s-439756
4,9,H,H,5,0,2025-05-30--12h-33m-22s-439756
4,12,H,H,5,0,2025-05-30--12h-33m-22s-439756
4,11,H,H,5,0,2025-05-30--12h-33m-22s-439756
4,10,H,H,5,0,2025-05-30--12h-33m-22s-439756
4,7,H,H,5,0,2025-05-30--12h-33m-22s-439756
7,9,H,H,5,0,2025-05-30--12h-33m-22s-439756
7,12,H,H,5,0,2025-05-30--12h-33m-22s-439756
7,11,H,H,5,0,2025-05-30--12h-33m-22s-439756
7,10,H,H,5,0,2025-05-30--12h-33m-22s-439756
2,9,H,H,5,0,2025-05-30--12h-33m-22s-439756
2,12,H,H,5,0,2025-05-30--12h-33m-22s-439756
2,11,H,H,5,0,2025-05-30--12h-33m-22s-439756
2,10,H,H,5,0,2025-05-30--12h-33m-22s-439756
2,4,H,H,5,0,2025-05-30--12h-33m-22s-439756
2,7,H,H,5,0,2025-05-30--12h-33m-22s-439756
9,12,H,H,6,3,2025-05-30--12h-33m-22s-458865
9,11,H,H,6,0,2025-05-30--12h-33m-22s-458865
9,10,H,H,6,0,2025-05-30--12h-33m-22s-458865
11,12,H,H,6,0,2025-05-30--12h-33m-22s-458865
10,12,H,H,6,0,2025-05-30--12h-33m-22s-458865
10,11,H,H,6,0,2025-05-30--12h-33m-22s-458865
1,9,H,H,6,0,2025-05-30--12h-33m-22s-458865
1,12,H,H,6,0,2025-05-30--12h-33m-22s-458865
1,11,H,H,6,0,2025-05-30--12h-33m-22s-458865
1,10,H,H,6,0,2025-05-30--12h-33m-22s-458865
1,4,H,H,6,1,2025-05-30--12h-33m-22s-458865
1,7,H,H,6,0,2025-05-30--12h-33m-22s-458865
1,2,H,H,6,0,2025-05-30--12h-33m-22s-458865
4,9,H,H,6,0,2025-05-30--12h-33m-22s-458865
4,12,H,H,6,0,2025-05-30--12h-33m-22s-458865
4,11,H,H,6,0,2025-05-30--12h-33m-22s-458865
4,10,H,H,6,0,2025-05-30--12h-33m-22s-458865
4,7,H,H,6,0,2025-05-30--12h-33m-22s-458865
7,9,H,H,6,0,2025-05-30--12h-33m-22s-458865
7,12,H,H,6,0,2025-05-30--12h-33m-22s-458865
7,11,H,H,6,0,2025-05-30--12h-33m-22s-458865
7,10,H,H,6,0,2025-05-30--12h-33m-22s-458865
2,9,H,H,6,0,2025-05-30--12h-33m-22s-458865
2,12,H,H,6,0,2025-05-30--12h-33m-22s-458865
2,11,H,H,6,0,2025-05-30--12h-33m-22s-458865
2,10,H,H,6,0,2025-05-30--12h-33m-22s-458865
2,4,H,H,6,0,2025-05-30--12h-33m-22s-458865
2,7,H,H,6,0,2025-05-30--12h-33m-22s-458865
9,12,H,H,7,0,2025-05-30--12h-33m-22s-479057
9,11,H,H,7,0,2025-05-30--12h-33m-22s-479057
9,10,H,H,7,0,2025-05-30--12h-33m-22s-479057
11,12,H,H,7,0,2025-05-30--12h-33m-22s-479057
10,12,H,H,7,0,2025-05-30--12h-33m-22s-479057
10,11,H,H,7,0,2025-05-30--12h-33m-22s-479057
1,9,H,H,7,0,2025-05-30--12h-33m-22s-479057
1,12,H,H,7,0,2025-05-30--12h-33m-22s-479057
1,11,H,H,7,0,2025-05-30--12h-33m-22s-479057
1,10,H,H,7,0,2025-05-30--12h-33m-22s-479057
1,4,H,H,7,1,2025-05-30--12h-33m-22s-479057
1,7,H,H,7,0,2025-05-30--12h-33m-22s-479057
1,2,H,H,7,0,2025-05-30--12h-33m-22s-479057
4,9,H,H,7,0,2025-05-30--12h-33m-22s-479057
4,12,H,H,7,0,2025-05-30--12h-33m-22s-479057
4,11,H,H,7,0,2025-05-30--12h-33m-22s-479057
4,10,H,H,7,0,2025-05-30--12h-33m-22s-479057
4,7,H,H,7,0,2025-05-30--12h-33m-22s-479057
7,9,H,H,7,0,2025-05-30--12h-33m-22s-479057
7,12,H,H,7,0,2025-05-30--12h-33m-22s-479057
7,11,H,H,7,0,2025-05-30--12h-33m-22s-479057
7,10,H,H,7,0,2025-05-30--12h-33m-22s-479057
2,9,H,H,7,0,2025-05-30--12h-33m-22s-479057
2,12,H,H,7,0,2025-05-30--12h-33m-22s-479057
2,11,H,H,7,0,2025-05-30--12h-33m-22s-479057
2,10,H,H,7,0,2025-05-30--12h-33m-22s-479057
2,4,H,H,7,0,2025-05-30--12h-33m-22s-479057
2,7,H,H,7,0,2025-05-30--12h-33m-22s-479057
9,12,H,H,8,1,2025-05-30--12h-33m-22s-498993
9,11,H,H,8,0,2025-05-30--12h-33m-22s-498993
9,10,H,H,8,0,2025-05-30--12h-33m-22s-498993
11,12,H,H,8,0,2025-05-30--12h-33m-22s-498993
10,12,H,H,8,0,2025-05-30--12h-33m-22s-498993
10,11,H,H,8,0,2025-05-30--12h-33m-22s-498993
1,9,H,H,8,0,2025-05-30--12h-33m-22s-498993
1,12,H,H,8,0,2025-05-30--12h-33m-22s-498993
1,11,H,H,8,0,2025-05-30--12h-33m-22s-498993
1,10,H,H,8,0,2025-05-30--12h-33m-22s-498993
1,4,H,H,8,1,2025-05-30--12h-33m-22s-498993
1,7,H,H,8,0,2025-05-30--12h-33m-22s-498993
1,2,H,H,8,0,2025-05-30--12h-33m-22s-498993
4,9,H,H,8,0,2025-05-30--12h-33m-22s-498993
4,12,H,H,8,0,2025-05-30--12h-33m-22s-498993
4,11,H,H,8,0,2025-05-30--12h-33m-22s-498993
4,10,H,H,8,0,2025-05-30--12h-33m-22s-498993
4,7,H,H,8,0,2025-05-30--12h-33m-22s-498993
7,9,H,H,8,0,2025-05-30--12h-33m-22s-498993
7,12,H,H,8,0,2025-05-30--12h-33m-22s-498993
7,11,H,H,8,0,2025-05-30--12h-33m-22s-498993
7,10,H,H,8,0,2025-05-30--12h-33m-22s-498993
2,9,H,H,8,0,2025-05-30--12h-33m-22s-498993
2,12,H,H,8,0,2025-05-30--12h-33m-22s-498993
2,11,H,H,8,0,2025-05-30--12h-33m-22s-498993
2,10,H,H,8,0,2025-05-30--12h-33m-22s-498993
2,4,H,H,8,0,2025-05-30--12h-33m-22s-498993
2,7,H,H,8,0,2025-05-30--12h-33m-22s-498993
9,12,H,H,9,0,2025-05-30--12h-33m-22s-519495
9,11,H,H,9,0,2025-05-30--12h-33m-22s-519495
9,10,H,H,9,0,2025-05-30--12h-33m-22s-519495
11,12,H,H,9,0,2025-05-30--12h-33m-22s-519495
10,12,H,H,9,0,2025-05-30--12h-33m-22s-519495
10,11,H,H,9,0,2025-05-30--12h-33m-22s-519495
1,9,H,H,9,0,2025-05-30--12h-33m-22s-519495
1,12,H,H,9,0,2025-05-30--12h-33m-22s-519495
1,11,H,H,9,0,2025-05-30--12h-33m-22s-519495
1,10,H,H,9,0,2025-05-30--12h-33m-22s-519495
1,4,H,H,9,1,2025-05-30--12h-33m-22s-519495
1,7,H,H,9,0,2025-05-30--12h-33m-22s-519495
1,2,H,H,9,0,2025-05-30--12h-33m-22s-519495
4,9,H,H,9,0,2025-05-30--12h-33m-22s-519495
4,12,H,H,9,1,2025-05-30--12h-33m-22s-519495
4,11,H,H,9,0,2025-05-30--12h-33m-22s-519495
4,10,H,H,9,0,2025-05-30--12h-33m-22s-519495
4,7,H,H,9,1,2025-05-30--12h-33m-22s-519495
7,9,H,H,9,0,2025-05-30--12h-33m-22s-519495
7,12,H,H,9,0,2025-05-30--12h-33m-22s-519495
7,11,H,H,9,0,2025-05-30--12h-33m-22s-519495
7,10,H,H,9,0,2025-05-30--12h-33m-22s-519495
2,9,H,H,9,0,2025-05-30--12h-33m-22s-519495
2,12,H,H,9,0,2025-05-30--12h-33m-22s-519495
2,11,H,H,9,0,2025-05-30--12h-33m-22s-519495
2,10,H,H,9,0,2025-05-30--12h-33m-22s-519495
2,4,H,H,9,0,2025-05-30--12h-33m-22s-519495
2,7,H,H,9,0,2025-05-30--12h-33m-22s-519495
9,12,H,H,10,0,2025-05-30--12h-33m-22s-539586
9,11,H,H,10,0,2025-05-30--12h-33m-22s-539586
9,10,H,H,10,0,2025-05-30--12h-33m-22s-539586
11,12,H,H,10,0,2025-05-30--12h-33m-22s-539586
10,12,H,H,10,0,2025-05-30--12h-33m-22s-539586
10,11,H,H,10,0,2025-05-30--12h-33m-22s-539586
1,9,H,H,10,0,2025-05-30--12h-33m-22s-539586
1,12,H,H,10,0,2025-05-30--12h-33m-22s-539586
1,11,H,H,10,0,2025-05-30--12h-33m-22s-539586
1,10,H,H,10,0,2025-05-30--12h-33m-22s-539586
1,4,H,H,10,1,2025-05-30--12h-33m-22s-539586
1,7,H,H,10,0,2025-05-30--12h-33m-22s-539586
1,2,H,H,10,0,2025-05-30--12h-33m-22s-539586
4,9,H,H,10,0,2025-05-30--12h-33m-22s-539586
4,12,H,H,10,0,2025-05-30--12h-33m-22s-539586
4,11,H,H,10,0,2025-05-30--12h-33m-22s-539586
4,10,H,H,10,0,2025-05-30--12h-33m-22s-539586
4,7,H,H,10,0,2025-05-30--12h-33m-22s-539586
7,9,H,H,10,0,2025-05-30--12h-33m-22s-539586
7,12,H,H,10,0,2025-05-30--12h-33m-22s-539586
7,11,H,H,10,0,2025-05-30--12h-33m-22s-539586
7,10,H,H,10,0,2025-05-30--12h-33m-22s-539586
2,9,H,H,10,0,2025-05-30--12h-33m-22s-539586
2,12,H,H,10,0,2025-05-30--12h-33m-22s-539586
2,11,H,H,10,0,2025-05-30--12h-33m-22s-539586
2,10,H,H,10,0,2025-05-30--12h-33m-22s-539586
2,4,H,H,10,0,2025-05-30--12h-33m-22s-539586
2,7,H,H,10,0,2025-05-30--12h-33m-22s-539586
9,12,H,H,11,0,2025-05-30--12h-33m-22s-558680
9,11,H,H,11,0,2025-05-30--12h-33m-22s-558680
9,10,H,H,11,0,2025-05-30--12h-33m-22s-558680
11,12,H,H,11,0,2025-05-30--12h-33m-22s-558680
10,12,H,H,11,0,2025-05-30--12h-33m-22s-558680
10,11,H,H,11,0,2025-05-30--12h-33m-22s-558680
1,9,H,H,11,0,2025-05-30--12h-33m-22s-558680
1,12,H,H,11,0,2025-05-30--12h-33m-22s-558680
1,11,H,H,11,0,2025-05-30--12h-33m-22s-558680
1,10,H,H,11,0,2025-05-30--12h-33m-22s-558680
1,4,H,H,11,3,2025-05-30--12h-33m-22s-558680
1,7,H,H,11,0,2025-05-30--12h-33m-22s-558680
1,2,H,H,11,0,2025-05-30--12h-33m-22s-558680
4,9,H,H,11,0,2025-05-30--12h-33m-22s-558680
4,12,H,H,11,0,2025-05-30--12h-33m-22s-558680
4,11,H,H,11,0,2025-05-30--12h-33m-22s-558680
4,10,H,H,11,0,2025-05-30--12h-33m-22s-558680
4,7,H,H,11,0,2025-05-30--12h-33m-22s-558680
7,9,H,H,11,0,2025-05-30--12h-33m-22s-558680
7,12,H,H,11,0,2025-05-30--12h-33m-22s-558680
7,11,H,H,11,0,2025-05-30--12h-33m-22s-558680
7,10,H,H,11,0,2025-05-30--12h-33m-22s-558680
2,9,H,H,11,0,2025-05-30--12h-33m-22s-558680
2,12,H,H,11,0,2025-05-30--12h-33m-22s-558680
2,11,H,H,11,0,2025-05-30--12h-33m-22s-558680
2,10,H,H,11,0,2025-05-30--12h-33m-22s-558680
2,4,H,H,11,0,2025-05-30--12h-33m-22s-558680
2,7,H,H,11,0,2025-05-30--12h-33m-22s-558680
9,12,H,H,12,0,2025-05-30--12h-33m-22s-577303
9,11,H,H,12,0,2025-05-30--12h-33m-22s-577303
9,10,H,H,12,0,2025-05-30--12h-33m-22s-577303
11,12,H,H,12,0,2025-05-30--12h-33m-22s-577303
10,12,H,H,12,0,2025-05-30--12h-33m-22s-577303
10,11,H,H,12,0,2025-05-30--12h-33m-22s-577303
1,9,H,H,12,0,2025-05-30--12h-33m-22s-577303
1,12,H,H,12,0,2025-05-30--12h-33m-22s-577303
1,11,H,H,12,0,2025-05-30--12h-33m-22s-577303
1,10,H,H,12,0,2025-05-30--12h-33m-22s-577303
1,4,H,H,12,0,2025-05-30--12h-33m-22s-577303
1,7,H,H,12,0,2025-05-30--12h-33m-22s-577303
1,2,H,H,12,0,2025-05-30--12h-33m-22s-577303
4,9,H,H,12,0,2025-05-30--12h-33m-22s-577303
4,12,H,H,12,0,2025-05-30--12h-33m-22s-577303
4,11,H,H,12,0,2025-05-30--12h-33m-22s-577303
4,10,H,H,12,0,2025-05-30--12h-33m-22s-577303
4,7,H,H,12,0,2025-05-30--12h-33m-22s-577303
7,9,H,H,12,0,2025-05-30--12h-33m-22s-577303
7,12,H,H,12,0,2025-05-30--12h-33m-22s-577303
7,11,H,H,12,0,2025-05-30--12h-33m-22s-577303
7,10,H,H,12,0,2025-05-30--12h-33m-22s-577303
2,9,H,H,12,0,2025-05-30--12h-33m-22s-577303
2,12,H,H,12,0,2025-05-30--12h-33m-22s-577303
2,11,H,H,12,0,2025-05-30--12h-33m-22s-577303
2,10,H,H,12,0,2025-05-30--12h-33m-22s-577303
2,4,H,H,12,0,2025-05-30--12h-33m-22s-577303
2,7,H,H,12,0,2025-05-30--12h-33m-22s-577303
9,12,H,H,13,0,2025-05-30--12h-33m-22s-595019
9,11,H,H,13,0,2025-05-30--12h-33m-22s-595019
9,10,H,H,13,0,2025-05-30--12h-33m-22s-595019
11,12,H,H,13,0,2025-05-30--12h-33m-22s-595019
10,12,H,H,13,0,2025-05-30--12h-33m-22s-595019
10,11,H,H,13,0,2025-05-30--12h-33m-22s-595019
1,9,H,H,13,0,2025-05-30--12h-33m-22s-595019
1,12,H,H,13,0,2025-05-30--12h-33m-22s-595019
1,11,H,H,13,0,2025-05-30--12h-33m-22s-595019
1,10,H,H,13,0,2025-05-30--12h-33m-22s-595019
1,4,H,H,13,1,2025-05-30--12h-33m-22s-595019
1,7,H,H,13,0,2025-05-30--12h-33m-22s-595019
1,2,H,H,13,0,2025-05-30--12h-33m-22s-595019
4,9,H,H,13,0,2025-05-30--12h-33m-22s-595019
4,12,H,H,13,0,2025-05-30--12h-33m-22s-595019
4,11,H,H,13,0,2025-05-30--12h-33m-22s-595019
4,10,H,H,13,0,2025-05-30--12h-33m-22s-595019
4,7,H,H,13,0,2025-05-30--12h-33m-22s-595019
7,9,H,H,13,0,2025-05-30--12h-33m-22s-595019
7,12,H,H,13,0,2025-05-30--12h-33m-22s-595019
7,11,H,H,13,0,2025-05-30--12h-33m-22s-595019
7,10,H,H,13,0,2025-05-30--12h-33m-22s-595019
2,9,H,H,13,0,2025-05-30--12h-33m-22s-595019
2,12,H,H,13,0,2025-05-30--12h-33m-22s-595019
2,11,H,H,13,0,2025-05-30--12h-33m-22s-595019
2,10,H,H,13,0,2025-05-30--12h-33m-22s-595019
2,4,H,H,13,0,2025-05-30--12h-33m-22s-595019
2,7,H,H,13,0,2025-05-30--12h-33m-22s-595019
9,12,H,H,14,0,2025-05-30--12h-33m-22s-613965
9,11,H,H,14,0,2025-05-30--12h-33m-22s-613965
9,10,H,H,14,0,2025-05-30--12h-33m-22s-613965
11,12,H,H,14,0,2025-05-30--12h-33m-22s-613965
10,12,H,H,14,0,2025-05-30--12h-33m-22s-613965
10,11,H,H,14,0,2025-05-30--12h-33m-22s-613965
1,9,H,H,14,0,2025-05-30--12h-33m-22s-613965
1,12,H,H,14,0,2025-05-30--12h-33m-22s-613965
1,11,H,H,14,0,2025-05-30--12h-33m-22s-613965
1,10,H,H,14,0,2025-05-30--12h-33m-22s-613965
1,4,H,H,14,2,2025-05-30--12h-33m-22s-613965
1,7,H,H,14,0,2025-05-30--12h-33m-22s-613965
1,2,H,H,14,0,2025-05-30--12h-33m-22s-613965
4,9,H,H,14,0,2025-05-30--12h-33m-22s-613965
4,12,H,H,14,0,2025-05-30--12h-33m-22s-613965
4,11,H,H,14,0,2025-05-30--12h-33m-22s-613965
4,10,H,H,14,0,2025-05-30--12h-33m-22s-613965
4,7,H,H,14,0,2025-05-30--12h-33m-22s-613965
7,9,H,H,14,0,2025-05-30--12h-33m-22s-613965
7,12,H,H,14,0,2025-05-30--12h-33m-22s-613965
7,11,H,H,14,0,2025-05-30--12h-33m-22s-613965
7,10,H,H,14,0,2025-05-30--12h-33m-22s-613965
2,9,H,H,14,0,2025-05-30--12h-33m-22s-613965
2,12,H,H,14,0,2025-05-30--12h-33m-22s-613965
2,11,H,H,14,0,2025-05-30--12h-33m-22s-613965
2,10,H,H,14,0,2025-05-30--12h-33m-22s-613965
2,4,H,H,14,0,2025-05-30--12h-33m-22s-613965
2,7,H,H,14,0,2025-05-30--12h-33m-22s-613965
9,12,H,H,15,0,2025-05-30--12h-33m-22s-633970
9,11,H,H,15,0,2025-05-30--12h-33m-22s-633970
9,10,H,H,15,0,2025-05-30--12h-33m-22s-633970
11,12,H,H,15,0,2025-05-30--12h-33m-22s-633970
10,12,H,H,15,0,2025-05-30--12h-33m-22s-633970
10,11,H,H,15,0,2025-05-30--12h-33m-22s-633970
1,9,H,H,15,0,2025-05-30--12h-33m-22s-633970
1,12,H,H,15,0,2025-05-30--12h-33m-22s-633970
1,11,H,H,15,0,2025-05-30--12h-33m-22s-633970
1,10,H,H,15,0,2025-05-30--12h-33m-22s-633970
1,4,H,H,15,2,2025-05-30--12h-33m-22s-633970
1,7,H,H,15,0,2025-05-30--12h-33m-22s-633970
1,2,H,H,15,0,2025-05-30--12h-33m-22s-633970
4,9,H,H,15,0,2025-05-30--12h-33m-22s-633970
4,12,H,H,15,0,2025-05-30--12h-33m-22s-633970
4,11,H,H,15,0,2025-05-30--12h-33m-22s-633970
4,10,H,H,15,0,2025-05-30--12h-33m-22s-633970
4,7,H,H,15,0,2025-05-30--12h-33m-22s-633970
7,9,H,H,15,0,2025-05-30--12h-33m-22s-633970
7,12,H,H,15,0,2025-05-30--12h-33m-22s-633970
7,11,H,H,15,0,2025-05-30--12h-33m-22s-633970
7,10,H,H,15,0,2025-05-30--12h-33m-22s-633970
2,9,H,H,15,0,2025-05-30--12h-33m-22s-633970
2,12,H,H,15,0,2025-05-30--12h-33m-22s-633970
2,11,H,H,15,0,2025-05-30--12h-33m-22s-633970
2,10,H,H,15,0,2025-05-30--12h-33m-22s-633970
2,4,H,H,15,0,2025-05-30--12h-33m-22s-633970
2,7,H,H,15,0,2025-05-30--12h-33m-22s-633970
