data_dir,C',SB,VV,HH,N
2025-06-19--17h-09m-16s,3.0,82.0,99.0,16.0,200.0
2025-06-19--17h-09m-16s,0.0,79.0,109.0,12.0,200.0
2025-06-19--17h-09m-16s,0.0,74.0,114.0,12.0,200.0
2025-06-19--17h-09m-16s,2.0,81.0,103.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,85.0,102.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,72.0,114.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,84.0,98.0,18.0,200.0
2025-06-19--17h-09m-16s,1.0,76.0,109.0,14.0,200.0
2025-06-19--17h-09m-16s,1.0,77.0,108.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,85.0,105.0,10.0,200.0
2025-06-19--17h-09m-16s,0.0,68.0,118.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,70.0,118.0,12.0,200.0
2025-06-19--17h-09m-16s,3.0,73.0,108.0,16.0,200.0
2025-06-19--17h-09m-16s,1.0,72.0,111.0,16.0,200.0
2025-06-19--17h-09m-16s,2.0,74.0,111.0,13.0,200.0
2025-06-19--17h-09m-16s,1.0,77.0,107.0,15.0,200.0
2025-06-19--17h-09m-16s,0.0,92.0,95.0,13.0,200.0
2025-06-19--17h-09m-16s,1.0,92.0,101.0,6.0,200.0
2025-06-19--17h-09m-16s,1.0,75.0,106.0,18.0,200.0
2025-06-19--17h-09m-16s,3.0,73.0,110.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,77.0,116.0,7.0,200.0
2025-06-19--17h-09m-16s,5.0,80.0,104.0,11.0,200.0
2025-06-19--17h-09m-16s,0.0,60.0,128.0,12.0,200.0
2025-06-19--17h-09m-16s,1.0,84.0,103.0,12.0,200.0
2025-06-19--17h-09m-16s,2.0,68.0,117.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,72.0,110.0,18.0,200.0
2025-06-19--17h-09m-16s,0.0,81.0,102.0,17.0,200.0
2025-06-19--17h-09m-16s,1.0,76.0,112.0,11.0,200.0
2025-06-19--17h-09m-16s,2.0,66.0,119.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,81.0,110.0,9.0,200.0
2025-06-19--17h-09m-16s,3.0,68.0,117.0,12.0,200.0
2025-06-19--17h-09m-16s,1.0,75.0,111.0,13.0,200.0
2025-06-19--17h-09m-16s,4.0,76.0,105.0,15.0,200.0
2025-06-19--17h-09m-16s,2.0,73.0,112.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,81.0,105.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,79.0,111.0,10.0,200.0
2025-06-19--17h-09m-16s,2.0,81.0,100.0,17.0,200.0
2025-06-19--17h-09m-16s,4.0,72.0,113.0,11.0,200.0
2025-06-19--17h-09m-16s,0.0,70.0,112.0,18.0,200.0
2025-06-19--17h-09m-16s,1.0,62.0,122.0,15.0,200.0
2025-06-19--17h-09m-16s,1.0,58.0,128.0,13.0,200.0
2025-06-19--17h-09m-16s,3.0,65.0,115.0,17.0,200.0
2025-06-19--17h-09m-16s,1.0,80.0,105.0,14.0,200.0
2025-06-19--17h-09m-16s,2.0,83.0,100.0,15.0,200.0
2025-06-19--17h-09m-16s,1.0,77.0,106.0,16.0,200.0
2025-06-19--17h-09m-16s,3.0,63.0,118.0,16.0,200.0
2025-06-19--17h-09m-16s,1.0,88.0,96.0,15.0,200.0
2025-06-19--17h-09m-16s,2.0,75.0,110.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,71.0,117.0,12.0,200.0
2025-06-19--17h-09m-16s,3.0,70.0,111.0,16.0,200.0
2025-06-19--17h-09m-16s,1.0,71.0,116.0,12.0,200.0
2025-06-19--17h-09m-16s,2.0,73.0,106.0,19.0,200.0
2025-06-19--17h-09m-16s,2.0,69.0,117.0,12.0,200.0
2025-06-19--17h-09m-16s,0.0,66.0,119.0,15.0,200.0
2025-06-19--17h-09m-16s,3.0,83.0,104.0,10.0,200.0
2025-06-19--17h-09m-16s,1.0,66.0,120.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,82.0,106.0,12.0,200.0
2025-06-19--17h-09m-16s,2.0,73.0,112.0,13.0,200.0
2025-06-19--17h-09m-16s,1.0,71.0,115.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,81.0,108.0,11.0,200.0
2025-06-19--17h-09m-16s,1.0,77.0,109.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,80.0,107.0,13.0,200.0
2025-06-19--17h-09m-16s,2.0,77.0,108.0,13.0,200.0
2025-06-19--17h-09m-16s,2.0,70.0,120.0,8.0,200.0
2025-06-19--17h-09m-16s,1.0,71.0,113.0,15.0,200.0
2025-06-19--17h-09m-16s,0.0,73.0,113.0,14.0,200.0
2025-06-19--17h-09m-16s,1.0,66.0,119.0,14.0,200.0
2025-06-19--17h-09m-16s,1.0,81.0,106.0,12.0,200.0
2025-06-19--17h-09m-16s,0.0,78.0,109.0,13.0,200.0
2025-06-19--17h-09m-16s,2.0,74.0,112.0,12.0,200.0
2025-06-19--17h-09m-16s,0.0,78.0,104.0,18.0,200.0
2025-06-19--17h-09m-16s,3.0,69.0,114.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,69.0,110.0,21.0,200.0
2025-06-19--17h-09m-16s,0.0,73.0,108.0,19.0,200.0
2025-06-19--17h-09m-16s,2.0,69.0,114.0,15.0,200.0
2025-06-19--17h-09m-16s,1.0,80.0,104.0,15.0,200.0
2025-06-19--17h-09m-16s,0.0,83.0,104.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,78.0,113.0,9.0,200.0
2025-06-19--17h-09m-16s,1.0,78.0,107.0,14.0,200.0
2025-06-19--17h-09m-16s,2.0,86.0,110.0,2.0,200.0
2025-06-19--17h-09m-16s,1.0,78.0,107.0,14.0,200.0
2025-06-19--17h-09m-16s,2.0,77.0,112.0,9.0,200.0
2025-06-19--17h-09m-16s,5.0,78.0,105.0,12.0,200.0
2025-06-19--17h-09m-16s,0.0,73.0,109.0,18.0,200.0
2025-06-19--17h-09m-16s,1.0,73.0,111.0,15.0,200.0
2025-06-19--17h-09m-16s,0.0,64.0,122.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,76.0,113.0,11.0,200.0
2025-06-19--17h-09m-16s,3.0,69.0,118.0,10.0,200.0
2025-06-19--17h-09m-16s,1.0,79.0,104.0,16.0,200.0
2025-06-19--17h-09m-16s,3.0,73.0,110.0,14.0,200.0
2025-06-19--17h-09m-16s,1.0,80.0,106.0,13.0,200.0
2025-06-19--17h-09m-16s,1.0,80.0,111.0,8.0,200.0
2025-06-19--17h-09m-16s,0.0,84.0,103.0,13.0,200.0
2025-06-19--17h-09m-16s,1.0,80.0,110.0,9.0,200.0
2025-06-19--17h-09m-16s,2.0,79.0,105.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,67.0,120.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,82.0,99.0,19.0,200.0
2025-06-19--17h-09m-16s,0.0,72.0,111.0,17.0,200.0
2025-06-19--17h-09m-16s,2.0,73.0,113.0,12.0,200.0
2025-06-19--17h-09m-16s,0.0,69.0,115.0,16.0,200.0
2025-06-19--17h-09m-16s,2.0,70.0,119.0,9.0,200.0
2025-06-19--17h-09m-16s,2.0,72.0,117.0,9.0,200.0
2025-06-19--17h-09m-16s,0.0,80.0,107.0,13.0,200.0
2025-06-19--17h-09m-16s,1.0,69.0,115.0,15.0,200.0
2025-06-19--17h-09m-16s,2.0,79.0,106.0,13.0,200.0
2025-06-19--17h-09m-16s,2.0,64.0,118.0,16.0,200.0
2025-06-19--17h-09m-16s,2.0,86.0,99.0,13.0,200.0
2025-06-19--17h-09m-16s,1.0,83.0,103.0,13.0,200.0
2025-06-19--17h-09m-16s,4.0,80.0,105.0,11.0,200.0
2025-06-19--17h-09m-16s,3.0,82.0,106.0,9.0,200.0
2025-06-19--17h-09m-16s,2.0,73.0,112.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,70.0,119.0,11.0,200.0
2025-06-19--17h-09m-16s,0.0,83.0,105.0,12.0,200.0
2025-06-19--17h-09m-16s,1.0,74.0,112.0,13.0,200.0
2025-06-19--17h-09m-16s,2.0,65.0,117.0,16.0,200.0
2025-06-19--17h-09m-16s,0.0,80.0,110.0,10.0,200.0
2025-06-19--17h-09m-16s,0.0,72.0,113.0,15.0,200.0
2025-06-19--17h-09m-16s,3.0,74.0,111.0,12.0,200.0
2025-06-19--17h-09m-16s,1.0,69.0,114.0,16.0,200.0
2025-06-19--17h-09m-16s,1.0,71.0,114.0,14.0,200.0
2025-06-19--17h-09m-16s,2.0,87.0,96.0,15.0,200.0
2025-06-19--17h-09m-16s,1.0,68.0,112.0,19.0,200.0
2025-06-19--17h-09m-16s,0.0,78.0,104.0,18.0,200.0
2025-06-19--17h-09m-16s,0.0,81.0,105.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,79.0,112.0,9.0,200.0
2025-06-19--17h-09m-16s,1.0,74.0,110.0,15.0,200.0
2025-06-19--17h-09m-16s,3.0,71.0,113.0,13.0,200.0
2025-06-19--17h-09m-16s,4.0,71.0,110.0,15.0,200.0
2025-06-19--17h-09m-16s,0.0,81.0,106.0,13.0,200.0
2025-06-19--17h-09m-16s,1.0,77.0,115.0,7.0,200.0
2025-06-19--17h-09m-16s,3.0,74.0,103.0,20.0,200.0
2025-06-19--17h-09m-16s,0.0,78.0,107.0,15.0,200.0
2025-06-19--17h-09m-16s,3.0,91.0,91.0,15.0,200.0
2025-06-19--17h-09m-16s,2.0,82.0,100.0,16.0,200.0
2025-06-19--17h-09m-16s,3.0,83.0,97.0,17.0,200.0
2025-06-19--17h-09m-16s,1.0,76.0,106.0,17.0,200.0
2025-06-19--17h-09m-16s,0.0,74.0,117.0,9.0,200.0
2025-06-19--17h-09m-16s,1.0,68.0,121.0,10.0,200.0
2025-06-19--17h-09m-16s,0.0,77.0,106.0,17.0,200.0
2025-06-19--17h-09m-16s,2.0,61.0,126.0,11.0,200.0
2025-06-19--17h-09m-16s,0.0,75.0,117.0,8.0,200.0
2025-06-19--17h-09m-16s,1.0,88.0,94.0,17.0,200.0
2025-06-19--17h-09m-16s,4.0,73.0,111.0,12.0,200.0
2025-06-19--17h-09m-16s,0.0,76.0,114.0,10.0,200.0
2025-06-19--17h-09m-16s,1.0,79.0,106.0,14.0,200.0
2025-06-19--17h-09m-16s,1.0,72.0,115.0,12.0,200.0
2025-06-19--17h-09m-16s,0.0,60.0,121.0,19.0,200.0
2025-06-19--17h-09m-16s,1.0,82.0,104.0,13.0,200.0
2025-06-19--17h-09m-16s,0.0,74.0,111.0,15.0,200.0
2025-06-19--17h-09m-16s,1.0,88.0,102.0,9.0,200.0
2025-06-19--17h-09m-16s,2.0,84.0,104.0,10.0,200.0
2025-06-19--17h-09m-16s,1.0,96.0,91.0,12.0,200.0
2025-06-19--17h-09m-16s,0.0,69.0,119.0,12.0,200.0
2025-06-19--17h-09m-16s,2.0,87.0,101.0,10.0,200.0
2025-06-19--17h-09m-16s,2.0,61.0,128.0,9.0,200.0
2025-06-19--17h-09m-16s,2.0,66.0,118.0,14.0,200.0
2025-06-19--17h-09m-16s,2.0,82.0,103.0,13.0,200.0
2025-06-19--17h-09m-16s,1.0,77.0,114.0,8.0,200.0
2025-06-19--17h-09m-16s,4.0,80.0,102.0,14.0,200.0
2025-06-19--17h-09m-16s,1.0,89.0,100.0,10.0,200.0
2025-06-19--17h-09m-16s,2.0,87.0,97.0,14.0,200.0
2025-06-19--17h-09m-16s,0.0,71.0,116.0,13.0,200.0
2025-06-19--17h-09m-16s,1.0,83.0,102.0,14.0,200.0
2025-06-19--17h-09m-16s,2.0,81.0,103.0,14.0,200.0
2025-06-19--17h-09m-16s,3.0,78.0,111.0,8.0,200.0
2025-06-19--17h-09m-16s,3.0,76.0,111.0,10.0,200.0
2025-06-19--17h-09m-16s,1.0,84.0,104.0,11.0,200.0
2025-06-19--17h-09m-16s,3.0,73.0,114.0,10.0,200.0
2025-06-19--17h-09m-16s,2.0,82.0,106.0,10.0,200.0
2025-06-19--17h-09m-16s,1.0,73.0,115.0,11.0,200.0
2025-06-19--17h-09m-16s,1.0,75.0,101.0,23.0,200.0
2025-06-19--17h-09m-16s,2.0,72.0,108.0,18.0,200.0
2025-06-19--17h-09m-16s,2.0,72.0,116.0,10.0,200.0
2025-06-19--17h-09m-16s,0.0,72.0,119.0,9.0,200.0
2025-06-19--17h-09m-16s,0.0,72.0,115.0,13.0,200.0
