data_dir,C,DB_H,DB_V,SB,N
2025-06-20--20h-55m-09s,4.0,3.0,26.0,7.0,40.0
2025-06-20--20h-55m-09s,5.0,2.0,29.0,4.0,40.0
2025-06-20--20h-55m-09s,4.0,0.0,28.0,8.0,40.0
2025-06-20--20h-55m-09s,7.0,2.0,24.0,7.0,40.0
2025-06-20--20h-55m-09s,2.0,0.0,33.0,5.0,40.0
2025-06-20--20h-55m-09s,7.0,2.0,26.0,5.0,40.0
2025-06-20--20h-55m-09s,4.0,1.0,26.0,9.0,40.0
2025-06-20--20h-55m-09s,6.0,1.0,28.0,5.0,40.0
2025-06-20--20h-55m-09s,7.0,1.0,29.0,3.0,40.0
2025-06-20--20h-55m-09s,5.0,0.0,30.0,5.0,40.0
2025-06-20--20h-55m-09s,5.0,2.0,28.0,5.0,40.0
2025-06-20--20h-55m-09s,3.0,0.0,31.0,6.0,40.0
2025-06-20--20h-55m-09s,4.0,2.0,29.0,5.0,40.0
2025-06-20--20h-55m-09s,5.0,1.0,29.0,5.0,40.0
2025-06-20--20h-55m-09s,8.0,2.0,25.0,5.0,40.0
2025-06-20--20h-55m-09s,5.0,0.0,29.0,6.0,40.0
2025-06-20--20h-55m-09s,5.0,1.0,28.0,6.0,40.0
2025-06-20--20h-55m-09s,8.0,1.0,27.0,4.0,40.0
2025-06-20--20h-55m-09s,4.0,1.0,30.0,5.0,40.0
2025-06-20--20h-55m-09s,12.0,1.0,24.0,3.0,40.0
2025-06-20--20h-55m-09s,6.0,2.0,29.0,3.0,40.0
2025-06-20--20h-55m-09s,0.0,3.0,31.0,6.0,40.0
2025-06-20--20h-55m-09s,6.0,0.0,27.0,7.0,40.0
2025-06-20--20h-55m-09s,4.0,2.0,31.0,3.0,40.0
2025-06-20--20h-55m-09s,7.0,1.0,26.0,6.0,40.0
2025-06-20--20h-55m-09s,3.0,0.0,32.0,5.0,40.0
2025-06-20--20h-55m-09s,8.0,1.0,26.0,5.0,40.0
2025-06-20--20h-55m-09s,0.0,1.0,35.0,4.0,40.0
2025-06-20--20h-55m-09s,2.0,0.0,30.0,8.0,40.0
2025-06-20--20h-55m-09s,9.0,1.0,27.0,3.0,40.0
2025-06-20--20h-55m-09s,4.0,2.0,27.0,7.0,40.0
2025-06-20--20h-55m-09s,4.0,1.0,25.0,10.0,40.0
2025-06-20--20h-55m-09s,7.0,0.0,30.0,3.0,40.0
2025-06-20--20h-55m-09s,6.0,1.0,28.0,5.0,40.0
2025-06-20--20h-55m-09s,3.0,0.0,32.0,5.0,40.0
2025-06-20--20h-55m-09s,5.0,0.0,30.0,5.0,40.0
2025-06-20--20h-55m-09s,5.0,2.0,30.0,3.0,40.0
2025-06-20--20h-55m-09s,7.0,2.0,27.0,4.0,40.0
2025-06-20--20h-55m-09s,6.0,1.0,29.0,4.0,40.0
2025-06-20--20h-55m-09s,6.0,0.0,27.0,7.0,40.0
2025-06-20--20h-55m-09s,5.0,3.0,28.0,4.0,40.0
2025-06-20--20h-55m-09s,5.0,0.0,30.0,5.0,40.0
2025-06-20--20h-55m-09s,4.0,2.0,29.0,5.0,40.0
2025-06-20--20h-55m-09s,6.0,1.0,31.0,2.0,40.0
2025-06-20--20h-55m-09s,3.0,0.0,32.0,5.0,40.0
2025-06-20--20h-55m-09s,3.0,1.0,33.0,3.0,40.0
2025-06-20--20h-55m-09s,9.0,0.0,29.0,2.0,40.0
2025-06-20--20h-55m-09s,6.0,0.0,28.0,6.0,40.0
2025-06-20--20h-55m-09s,7.0,0.0,30.0,3.0,40.0
2025-06-20--20h-55m-09s,4.0,2.0,28.0,6.0,40.0
2025-06-20--20h-55m-09s,9.0,2.0,24.0,5.0,40.0
2025-06-20--20h-55m-09s,5.0,0.0,34.0,1.0,40.0
2025-06-20--20h-55m-09s,2.0,0.0,31.0,7.0,40.0
2025-06-20--20h-55m-09s,7.0,2.0,25.0,6.0,40.0
2025-06-20--20h-55m-09s,7.0,1.0,29.0,3.0,40.0
2025-06-20--20h-55m-09s,7.0,2.0,27.0,4.0,40.0
2025-06-20--20h-55m-09s,4.0,1.0,29.0,6.0,40.0
2025-06-20--20h-55m-09s,7.0,1.0,25.0,7.0,40.0
2025-06-20--20h-55m-09s,2.0,0.0,32.0,6.0,40.0
2025-06-20--20h-55m-09s,5.0,1.0,27.0,7.0,40.0
2025-06-20--20h-55m-09s,2.0,1.0,33.0,4.0,40.0
2025-06-20--20h-55m-09s,5.0,0.0,28.0,7.0,40.0
2025-06-20--20h-55m-09s,8.0,2.0,26.0,4.0,40.0
2025-06-20--20h-55m-09s,10.0,1.0,24.0,5.0,40.0
2025-06-20--20h-55m-09s,10.0,2.0,24.0,4.0,40.0
2025-06-20--20h-55m-09s,3.0,0.0,35.0,2.0,40.0
2025-06-20--20h-55m-09s,1.0,1.0,34.0,4.0,40.0
2025-06-20--20h-55m-09s,8.0,2.0,27.0,3.0,40.0
2025-06-20--20h-55m-09s,4.0,0.0,30.0,6.0,40.0
2025-06-20--20h-55m-09s,6.0,0.0,28.0,6.0,40.0
2025-06-20--20h-55m-09s,3.0,2.0,27.0,8.0,40.0
2025-06-20--20h-55m-09s,9.0,1.0,30.0,0.0,40.0
2025-06-20--20h-55m-09s,7.0,1.0,25.0,7.0,40.0
2025-06-20--20h-55m-09s,7.0,1.0,28.0,4.0,40.0
2025-06-20--20h-55m-09s,4.0,0.0,31.0,5.0,40.0
2025-06-20--20h-55m-09s,4.0,0.0,34.0,2.0,40.0
2025-06-20--20h-55m-09s,7.0,0.0,26.0,7.0,40.0
2025-06-20--20h-55m-09s,1.0,0.0,35.0,4.0,40.0
2025-06-20--20h-55m-09s,4.0,0.0,30.0,6.0,40.0
2025-06-20--20h-55m-09s,4.0,2.0,31.0,3.0,40.0
2025-06-20--20h-55m-09s,5.0,1.0,27.0,7.0,40.0
2025-06-20--20h-55m-09s,3.0,0.0,30.0,7.0,40.0
2025-06-20--20h-55m-09s,4.0,0.0,30.0,6.0,40.0
2025-06-20--20h-55m-09s,2.0,0.0,35.0,3.0,40.0
2025-06-20--20h-55m-09s,2.0,0.0,27.0,11.0,40.0
2025-06-20--20h-55m-09s,4.0,0.0,30.0,6.0,40.0
2025-06-20--20h-55m-09s,4.0,2.0,30.0,4.0,40.0
2025-06-20--20h-55m-09s,6.0,0.0,31.0,3.0,40.0
2025-06-20--20h-55m-09s,10.0,1.0,24.0,5.0,40.0
2025-06-20--20h-55m-09s,5.0,0.0,28.0,7.0,40.0
2025-06-20--20h-55m-09s,2.0,0.0,33.0,5.0,40.0
2025-06-20--20h-55m-09s,6.0,1.0,28.0,5.0,40.0
2025-06-20--20h-55m-09s,9.0,0.0,25.0,6.0,40.0
2025-06-20--20h-55m-09s,9.0,1.0,26.0,4.0,40.0
2025-06-20--20h-55m-09s,5.0,0.0,28.0,7.0,40.0
2025-06-20--20h-55m-09s,1.0,1.0,31.0,7.0,40.0
2025-06-20--20h-55m-09s,4.0,3.0,32.0,1.0,40.0
2025-06-20--20h-55m-09s,1.0,2.0,27.0,10.0,40.0
2025-06-20--20h-55m-09s,6.0,0.0,30.0,4.0,40.0
2025-06-20--20h-55m-09s,4.0,2.0,30.0,4.0,40.0
2025-06-20--20h-55m-09s,3.0,1.0,29.0,7.0,40.0
2025-06-20--20h-55m-09s,4.0,1.0,30.0,5.0,40.0
2025-06-20--20h-55m-09s,3.0,3.0,27.0,7.0,40.0
2025-06-20--20h-55m-09s,8.0,1.0,22.0,9.0,40.0
2025-06-20--20h-55m-09s,6.0,0.0,31.0,3.0,40.0
2025-06-20--20h-55m-09s,8.0,0.0,26.0,6.0,40.0
2025-06-20--20h-55m-09s,3.0,2.0,29.0,6.0,40.0
2025-06-20--20h-55m-09s,5.0,0.0,29.0,6.0,40.0
2025-06-20--20h-55m-09s,6.0,0.0,30.0,4.0,40.0
