theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
0.7853981633974483,1.2566370614359172,13.52503267170461,22.05558247447343,14.364713356139838,7.164764994628618,10
