data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-27m-03s,56.0,48.0,27.0,69.0,200.0
2025-06-19--17h-27m-03s,48.0,40.0,25.0,87.0,200.0
2025-06-19--17h-27m-03s,44.0,47.0,25.0,84.0,200.0
2025-06-19--17h-27m-03s,51.0,49.0,17.0,83.0,200.0
2025-06-19--17h-27m-03s,41.0,47.0,19.0,93.0,200.0
2025-06-19--17h-27m-03s,58.0,35.0,24.0,83.0,200.0
2025-06-19--17h-27m-03s,33.0,58.0,30.0,79.0,200.0
2025-06-19--17h-27m-03s,41.0,54.0,29.0,76.0,200.0
2025-06-19--17h-27m-03s,44.0,54.0,18.0,84.0,200.0
2025-06-19--17h-27m-03s,32.0,48.0,31.0,89.0,200.0
2025-06-19--17h-27m-03s,38.0,46.0,33.0,83.0,200.0
2025-06-19--17h-27m-03s,43.0,46.0,24.0,87.0,200.0
2025-06-19--17h-27m-03s,41.0,46.0,36.0,77.0,200.0
2025-06-19--17h-27m-03s,50.0,44.0,29.0,77.0,200.0
2025-06-19--17h-27m-03s,31.0,52.0,25.0,92.0,200.0
2025-06-19--17h-27m-03s,31.0,51.0,32.0,86.0,200.0
2025-06-19--17h-27m-03s,34.0,60.0,24.0,82.0,200.0
2025-06-19--17h-27m-03s,41.0,53.0,26.0,80.0,200.0
2025-06-19--17h-27m-03s,46.0,52.0,33.0,69.0,200.0
2025-06-19--17h-27m-03s,40.0,54.0,26.0,80.0,200.0
2025-06-19--17h-27m-03s,39.0,52.0,23.0,86.0,200.0
2025-06-19--17h-27m-03s,48.0,42.0,25.0,85.0,200.0
2025-06-19--17h-27m-03s,45.0,49.0,21.0,85.0,200.0
2025-06-19--17h-27m-03s,41.0,38.0,28.0,93.0,200.0
2025-06-19--17h-27m-03s,41.0,50.0,28.0,81.0,200.0
2025-06-19--17h-27m-03s,48.0,54.0,29.0,69.0,200.0
2025-06-19--17h-27m-03s,47.0,43.0,27.0,83.0,200.0
2025-06-19--17h-27m-03s,35.0,48.0,30.0,87.0,200.0
2025-06-19--17h-27m-03s,47.0,48.0,30.0,75.0,200.0
2025-06-19--17h-27m-03s,49.0,47.0,29.0,75.0,200.0
2025-06-19--17h-27m-03s,39.0,44.0,31.0,86.0,200.0
2025-06-19--17h-27m-03s,49.0,39.0,22.0,90.0,200.0
2025-06-19--17h-27m-03s,55.0,49.0,29.0,67.0,200.0
2025-06-19--17h-27m-03s,37.0,47.0,32.0,84.0,200.0
2025-06-19--17h-27m-03s,39.0,60.0,17.0,84.0,200.0
2025-06-19--17h-27m-03s,31.0,51.0,29.0,89.0,200.0
2025-06-19--17h-27m-03s,41.0,51.0,26.0,82.0,200.0
2025-06-19--17h-27m-03s,42.0,49.0,31.0,78.0,200.0
2025-06-19--17h-27m-03s,38.0,59.0,32.0,71.0,200.0
2025-06-19--17h-27m-03s,47.0,39.0,33.0,81.0,200.0
2025-06-19--17h-27m-03s,33.0,48.0,29.0,90.0,200.0
2025-06-19--17h-27m-03s,41.0,56.0,25.0,78.0,200.0
2025-06-19--17h-27m-03s,35.0,54.0,27.0,84.0,200.0
2025-06-19--17h-27m-03s,44.0,44.0,29.0,83.0,200.0
2025-06-19--17h-27m-03s,35.0,60.0,27.0,78.0,200.0
2025-06-19--17h-27m-03s,47.0,44.0,22.0,87.0,200.0
2025-06-19--17h-27m-03s,38.0,57.0,23.0,82.0,200.0
2025-06-19--17h-27m-03s,51.0,48.0,24.0,77.0,200.0
2025-06-19--17h-27m-03s,40.0,52.0,28.0,80.0,200.0
2025-06-19--17h-27m-03s,40.0,44.0,23.0,93.0,200.0
2025-06-19--17h-27m-03s,48.0,53.0,14.0,85.0,200.0
2025-06-19--17h-27m-03s,57.0,41.0,23.0,79.0,200.0
2025-06-19--17h-27m-03s,45.0,60.0,21.0,74.0,200.0
2025-06-19--17h-27m-03s,46.0,40.0,23.0,91.0,200.0
2025-06-19--17h-27m-03s,39.0,58.0,26.0,77.0,200.0
2025-06-19--17h-27m-03s,39.0,47.0,24.0,90.0,200.0
2025-06-19--17h-27m-03s,58.0,46.0,17.0,79.0,200.0
2025-06-19--17h-27m-03s,40.0,56.0,23.0,81.0,200.0
2025-06-19--17h-27m-03s,43.0,46.0,27.0,84.0,200.0
2025-06-19--17h-27m-03s,39.0,49.0,28.0,84.0,200.0
2025-06-19--17h-27m-03s,56.0,43.0,26.0,75.0,200.0
2025-06-19--17h-27m-03s,42.0,53.0,23.0,82.0,200.0
2025-06-19--17h-27m-03s,55.0,62.0,21.0,62.0,200.0
2025-06-19--17h-27m-03s,46.0,52.0,26.0,76.0,200.0
2025-06-19--17h-27m-03s,40.0,42.0,26.0,92.0,200.0
2025-06-19--17h-27m-03s,43.0,55.0,26.0,76.0,200.0
2025-06-19--17h-27m-03s,54.0,54.0,23.0,69.0,200.0
2025-06-19--17h-27m-03s,39.0,53.0,32.0,76.0,200.0
2025-06-19--17h-27m-03s,36.0,54.0,21.0,89.0,200.0
2025-06-19--17h-27m-03s,36.0,45.0,21.0,98.0,200.0
2025-06-19--17h-27m-03s,47.0,57.0,22.0,74.0,200.0
2025-06-19--17h-27m-03s,39.0,45.0,29.0,87.0,200.0
2025-06-19--17h-27m-03s,39.0,53.0,22.0,86.0,200.0
2025-06-19--17h-27m-03s,44.0,39.0,25.0,92.0,200.0
2025-06-19--17h-27m-03s,37.0,50.0,25.0,88.0,200.0
2025-06-19--17h-27m-03s,44.0,49.0,23.0,84.0,200.0
2025-06-19--17h-27m-03s,46.0,49.0,23.0,82.0,200.0
2025-06-19--17h-27m-03s,36.0,50.0,27.0,87.0,200.0
2025-06-19--17h-27m-03s,40.0,60.0,31.0,69.0,200.0
2025-06-19--17h-27m-03s,37.0,45.0,27.0,91.0,200.0
2025-06-19--17h-27m-03s,46.0,63.0,25.0,66.0,200.0
2025-06-19--17h-27m-03s,56.0,33.0,24.0,87.0,200.0
2025-06-19--17h-27m-03s,43.0,45.0,23.0,89.0,200.0
2025-06-19--17h-27m-03s,43.0,51.0,25.0,81.0,200.0
2025-06-19--17h-27m-03s,53.0,47.0,21.0,79.0,200.0
2025-06-19--17h-27m-03s,42.0,58.0,20.0,80.0,200.0
2025-06-19--17h-27m-03s,38.0,59.0,16.0,87.0,200.0
2025-06-19--17h-27m-03s,41.0,47.0,27.0,85.0,200.0
2025-06-19--17h-27m-03s,44.0,54.0,26.0,76.0,200.0
2025-06-19--17h-27m-03s,42.0,50.0,24.0,84.0,200.0
2025-06-19--17h-27m-03s,38.0,46.0,33.0,83.0,200.0
2025-06-19--17h-27m-03s,36.0,45.0,25.0,94.0,200.0
2025-06-19--17h-27m-03s,43.0,49.0,24.0,84.0,200.0
2025-06-19--17h-27m-03s,33.0,53.0,23.0,91.0,200.0
2025-06-19--17h-27m-03s,39.0,48.0,26.0,87.0,200.0
2025-06-19--17h-27m-03s,48.0,45.0,27.0,80.0,200.0
2025-06-19--17h-27m-03s,41.0,55.0,30.0,74.0,200.0
2025-06-19--17h-27m-03s,42.0,53.0,22.0,83.0,200.0
2025-06-19--17h-27m-03s,35.0,49.0,23.0,93.0,200.0
2025-06-19--17h-27m-03s,43.0,54.0,21.0,82.0,200.0
2025-06-19--17h-27m-03s,43.0,55.0,10.0,92.0,200.0
2025-06-19--17h-27m-03s,42.0,49.0,23.0,86.0,200.0
2025-06-19--17h-27m-03s,45.0,54.0,18.0,83.0,200.0
2025-06-19--17h-27m-03s,42.0,52.0,20.0,86.0,200.0
2025-06-19--17h-27m-03s,42.0,61.0,29.0,68.0,200.0
2025-06-19--17h-27m-03s,39.0,53.0,29.0,79.0,200.0
2025-06-19--17h-27m-03s,50.0,50.0,26.0,74.0,200.0
2025-06-19--17h-27m-03s,39.0,45.0,31.0,85.0,200.0
2025-06-19--17h-27m-03s,41.0,49.0,31.0,79.0,200.0
2025-06-19--17h-27m-03s,53.0,56.0,28.0,63.0,200.0
2025-06-19--17h-27m-03s,48.0,46.0,20.0,86.0,200.0
2025-06-19--17h-27m-03s,49.0,44.0,30.0,77.0,200.0
2025-06-19--17h-27m-03s,52.0,53.0,25.0,70.0,200.0
2025-06-19--17h-27m-03s,49.0,49.0,29.0,73.0,200.0
2025-06-19--17h-27m-03s,39.0,49.0,26.0,86.0,200.0
2025-06-19--17h-27m-03s,47.0,45.0,30.0,78.0,200.0
2025-06-19--17h-27m-03s,45.0,48.0,28.0,79.0,200.0
2025-06-19--17h-27m-03s,47.0,48.0,26.0,79.0,200.0
2025-06-19--17h-27m-03s,45.0,46.0,24.0,85.0,200.0
2025-06-19--17h-27m-03s,35.0,51.0,37.0,77.0,200.0
2025-06-19--17h-27m-03s,38.0,55.0,27.0,80.0,200.0
2025-06-19--17h-27m-03s,34.0,61.0,29.0,76.0,200.0
2025-06-19--17h-27m-03s,39.0,46.0,26.0,89.0,200.0
2025-06-19--17h-27m-03s,45.0,51.0,25.0,79.0,200.0
2025-06-19--17h-27m-03s,45.0,45.0,26.0,84.0,200.0
2025-06-19--17h-27m-03s,45.0,56.0,23.0,76.0,200.0
2025-06-19--17h-27m-03s,46.0,58.0,25.0,71.0,200.0
2025-06-19--17h-27m-03s,51.0,39.0,26.0,84.0,200.0
2025-06-19--17h-27m-03s,33.0,51.0,28.0,88.0,200.0
2025-06-19--17h-27m-03s,45.0,53.0,25.0,77.0,200.0
2025-06-19--17h-27m-03s,45.0,48.0,29.0,78.0,200.0
2025-06-19--17h-27m-03s,41.0,53.0,20.0,86.0,200.0
2025-06-19--17h-27m-03s,39.0,48.0,32.0,81.0,200.0
2025-06-19--17h-27m-03s,41.0,50.0,25.0,84.0,200.0
2025-06-19--17h-27m-03s,54.0,51.0,24.0,71.0,200.0
2025-06-19--17h-27m-03s,35.0,56.0,33.0,76.0,200.0
2025-06-19--17h-27m-03s,41.0,53.0,20.0,86.0,200.0
2025-06-19--17h-27m-03s,38.0,46.0,26.0,90.0,200.0
2025-06-19--17h-27m-03s,46.0,40.0,27.0,87.0,200.0
2025-06-19--17h-27m-03s,39.0,41.0,35.0,85.0,200.0
2025-06-19--17h-27m-03s,35.0,55.0,31.0,79.0,200.0
2025-06-19--17h-27m-03s,35.0,60.0,22.0,83.0,200.0
2025-06-19--17h-27m-03s,40.0,58.0,27.0,75.0,200.0
2025-06-19--17h-27m-03s,43.0,51.0,32.0,74.0,200.0
2025-06-19--17h-27m-03s,42.0,51.0,31.0,76.0,200.0
2025-06-19--17h-27m-03s,35.0,42.0,25.0,98.0,200.0
2025-06-19--17h-27m-03s,43.0,53.0,22.0,82.0,200.0
2025-06-19--17h-27m-03s,36.0,51.0,26.0,87.0,200.0
2025-06-19--17h-27m-03s,43.0,46.0,35.0,76.0,200.0
2025-06-19--17h-27m-03s,50.0,52.0,24.0,74.0,200.0
2025-06-19--17h-27m-03s,47.0,54.0,27.0,72.0,200.0
2025-06-19--17h-27m-03s,48.0,52.0,28.0,72.0,200.0
2025-06-19--17h-27m-03s,46.0,45.0,28.0,81.0,200.0
2025-06-19--17h-27m-03s,49.0,52.0,29.0,70.0,200.0
2025-06-19--17h-27m-03s,42.0,58.0,20.0,80.0,200.0
2025-06-19--17h-27m-03s,48.0,39.0,23.0,90.0,200.0
2025-06-19--17h-27m-03s,48.0,43.0,34.0,75.0,200.0
2025-06-19--17h-27m-03s,43.0,51.0,23.0,83.0,200.0
2025-06-19--17h-27m-03s,37.0,51.0,20.0,92.0,200.0
2025-06-19--17h-27m-03s,49.0,47.0,27.0,77.0,200.0
2025-06-19--17h-27m-03s,47.0,47.0,26.0,80.0,200.0
2025-06-19--17h-27m-03s,46.0,45.0,20.0,89.0,200.0
2025-06-19--17h-27m-03s,48.0,49.0,22.0,81.0,200.0
2025-06-19--17h-27m-03s,41.0,42.0,33.0,84.0,200.0
2025-06-19--17h-27m-03s,48.0,43.0,34.0,75.0,200.0
2025-06-19--17h-27m-03s,50.0,47.0,19.0,84.0,200.0
2025-06-19--17h-27m-03s,58.0,44.0,21.0,77.0,200.0
2025-06-19--17h-27m-03s,38.0,53.0,33.0,76.0,200.0
2025-06-19--17h-27m-03s,42.0,55.0,27.0,76.0,200.0
2025-06-19--17h-27m-03s,44.0,51.0,28.0,77.0,200.0
2025-06-19--17h-27m-03s,51.0,43.0,19.0,87.0,200.0
2025-06-19--17h-27m-03s,41.0,52.0,23.0,84.0,200.0
2025-06-19--17h-27m-03s,35.0,55.0,28.0,82.0,200.0
2025-06-19--17h-27m-03s,42.0,64.0,24.0,70.0,200.0
2025-06-19--17h-27m-03s,40.0,46.0,21.0,93.0,200.0
2025-06-19--17h-27m-03s,43.0,57.0,28.0,72.0,200.0
