data_dir,C,SB,DB_V,DB_H,N
2025-06-18--19h-00m-34s,81.0,42.0,17.0,20.0,160.0
2025-06-18--19h-00m-34s,81.0,38.0,19.0,22.0,160.0
2025-06-18--19h-00m-34s,85.0,40.0,15.0,20.0,160.0
2025-06-18--19h-00m-34s,78.0,40.0,21.0,21.0,160.0
2025-06-18--19h-00m-34s,72.0,45.0,20.0,23.0,160.0
2025-06-18--19h-00m-34s,78.0,42.0,22.0,18.0,160.0
2025-06-18--19h-00m-34s,83.0,43.0,16.0,18.0,160.0
2025-06-18--19h-00m-34s,77.0,36.0,26.0,21.0,160.0
2025-06-18--19h-00m-34s,83.0,37.0,18.0,22.0,160.0
2025-06-18--19h-00m-34s,72.0,35.0,31.0,22.0,160.0
2025-06-18--19h-00m-34s,83.0,37.0,19.0,21.0,160.0
2025-06-18--19h-00m-34s,81.0,40.0,20.0,19.0,160.0
2025-06-18--19h-00m-34s,79.0,41.0,21.0,19.0,160.0
2025-06-18--19h-00m-34s,80.0,36.0,22.0,22.0,160.0
2025-06-18--19h-00m-34s,76.0,41.0,24.0,19.0,160.0
2025-06-18--19h-00m-34s,93.0,32.0,17.0,18.0,160.0
2025-06-18--19h-00m-34s,67.0,43.0,20.0,30.0,160.0
2025-06-18--19h-00m-34s,79.0,39.0,23.0,19.0,160.0
2025-06-18--19h-00m-34s,92.0,29.0,18.0,21.0,160.0
2025-06-18--19h-00m-34s,74.0,42.0,16.0,28.0,160.0
2025-06-18--19h-00m-34s,69.0,45.0,21.0,25.0,160.0
2025-06-18--19h-00m-34s,73.0,52.0,23.0,12.0,160.0
2025-06-18--19h-00m-34s,90.0,36.0,19.0,15.0,160.0
2025-06-18--19h-00m-34s,82.0,43.0,18.0,17.0,160.0
2025-06-18--19h-00m-34s,71.0,44.0,16.0,29.0,160.0
2025-06-18--19h-00m-34s,70.0,46.0,22.0,22.0,160.0
2025-06-18--19h-00m-34s,72.0,52.0,18.0,18.0,160.0
2025-06-18--19h-00m-34s,94.0,35.0,15.0,16.0,160.0
2025-06-18--19h-00m-34s,78.0,47.0,16.0,19.0,160.0
2025-06-18--19h-00m-34s,73.0,50.0,16.0,21.0,160.0
2025-06-18--19h-00m-34s,93.0,32.0,18.0,17.0,160.0
2025-06-18--19h-00m-34s,87.0,41.0,13.0,19.0,160.0
2025-06-18--19h-00m-34s,78.0,42.0,16.0,24.0,160.0
2025-06-18--19h-00m-34s,76.0,34.0,24.0,26.0,160.0
2025-06-18--19h-00m-34s,88.0,36.0,22.0,14.0,160.0
2025-06-18--19h-00m-34s,91.0,34.0,20.0,15.0,160.0
2025-06-18--19h-00m-34s,83.0,43.0,15.0,19.0,160.0
2025-06-18--19h-00m-34s,76.0,39.0,26.0,19.0,160.0
2025-06-18--19h-00m-34s,75.0,44.0,22.0,19.0,160.0
2025-06-18--19h-00m-34s,68.0,39.0,30.0,23.0,160.0
2025-06-18--19h-00m-34s,80.0,28.0,29.0,23.0,160.0
2025-06-18--19h-00m-34s,74.0,41.0,21.0,24.0,160.0
2025-06-18--19h-00m-34s,73.0,43.0,21.0,23.0,160.0
2025-06-18--19h-00m-34s,81.0,43.0,16.0,20.0,160.0
2025-06-18--19h-00m-34s,96.0,33.0,14.0,17.0,160.0
2025-06-18--19h-00m-34s,73.0,39.0,22.0,26.0,160.0
2025-06-18--19h-00m-34s,82.0,39.0,18.0,21.0,160.0
2025-06-18--19h-00m-34s,87.0,31.0,25.0,17.0,160.0
2025-06-18--19h-00m-34s,80.0,47.0,15.0,18.0,160.0
2025-06-18--19h-00m-34s,80.0,41.0,17.0,22.0,160.0
2025-06-18--19h-00m-34s,81.0,37.0,23.0,19.0,160.0
2025-06-18--19h-00m-34s,68.0,48.0,16.0,28.0,160.0
2025-06-18--19h-00m-34s,72.0,44.0,21.0,23.0,160.0
2025-06-18--19h-00m-34s,68.0,46.0,24.0,22.0,160.0
2025-06-18--19h-00m-34s,71.0,54.0,19.0,16.0,160.0
2025-06-18--19h-00m-34s,85.0,28.0,29.0,18.0,160.0
2025-06-18--19h-00m-34s,77.0,41.0,23.0,19.0,160.0
2025-06-18--19h-00m-34s,83.0,35.0,23.0,19.0,160.0
2025-06-18--19h-00m-34s,76.0,51.0,14.0,19.0,160.0
2025-06-18--19h-00m-34s,75.0,40.0,31.0,14.0,160.0
2025-06-18--19h-00m-34s,81.0,39.0,21.0,19.0,160.0
2025-06-18--19h-00m-34s,83.0,33.0,19.0,25.0,160.0
2025-06-18--19h-00m-34s,76.0,34.0,12.0,38.0,160.0
2025-06-18--19h-00m-34s,80.0,43.0,21.0,16.0,160.0
2025-06-18--19h-00m-34s,77.0,35.0,25.0,23.0,160.0
2025-06-18--19h-00m-34s,73.0,46.0,19.0,22.0,160.0
2025-06-18--19h-00m-34s,84.0,40.0,13.0,23.0,160.0
2025-06-18--19h-00m-34s,84.0,33.0,21.0,22.0,160.0
2025-06-18--19h-00m-34s,73.0,42.0,30.0,15.0,160.0
2025-06-18--19h-00m-34s,77.0,48.0,17.0,18.0,160.0
2025-06-18--19h-00m-34s,75.0,46.0,15.0,24.0,160.0
2025-06-18--19h-00m-34s,74.0,38.0,25.0,23.0,160.0
2025-06-18--19h-00m-34s,86.0,31.0,25.0,18.0,160.0
2025-06-18--19h-00m-34s,81.0,44.0,15.0,20.0,160.0
2025-06-18--19h-00m-34s,80.0,44.0,14.0,22.0,160.0
2025-06-18--19h-00m-34s,82.0,39.0,17.0,22.0,160.0
2025-06-18--19h-00m-34s,85.0,45.0,9.0,21.0,160.0
2025-06-18--19h-00m-34s,81.0,44.0,17.0,18.0,160.0
2025-06-18--19h-00m-34s,80.0,44.0,17.0,19.0,160.0
2025-06-18--19h-00m-34s,84.0,44.0,13.0,19.0,160.0
2025-06-18--19h-00m-34s,80.0,37.0,23.0,20.0,160.0
2025-06-18--19h-00m-34s,80.0,39.0,18.0,23.0,160.0
2025-06-18--19h-00m-34s,80.0,48.0,14.0,18.0,160.0
2025-06-18--19h-00m-34s,78.0,45.0,22.0,15.0,160.0
2025-06-18--19h-00m-34s,74.0,37.0,27.0,22.0,160.0
2025-06-18--19h-00m-34s,78.0,36.0,20.0,26.0,160.0
2025-06-18--19h-00m-34s,83.0,32.0,16.0,29.0,160.0
2025-06-18--19h-00m-34s,80.0,35.0,22.0,23.0,160.0
2025-06-18--19h-00m-34s,81.0,37.0,15.0,27.0,160.0
