data_dir,C,SB,DB_V,DB_H,N
2025-06-18--19h-00m-34s,103.0,50.0,20.0,27.0,200.0
2025-06-18--19h-00m-34s,99.0,51.0,24.0,26.0,200.0
2025-06-18--19h-00m-34s,104.0,52.0,18.0,26.0,200.0
2025-06-18--19h-00m-34s,92.0,54.0,27.0,27.0,200.0
2025-06-18--19h-00m-34s,101.0,46.0,28.0,25.0,200.0
2025-06-18--19h-00m-34s,99.0,58.0,21.0,22.0,200.0
2025-06-18--19h-00m-34s,99.0,45.0,31.0,25.0,200.0
2025-06-18--19h-00m-34s,94.0,51.0,28.0,27.0,200.0
2025-06-18--19h-00m-34s,103.0,40.0,30.0,27.0,200.0
2025-06-18--19h-00m-34s,100.0,49.0,25.0,26.0,200.0
2025-06-18--19h-00m-34s,103.0,49.0,25.0,23.0,200.0
2025-06-18--19h-00m-34s,90.0,49.0,30.0,31.0,200.0
2025-06-18--19h-00m-34s,112.0,47.0,24.0,17.0,200.0
2025-06-18--19h-00m-34s,90.0,48.0,25.0,37.0,200.0
2025-06-18--19h-00m-34s,106.0,43.0,25.0,26.0,200.0
2025-06-18--19h-00m-34s,101.0,47.0,23.0,29.0,200.0
2025-06-18--19h-00m-34s,92.0,55.0,25.0,28.0,200.0
2025-06-18--19h-00m-34s,88.0,62.0,28.0,22.0,200.0
2025-06-18--19h-00m-34s,109.0,49.0,24.0,18.0,200.0
2025-06-18--19h-00m-34s,96.0,53.0,23.0,28.0,200.0
2025-06-18--19h-00m-34s,90.0,56.0,23.0,31.0,200.0
2025-06-18--19h-00m-34s,90.0,63.0,23.0,24.0,200.0
2025-06-18--19h-00m-34s,113.0,46.0,22.0,19.0,200.0
2025-06-18--19h-00m-34s,101.0,59.0,15.0,25.0,200.0
2025-06-18--19h-00m-34s,102.0,49.0,23.0,26.0,200.0
2025-06-18--19h-00m-34s,109.0,51.0,18.0,22.0,200.0
2025-06-18--19h-00m-34s,97.0,48.0,24.0,31.0,200.0
2025-06-18--19h-00m-34s,100.0,48.0,29.0,23.0,200.0
2025-06-18--19h-00m-34s,114.0,43.0,23.0,20.0,200.0
2025-06-18--19h-00m-34s,105.0,50.0,21.0,24.0,200.0
2025-06-18--19h-00m-34s,94.0,49.0,34.0,23.0,200.0
2025-06-18--19h-00m-34s,90.0,58.0,24.0,28.0,200.0
2025-06-18--19h-00m-34s,100.0,33.0,42.0,25.0,200.0
2025-06-18--19h-00m-34s,89.0,51.0,28.0,32.0,200.0
2025-06-18--19h-00m-34s,97.0,52.0,24.0,27.0,200.0
2025-06-18--19h-00m-34s,111.0,47.0,21.0,21.0,200.0
2025-06-18--19h-00m-34s,101.0,47.0,20.0,32.0,200.0
2025-06-18--19h-00m-34s,96.0,51.0,26.0,27.0,200.0
2025-06-18--19h-00m-34s,108.0,40.0,31.0,21.0,200.0
2025-06-18--19h-00m-34s,97.0,59.0,17.0,27.0,200.0
2025-06-18--19h-00m-34s,101.0,50.0,26.0,23.0,200.0
2025-06-18--19h-00m-34s,90.0,55.0,22.0,33.0,200.0
2025-06-18--19h-00m-34s,88.0,58.0,27.0,27.0,200.0
2025-06-18--19h-00m-34s,92.0,56.0,26.0,26.0,200.0
2025-06-18--19h-00m-34s,96.0,52.0,30.0,22.0,200.0
2025-06-18--19h-00m-34s,97.0,47.0,33.0,23.0,200.0
2025-06-18--19h-00m-34s,99.0,48.0,28.0,25.0,200.0
2025-06-18--19h-00m-34s,93.0,55.0,31.0,21.0,200.0
2025-06-18--19h-00m-34s,103.0,53.0,22.0,22.0,200.0
2025-06-18--19h-00m-34s,103.0,42.0,27.0,28.0,200.0
2025-06-18--19h-00m-34s,91.0,46.0,19.0,44.0,200.0
2025-06-18--19h-00m-34s,102.0,47.0,27.0,24.0,200.0
2025-06-18--19h-00m-34s,95.0,51.0,29.0,25.0,200.0
2025-06-18--19h-00m-34s,102.0,54.0,15.0,29.0,200.0
2025-06-18--19h-00m-34s,99.0,48.0,28.0,25.0,200.0
2025-06-18--19h-00m-34s,97.0,48.0,34.0,21.0,200.0
2025-06-18--19h-00m-34s,94.0,63.0,17.0,26.0,200.0
2025-06-18--19h-00m-34s,93.0,48.0,29.0,30.0,200.0
2025-06-18--19h-00m-34s,107.0,44.0,27.0,22.0,200.0
2025-06-18--19h-00m-34s,101.0,53.0,19.0,27.0,200.0
2025-06-18--19h-00m-34s,99.0,51.0,20.0,30.0,200.0
2025-06-18--19h-00m-34s,107.0,55.0,14.0,24.0,200.0
2025-06-18--19h-00m-34s,102.0,53.0,22.0,23.0,200.0
2025-06-18--19h-00m-34s,106.0,55.0,15.0,24.0,200.0
2025-06-18--19h-00m-34s,99.0,53.0,26.0,22.0,200.0
2025-06-18--19h-00m-34s,98.0,47.0,25.0,30.0,200.0
2025-06-18--19h-00m-34s,104.0,59.0,17.0,20.0,200.0
2025-06-18--19h-00m-34s,86.0,53.0,33.0,28.0,200.0
2025-06-18--19h-00m-34s,104.0,44.0,26.0,26.0,200.0
2025-06-18--19h-00m-34s,99.0,42.0,23.0,36.0,200.0
2025-06-18--19h-00m-34s,100.0,43.0,26.0,31.0,200.0
