data_dir,C',SB,VV,HH,N
2025-06-21--01h-25m-14s,39.0,3.0,3.0,155.0,200.0
2025-06-21--01h-25m-14s,34.0,3.0,2.0,161.0,200.0
2025-06-21--01h-25m-14s,44.0,1.0,2.0,153.0,200.0
2025-06-21--01h-25m-14s,34.0,1.0,3.0,162.0,200.0
2025-06-21--01h-25m-14s,35.0,2.0,3.0,160.0,200.0
2025-06-21--01h-25m-14s,46.0,5.0,3.0,146.0,200.0
2025-06-21--01h-25m-14s,41.0,1.0,1.0,157.0,200.0
2025-06-21--01h-25m-14s,38.0,0.0,5.0,157.0,200.0
2025-06-21--01h-25m-14s,45.0,9.0,3.0,143.0,200.0
2025-06-21--01h-25m-14s,35.0,2.0,6.0,157.0,200.0
2025-06-21--01h-25m-14s,48.0,5.0,1.0,146.0,200.0
2025-06-21--01h-25m-14s,41.0,3.0,2.0,154.0,200.0
2025-06-21--01h-25m-14s,43.0,4.0,4.0,149.0,200.0
2025-06-21--01h-25m-14s,39.0,5.0,1.0,155.0,200.0
2025-06-21--01h-25m-14s,51.0,1.0,3.0,145.0,200.0
2025-06-21--01h-25m-14s,49.0,2.0,7.0,142.0,200.0
2025-06-21--01h-25m-14s,48.0,1.0,4.0,147.0,200.0
2025-06-21--01h-25m-14s,40.0,3.0,5.0,152.0,200.0
2025-06-21--01h-25m-14s,43.0,1.0,4.0,152.0,200.0
2025-06-21--01h-25m-14s,41.0,1.0,8.0,150.0,200.0
2025-06-21--01h-25m-14s,45.0,4.0,6.0,145.0,200.0
2025-06-21--01h-25m-14s,55.0,2.0,5.0,138.0,200.0
2025-06-21--01h-25m-14s,36.0,6.0,5.0,153.0,200.0
2025-06-21--01h-25m-14s,42.0,2.0,4.0,152.0,200.0
2025-06-21--01h-25m-14s,34.0,2.0,1.0,163.0,200.0
2025-06-21--01h-25m-14s,35.0,2.0,1.0,162.0,200.0
2025-06-21--01h-25m-14s,41.0,6.0,4.0,149.0,200.0
2025-06-21--01h-25m-14s,27.0,6.0,5.0,162.0,200.0
2025-06-21--01h-25m-14s,39.0,2.0,3.0,156.0,200.0
2025-06-21--01h-25m-14s,41.0,4.0,5.0,150.0,200.0
2025-06-21--01h-25m-14s,42.0,3.0,3.0,152.0,200.0
2025-06-21--01h-25m-14s,47.0,4.0,4.0,145.0,200.0
2025-06-21--01h-25m-14s,39.0,2.0,3.0,156.0,200.0
2025-06-21--01h-25m-14s,40.0,1.0,4.0,155.0,200.0
2025-06-21--01h-25m-14s,47.0,5.0,1.0,147.0,200.0
2025-06-21--01h-25m-14s,62.0,4.0,4.0,130.0,200.0
2025-06-21--01h-25m-14s,48.0,3.0,3.0,146.0,200.0
2025-06-21--01h-25m-14s,43.0,3.0,5.0,149.0,200.0
2025-06-21--01h-25m-14s,46.0,2.0,5.0,147.0,200.0
2025-06-21--01h-25m-14s,39.0,6.0,5.0,150.0,200.0
2025-06-21--01h-25m-14s,37.0,0.0,7.0,156.0,200.0
2025-06-21--01h-25m-14s,42.0,7.0,2.0,149.0,200.0
2025-06-21--01h-25m-14s,53.0,3.0,5.0,139.0,200.0
2025-06-21--01h-25m-14s,34.0,5.0,5.0,156.0,200.0
2025-06-21--01h-25m-14s,37.0,2.0,7.0,154.0,200.0
2025-06-21--01h-25m-14s,42.0,8.0,7.0,143.0,200.0
