theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
2.617993877991494,1.5707963267948966,39.452281054538474,75.38192230384736,43.57941206279326,77.947785009741,10
