theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
0.7853981633974483,0.6283185307179586,13.52503267170461,22.05558247447343,-4.381707174822264,-20.024643862971146,10
