theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
2.3876104167282426,1.5707963267948966,36.83834573769699,68.84310912191178,42.397979194534834,71.97790982155519,10
