data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-33m-37s,2.5,14.0,85.0,58.5,160.0
2025-05-23--18h-33m-37s,2.5,24.0,82.0,51.5,160.0
2025-05-23--18h-33m-37s,3.0,18.0,87.0,52.0,160.0
2025-05-23--18h-33m-37s,5.0,18.0,72.0,65.0,160.0
2025-05-23--18h-33m-37s,4.0,12.0,79.0,65.0,160.0
2025-05-23--18h-33m-37s,2.0,18.0,80.0,60.0,160.0
2025-05-23--18h-33m-37s,3.0,13.0,78.0,66.0,160.0
2025-05-23--18h-33m-37s,3.0,18.0,84.0,55.0,160.0
2025-05-23--18h-33m-37s,5.0,17.0,86.0,52.0,160.0
2025-05-23--18h-33m-37s,3.0,18.0,79.0,60.0,160.0
2025-05-23--18h-33m-37s,4.0,24.0,78.0,54.0,160.0
2025-05-23--18h-33m-37s,3.5,16.0,74.0,66.5,160.0
2025-05-23--18h-33m-37s,2.0,24.0,70.0,64.0,160.0
2025-05-23--18h-33m-37s,2.5,22.0,76.0,59.5,160.0
2025-05-23--18h-33m-37s,2.0,26.0,71.0,61.0,160.0
2025-05-23--18h-33m-37s,3.0,20.0,80.0,57.0,160.0
2025-05-23--18h-33m-37s,3.5,22.0,77.0,57.5,160.0
2025-05-23--18h-33m-37s,2.0,17.0,80.0,61.0,160.0
2025-05-23--18h-33m-37s,3.0,15.0,80.0,62.0,160.0
2025-05-23--18h-33m-37s,4.5,20.0,77.0,58.5,160.0
2025-05-23--18h-33m-37s,1.0,22.0,68.0,69.0,160.0
2025-05-23--18h-33m-37s,4.5,18.0,78.0,59.5,160.0
2025-05-23--18h-33m-37s,3.0,18.0,79.0,60.0,160.0
2025-05-23--18h-33m-37s,3.0,15.0,82.0,60.0,160.0
2025-05-23--18h-33m-37s,2.5,23.0,85.0,49.5,160.0
2025-05-23--18h-33m-37s,4.5,21.0,69.0,65.5,160.0
2025-05-23--18h-33m-37s,3.5,17.0,68.0,71.5,160.0
2025-05-23--18h-33m-37s,3.5,14.0,89.0,53.5,160.0
2025-05-23--18h-33m-37s,6.0,21.0,73.0,60.0,160.0
2025-05-23--18h-33m-37s,3.5,17.0,80.0,59.5,160.0
2025-05-23--18h-33m-37s,2.0,29.0,68.0,61.0,160.0
2025-05-23--18h-33m-37s,3.5,24.0,81.0,51.5,160.0
2025-05-23--18h-33m-37s,4.0,16.0,67.0,73.0,160.0
2025-05-23--18h-33m-37s,1.5,9.0,88.0,61.5,160.0
2025-05-23--18h-33m-37s,1.0,19.0,74.0,66.0,160.0
2025-05-23--18h-33m-37s,3.0,20.0,78.0,59.0,160.0
2025-05-23--18h-33m-37s,1.5,13.0,76.0,69.5,160.0
2025-05-23--18h-33m-37s,3.0,19.0,85.0,53.0,160.0
2025-05-23--18h-33m-37s,4.0,17.0,69.0,70.0,160.0
2025-05-23--18h-33m-37s,3.0,20.0,75.0,62.0,160.0
2025-05-23--18h-33m-37s,3.5,22.0,77.0,57.5,160.0
2025-05-23--18h-33m-37s,3.0,24.0,67.0,66.0,160.0
