theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
0.37699111843077515,1.5707963267948966,6.544851502698948,10.49916433751346,7.627807392368691,8.528588738640051,10
