data_dir,C',SB,VV,HH,N
2025-06-18--17h-36m-21s,13.0,7.0,55.0,5.0,80.0
2025-06-18--17h-36m-21s,17.0,13.0,42.0,8.0,80.0
2025-06-18--17h-36m-21s,14.0,21.0,38.0,7.0,80.0
2025-06-18--17h-36m-21s,16.0,19.0,42.0,3.0,80.0
2025-06-18--17h-36m-21s,16.0,14.0,44.0,6.0,80.0
2025-06-18--17h-36m-21s,12.0,18.0,44.0,6.0,80.0
2025-06-18--17h-36m-21s,11.0,17.0,45.0,7.0,80.0
2025-06-18--17h-36m-21s,14.0,18.0,38.0,10.0,80.0
2025-06-18--17h-36m-21s,13.0,24.0,39.0,4.0,80.0
2025-06-18--17h-36m-21s,18.0,16.0,40.0,6.0,80.0
2025-06-18--17h-36m-21s,14.0,16.0,43.0,7.0,80.0
2025-06-18--17h-36m-21s,18.0,12.0,45.0,5.0,80.0
2025-06-18--17h-36m-21s,12.0,19.0,45.0,4.0,80.0
2025-06-18--17h-36m-21s,14.0,14.0,48.0,4.0,80.0
2025-06-18--17h-36m-21s,11.0,18.0,46.0,5.0,80.0
2025-06-18--17h-36m-21s,17.0,12.0,50.0,1.0,80.0
2025-06-18--17h-36m-21s,14.0,24.0,38.0,4.0,80.0
2025-06-18--17h-36m-21s,12.0,17.0,48.0,3.0,80.0
2025-06-18--17h-36m-21s,11.0,23.0,39.0,7.0,80.0
2025-06-18--17h-36m-21s,16.0,17.0,42.0,5.0,80.0
2025-06-18--17h-36m-21s,15.0,21.0,40.0,4.0,80.0
2025-06-18--17h-36m-21s,12.0,14.0,48.0,6.0,80.0
2025-06-18--17h-36m-21s,16.0,16.0,44.0,4.0,80.0
2025-06-18--17h-36m-21s,13.0,10.0,46.0,11.0,80.0
2025-06-18--17h-36m-21s,13.0,15.0,46.0,6.0,80.0
2025-06-18--17h-36m-21s,14.0,20.0,43.0,3.0,80.0
2025-06-18--17h-36m-21s,15.0,16.0,43.0,6.0,80.0
2025-06-18--17h-36m-21s,14.0,12.0,50.0,4.0,80.0
