data_dir,C,DB_H,DB_V,SB,N
2025-05-27--13h-57m-47s,6.0,0.0,143.0,11.0,160.0
2025-05-27--13h-57m-47s,3.75,0.0,145.0,11.25,160.0
2025-05-27--13h-57m-47s,4.0,0.0,146.0,10.0,160.0
2025-05-27--13h-57m-47s,1.75,0.0,148.0,10.25,160.0
2025-05-27--13h-57m-47s,5.0,0.0,144.0,11.0,160.0
2025-05-27--13h-57m-47s,3.25,1.0,141.0,14.75,160.0
2025-05-27--13h-57m-47s,2.25,1.0,145.0,11.75,160.0
2025-05-27--13h-57m-47s,2.75,0.0,147.0,10.25,160.0
2025-05-27--13h-57m-47s,4.0,0.0,144.0,12.0,160.0
2025-05-27--13h-57m-47s,2.5,0.0,145.0,12.5,160.0
2025-05-27--13h-57m-47s,2.25,0.0,145.0,12.75,160.0
2025-05-27--13h-57m-47s,1.5,0.0,147.0,11.5,160.0
2025-05-27--13h-57m-47s,4.0,1.0,146.0,9.0,160.0
2025-05-27--13h-57m-47s,2.75,0.0,144.0,13.25,160.0
2025-05-27--13h-57m-47s,3.5,0.0,142.0,14.5,160.0
2025-05-27--13h-57m-47s,4.0,0.0,145.0,11.0,160.0
