data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-27--13h-57m-47s,0,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,1,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-57m-47s,2,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,3,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,4,0.25,0.0,1.0,0.0,1.25
2025-05-27--13h-57m-47s,5,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,6,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,8,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,9,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,10,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,12,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,13,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,14,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,15,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,17,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,18,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,19,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,21,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,22,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,23,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-57m-47s,24,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,25,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,27,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,28,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,29,0.0,0.0,3.0,0.0,3.0
2025-05-27--13h-57m-47s,31,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,33,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,34,0.25,0.0,0.0,0.0,0.25
2025-05-27--13h-57m-47s,35,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-57m-47s,36,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,37,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,40,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,41,0.25,0.0,1.0,0.0,1.25
2025-05-27--13h-57m-47s,43,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-57m-47s,46,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,47,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,48,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,50,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,52,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,53,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,54,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-57m-47s,55,0.25,0.0,2.0,0.0,2.25
2025-05-27--13h-57m-47s,56,0.5,0.0,0.0,0.0,0.5
2025-05-27--13h-57m-47s,57,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,58,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-57m-47s,59,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,62,0.25,0.0,1.0,0.0,1.25
2025-05-27--13h-57m-47s,63,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-57m-47s,65,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,66,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,67,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,69,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,70,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,72,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,73,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,74,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,76,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,78,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,79,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,80,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,81,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,82,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,84,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,85,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,86,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,88,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,89,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-57m-47s,91,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,92,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,93,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,94,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,95,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-57m-47s,97,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,98,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,99,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,100,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,101,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,102,0.0,0.0,1.0,0.25,1.25
2025-05-27--13h-57m-47s,103,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,104,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-57m-47s,106,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-57m-47s,109,0.25,0.0,0.0,0.0,0.25
2025-05-27--13h-57m-47s,110,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-57m-47s,111,0.0,0.0,1.0,0.0,1.0
