data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-11m-25s,1.5,22.0,5.0,11.5,40.0,1.124672394791883,0.3418149295377484
2025-05-23--18h-11m-25s,0.5,19.0,6.0,14.5,40.0,1.234546524913781,0.18093000192997485
2025-05-23--18h-11m-25s,0.5,19.0,7.0,13.5,40.0,1.2613109239596536,0.18736105494478966
2025-05-23--18h-11m-25s,0.0,22.0,5.0,13.0,40.0,1.124672394791883,0.0
2025-05-23--18h-11m-25s,0.5,18.0,4.0,17.5,40.0,1.2075292985086952,0.16500025197837404
2025-05-23--18h-11m-25s,1.0,14.0,10.0,15.0,40.0,1.4690982728642359,0.24907281986978974
2025-05-23--18h-11m-25s,1.0,19.0,7.0,13.0,40.0,1.2613109239596536,0.2667111521503259
2025-05-23--18h-11m-25s,2.0,21.0,2.0,15.0,40.0,1.0675938620934229,0.34530025960764427
2025-05-23--18h-11m-25s,0.0,21.0,4.0,15.0,40.0,1.124672394791883,0.0
2025-05-23--18h-11m-25s,1.0,22.0,2.0,15.0,40.0,1.0383828714675545,0.24907281986978974
2025-05-23--18h-11m-25s,1.5,17.0,4.0,17.5,40.0,1.234546524913781,0.2807909935801022
2025-05-23--18h-11m-25s,1.5,18.0,5.0,15.5,40.0,1.234546524913781,0.2973670565919592
2025-05-23--18h-11m-25s,1.0,22.0,3.0,14.0,40.0,1.0675938620934229,0.25743972657095276
2025-05-23--18h-11m-25s,0.0,17.0,5.0,18.0,40.0,1.2613109239596536,0.0
2025-05-23--18h-11m-25s,0.5,20.0,5.0,14.5,40.0,1.1802316167641536,0.18093000192997485
2025-05-23--18h-11m-25s,0.5,15.0,7.0,17.5,40.0,1.3663289246478492,0.16500025197837404
2025-05-23--18h-11m-25s,0.5,17.0,5.0,17.5,40.0,1.2613109239596536,0.16500025197837404
2025-05-23--18h-11m-25s,0.5,18.0,6.0,15.5,40.0,1.2613109239596536,0.1751187949816745
2025-05-23--18h-11m-25s,0.5,14.0,7.0,18.5,40.0,1.392183159977425,0.1605571994952417
2025-05-23--18h-11m-25s,1.0,15.0,6.0,18.0,40.0,1.340335289368688,0.2281500639200517
2025-05-23--18h-11m-25s,0.0,19.0,5.0,16.0,40.0,1.2075292985086952,0.0
2025-05-23--18h-11m-25s,0.5,19.0,5.0,15.5,40.0,1.2075292985086952,0.1751187949816745
2025-05-23--18h-11m-25s,1.0,17.0,6.0,16.0,40.0,1.2878481370207542,0.2414722726357701
2025-05-23--18h-11m-25s,0.0,17.0,5.0,18.0,40.0,1.2613109239596536,0.0
2025-05-23--18h-11m-25s,0.5,15.0,7.0,17.5,40.0,1.3663289246478492,0.16500025197837404
2025-05-23--18h-11m-25s,0.5,20.0,6.0,13.5,40.0,1.2075292985086952,0.18736105494478966
2025-05-23--18h-11m-25s,1.0,17.0,5.0,17.0,40.0,1.2613109239596536,0.2345277804372816
2025-05-23--18h-11m-25s,1.0,19.0,6.0,14.0,40.0,1.234546524913781,0.25743972657095276
2025-05-23--18h-11m-25s,0.0,20.0,4.0,16.0,40.0,1.1526235340514657,0.0
2025-05-23--18h-11m-25s,0.0,19.0,6.0,15.0,40.0,1.234546524913781,0.0
2025-05-23--18h-11m-25s,0.5,20.0,3.0,16.5,40.0,1.124672394791883,0.1698338530039141
2025-05-23--18h-11m-25s,2.0,12.0,4.0,22.0,40.0,1.3663289246478492,0.28872253391069386
2025-05-23--18h-11m-25s,0.0,21.0,7.0,12.0,40.0,1.2075292985086952,0.0
2025-05-23--18h-11m-25s,2.0,21.0,3.0,14.0,40.0,1.0963423642624226,0.3564338525814142
2025-05-23--18h-11m-25s,1.0,17.0,5.0,17.0,40.0,1.2613109239596536,0.2345277804372816
2025-05-23--18h-11m-25s,0.0,14.0,9.0,17.0,40.0,1.4435496611240408,0.0
2025-05-23--18h-11m-25s,0.0,20.0,3.0,17.0,40.0,1.124672394791883,0.0
2025-05-23--18h-11m-25s,1.0,14.0,2.0,23.0,40.0,1.2613109239596536,0.20259184530918437
2025-05-23--18h-11m-25s,2.0,20.0,3.0,15.0,40.0,1.124672394791883,0.34530025960764427
2025-05-23--18h-11m-25s,1.0,22.0,4.0,13.0,40.0,1.0963423642624226,0.2667111521503259
2025-05-23--18h-11m-25s,0.0,20.0,6.0,14.0,40.0,1.2075292985086952,0.0
2025-05-23--18h-11m-25s,0.5,14.0,10.0,15.5,40.0,1.4690982728642359,0.1751187949816745
2025-05-23--18h-11m-25s,0.0,20.0,6.0,14.0,40.0,1.2075292985086952,0.0
2025-05-23--18h-11m-25s,0.5,19.0,3.0,17.5,40.0,1.1526235340514657,0.16500025197837404
2025-05-23--18h-11m-25s,1.0,18.0,5.0,16.0,40.0,1.234546524913781,0.2414722726357701
2025-05-23--18h-11m-25s,0.0,22.0,3.0,15.0,40.0,1.0675938620934229,0.0
2025-05-23--18h-11m-25s,2.0,20.0,4.0,14.0,40.0,1.1526235340514657,0.3564338525814142
2025-05-23--18h-11m-25s,0.5,23.0,4.0,12.5,40.0,1.0675938620934229,0.1945306253576709
