data_dir,C,DB_H,DB_V,SB,N
2025-06-03--07h-18m-44s,33.0,25.0,20.0,2.0,80.0
2025-06-03--07h-18m-44s,38.0,25.0,16.0,1.0,80.0
2025-06-03--07h-18m-44s,37.0,25.0,17.0,0.5,79.5
2025-06-03--07h-18m-44s,39.5,19.0,21.0,1.5,81.0
2025-06-03--07h-18m-44s,44.0,21.0,13.0,1.5,79.5
2025-06-03--07h-18m-44s,45.0,22.0,11.0,1.5,79.5
2025-06-03--07h-18m-44s,43.0,24.0,10.0,2.5,79.5
2025-06-03--07h-18m-44s,39.0,18.0,23.0,0.5,80.5
2025-06-03--07h-18m-44s,38.0,20.0,21.0,1.5,80.5
2025-06-03--07h-18m-44s,39.5,21.0,18.0,0.5,79.0
2025-06-03--07h-18m-44s,42.0,19.0,16.0,2.0,79.0
2025-06-03--07h-18m-44s,29.0,24.0,26.0,1.5,80.5
2025-06-03--07h-18m-44s,38.0,21.0,17.0,3.5,79.5
2025-06-03--07h-18m-44s,33.0,24.0,23.0,0.0,80.0
2025-06-03--07h-18m-44s,32.0,22.0,22.0,3.5,79.5
2025-06-03--07h-18m-44s,36.0,26.0,17.0,1.0,80.0
2025-06-03--07h-18m-44s,37.0,19.0,21.0,2.5,79.5
2025-06-03--07h-18m-44s,35.0,19.0,24.0,1.5,79.5
2025-06-03--07h-18m-44s,32.5,26.0,21.0,0.0,79.5
2025-06-03--07h-18m-44s,36.5,23.0,18.0,3.0,80.5
2025-06-03--07h-18m-44s,44.5,18.0,17.0,0.0,79.5
2025-06-03--07h-18m-44s,36.0,19.0,23.0,2.0,80.0
2025-06-03--07h-18m-44s,34.0,25.0,19.0,2.0,80.0
2025-06-03--07h-18m-44s,39.0,20.0,20.0,1.0,80.0
2025-06-03--07h-18m-44s,37.5,23.0,18.0,1.0,79.5
2025-06-03--07h-18m-44s,40.0,24.0,16.0,1.0,81.0
2025-06-03--07h-18m-44s,38.0,22.0,18.0,1.5,79.5
2025-06-03--07h-18m-44s,32.5,27.0,19.0,0.5,79.0
2025-06-03--07h-18m-44s,43.5,16.0,19.0,1.5,80.0
2025-06-03--07h-18m-44s,40.0,28.0,9.0,3.0,80.0
2025-06-03--07h-18m-44s,37.0,29.0,15.0,0.0,81.0
2025-06-03--07h-18m-44s,35.0,21.0,22.0,1.0,79.0
2025-06-03--07h-18m-44s,41.0,18.0,21.0,0.5,80.5
2025-06-03--07h-18m-44s,33.0,25.0,20.0,2.0,80.0
2025-06-03--07h-18m-44s,37.0,20.0,22.0,2.0,81.0
2025-06-03--07h-18m-44s,41.0,11.0,26.0,1.0,79.0
2025-06-03--07h-18m-44s,39.0,17.0,21.0,3.5,80.5
2025-06-03--07h-18m-44s,38.5,24.0,17.0,0.5,80.0
2025-06-03--07h-18m-44s,40.5,16.0,22.0,1.5,80.0
2025-06-03--07h-18m-44s,39.5,25.0,15.0,0.0,79.5
2025-06-03--07h-18m-44s,39.0,20.0,18.0,3.0,80.0
2025-06-03--07h-18m-44s,33.0,22.0,24.0,2.0,81.0
2025-06-03--07h-18m-44s,37.5,19.0,22.0,2.5,81.0
2025-06-03--07h-18m-44s,29.5,28.0,21.0,1.0,79.5
2025-06-03--07h-18m-44s,38.0,22.0,20.0,1.0,81.0
2025-06-03--07h-18m-44s,40.0,23.0,17.0,0.5,80.5
2025-06-03--07h-18m-44s,44.0,12.0,23.0,1.0,80.0
2025-06-03--07h-18m-44s,47.5,20.0,12.0,0.5,80.0
2025-06-03--07h-18m-44s,34.0,28.0,17.0,1.0,80.0
2025-06-03--07h-18m-44s,44.0,20.0,14.0,2.0,80.0
2025-06-03--07h-18m-44s,38.5,18.0,21.0,2.0,79.5
2025-06-03--07h-18m-44s,40.5,20.0,18.0,2.5,81.0
2025-06-03--07h-18m-44s,32.0,25.0,23.0,1.0,81.0
2025-06-03--07h-18m-44s,32.0,28.0,19.0,0.5,79.5
2025-06-03--07h-18m-44s,38.5,24.0,16.0,1.5,80.0
2025-06-03--07h-18m-44s,34.0,13.0,32.0,1.5,80.5
2025-06-03--07h-18m-44s,41.5,22.0,13.0,2.5,79.0
2025-06-03--07h-18m-44s,42.5,20.0,16.0,1.0,79.5
2025-06-03--07h-18m-44s,35.0,24.0,21.0,1.0,81.0
2025-06-03--07h-18m-44s,36.5,22.0,19.0,2.0,79.5
2025-06-03--07h-18m-44s,36.5,21.0,22.0,1.0,80.5
2025-06-03--07h-18m-44s,35.5,29.0,14.0,2.0,80.5
2025-06-03--07h-18m-44s,40.5,22.0,16.0,2.5,81.0
2025-06-03--07h-18m-44s,36.0,17.0,24.0,2.0,79.0
2025-06-03--07h-18m-44s,38.0,18.0,24.0,0.5,80.5
2025-06-03--07h-18m-44s,36.5,23.0,20.0,1.0,80.5
2025-06-03--07h-18m-44s,37.0,21.0,20.0,2.0,80.0
2025-06-03--07h-18m-44s,38.5,20.0,20.0,0.5,79.0
2025-06-03--07h-18m-44s,40.5,28.0,10.0,2.0,80.5
2025-06-03--07h-18m-44s,39.0,23.0,17.0,1.0,80.0
2025-06-03--07h-18m-44s,37.5,17.0,22.0,2.5,79.0
2025-06-03--07h-18m-44s,39.0,23.0,18.0,1.0,81.0
2025-06-03--07h-18m-44s,34.0,21.0,24.0,1.0,80.0
2025-06-03--07h-18m-44s,40.0,19.0,19.0,1.5,79.5
2025-06-03--07h-18m-44s,42.0,17.0,20.0,1.5,80.5
2025-06-03--07h-18m-44s,38.5,20.0,19.0,2.5,80.0
2025-06-03--07h-18m-44s,41.5,14.0,23.0,1.0,79.5
2025-06-03--07h-18m-44s,41.0,23.0,14.0,2.0,80.0
