detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
7,12,H,H,1,0,2025-05-30--14h-03m-18s-304731
7,11,H,H,1,0,2025-05-30--14h-03m-18s-304731
7,10,H,H,1,0,2025-05-30--14h-03m-18s-304731
2,9,H,H,1,0,2025-05-30--14h-03m-18s-304731
2,12,H,H,1,0,2025-05-30--14h-03m-18s-304731
2,11,H,H,1,0,2025-05-30--14h-03m-18s-304731
2,10,H,H,1,0,2025-05-30--14h-03m-18s-304731
2,4,H,H,1,0,2025-05-30--14h-03m-18s-304731
2,7,H,H,1,0,2025-05-30--14h-03m-18s-304731
9,12,H,H,3,0,2025-05-30--14h-03m-18s-323975
9,11,H,H,3,0,2025-05-30--14h-03m-18s-323975
9,10,H,H,3,0,2025-05-30--14h-03m-18s-323975
11,12,H,H,3,0,2025-05-30--14h-03m-18s-323975
10,12,H,H,3,0,2025-05-30--14h-03m-18s-323975
10,11,H,H,3,0,2025-05-30--14h-03m-18s-323975
1,9,H,H,3,0,2025-05-30--14h-03m-18s-323975
1,12,H,H,3,0,2025-05-30--14h-03m-18s-323975
1,11,H,H,3,0,2025-05-30--14h-03m-18s-323975
1,10,H,H,3,0,2025-05-30--14h-03m-18s-323975
1,4,H,H,3,1,2025-05-30--14h-03m-18s-323975
1,7,H,H,3,0,2025-05-30--14h-03m-18s-323975
1,2,H,H,3,0,2025-05-30--14h-03m-18s-323975
4,9,H,H,3,0,2025-05-30--14h-03m-18s-323975
4,12,H,H,3,0,2025-05-30--14h-03m-18s-323975
4,11,H,H,3,0,2025-05-30--14h-03m-18s-323975
4,10,H,H,3,0,2025-05-30--14h-03m-18s-323975
4,7,H,H,3,0,2025-05-30--14h-03m-18s-323975
7,9,H,H,3,0,2025-05-30--14h-03m-18s-323975
7,12,H,H,3,0,2025-05-30--14h-03m-18s-323975
7,11,H,H,3,0,2025-05-30--14h-03m-18s-323975
7,10,H,H,3,0,2025-05-30--14h-03m-18s-323975
2,9,H,H,3,0,2025-05-30--14h-03m-18s-323975
2,12,H,H,3,0,2025-05-30--14h-03m-18s-323975
2,11,H,H,3,0,2025-05-30--14h-03m-18s-323975
2,10,H,H,3,0,2025-05-30--14h-03m-18s-323975
2,4,H,H,3,0,2025-05-30--14h-03m-18s-323975
2,7,H,H,3,0,2025-05-30--14h-03m-18s-323975
9,12,H,H,4,0,2025-05-30--14h-03m-18s-335450
9,11,H,H,4,0,2025-05-30--14h-03m-18s-335450
9,10,H,H,4,0,2025-05-30--14h-03m-18s-335450
11,12,H,H,4,0,2025-05-30--14h-03m-18s-335450
10,12,H,H,4,0,2025-05-30--14h-03m-18s-335450
10,11,H,H,4,0,2025-05-30--14h-03m-18s-335450
1,9,H,H,4,0,2025-05-30--14h-03m-18s-335450
1,12,H,H,4,0,2025-05-30--14h-03m-18s-335450
1,11,H,H,4,0,2025-05-30--14h-03m-18s-335450
1,10,H,H,4,0,2025-05-30--14h-03m-18s-335450
1,4,H,H,4,0,2025-05-30--14h-03m-18s-335450
1,7,H,H,4,0,2025-05-30--14h-03m-18s-335450
1,2,H,H,4,0,2025-05-30--14h-03m-18s-335450
4,9,H,H,4,0,2025-05-30--14h-03m-18s-335450
4,12,H,H,4,0,2025-05-30--14h-03m-18s-335450
4,11,H,H,4,0,2025-05-30--14h-03m-18s-335450
4,10,H,H,4,0,2025-05-30--14h-03m-18s-335450
4,7,H,H,4,0,2025-05-30--14h-03m-18s-335450
7,9,H,H,4,0,2025-05-30--14h-03m-18s-335450
7,12,H,H,4,0,2025-05-30--14h-03m-18s-335450
7,11,H,H,4,0,2025-05-30--14h-03m-18s-335450
7,10,H,H,4,0,2025-05-30--14h-03m-18s-335450
2,9,H,H,4,0,2025-05-30--14h-03m-18s-335450
2,12,H,H,4,0,2025-05-30--14h-03m-18s-335450
2,11,H,H,4,0,2025-05-30--14h-03m-18s-335450
2,10,H,H,4,0,2025-05-30--14h-03m-18s-335450
2,4,H,H,4,0,2025-05-30--14h-03m-18s-335450
2,7,H,H,4,0,2025-05-30--14h-03m-18s-335450
9,12,H,H,5,0,2025-05-30--14h-03m-18s-345950
9,11,H,H,5,0,2025-05-30--14h-03m-18s-345950
9,10,H,H,5,0,2025-05-30--14h-03m-18s-345950
11,12,H,H,5,0,2025-05-30--14h-03m-18s-345950
10,12,H,H,5,0,2025-05-30--14h-03m-18s-345950
10,11,H,H,5,0,2025-05-30--14h-03m-18s-345950
1,9,H,H,5,0,2025-05-30--14h-03m-18s-345950
1,12,H,H,5,0,2025-05-30--14h-03m-18s-345950
1,11,H,H,5,0,2025-05-30--14h-03m-18s-345950
1,10,H,H,5,0,2025-05-30--14h-03m-18s-345950
1,4,H,H,5,1,2025-05-30--14h-03m-18s-345950
1,7,H,H,5,0,2025-05-30--14h-03m-18s-345950
1,2,H,H,5,0,2025-05-30--14h-03m-18s-345950
4,9,H,H,5,0,2025-05-30--14h-03m-18s-345950
4,12,H,H,5,0,2025-05-30--14h-03m-18s-345950
4,11,H,H,5,0,2025-05-30--14h-03m-18s-345950
4,10,H,H,5,0,2025-05-30--14h-03m-18s-345950
4,7,H,H,5,0,2025-05-30--14h-03m-18s-345950
7,9,H,H,5,0,2025-05-30--14h-03m-18s-345950
7,12,H,H,5,0,2025-05-30--14h-03m-18s-345950
7,11,H,H,5,0,2025-05-30--14h-03m-18s-345950
7,10,H,H,5,0,2025-05-30--14h-03m-18s-345950
2,9,H,H,5,0,2025-05-30--14h-03m-18s-345950
2,12,H,H,5,0,2025-05-30--14h-03m-18s-345950
2,11,H,H,5,0,2025-05-30--14h-03m-18s-345950
2,10,H,H,5,0,2025-05-30--14h-03m-18s-345950
2,4,H,H,5,0,2025-05-30--14h-03m-18s-345950
2,7,H,H,5,0,2025-05-30--14h-03m-18s-345950
9,12,H,H,6,0,2025-05-30--14h-03m-18s-355195
9,11,H,H,6,0,2025-05-30--14h-03m-18s-355195
9,10,H,H,6,0,2025-05-30--14h-03m-18s-355195
11,12,H,H,6,0,2025-05-30--14h-03m-18s-355195
10,12,H,H,6,0,2025-05-30--14h-03m-18s-355195
10,11,H,H,6,0,2025-05-30--14h-03m-18s-355195
1,9,H,H,6,0,2025-05-30--14h-03m-18s-355195
1,12,H,H,6,0,2025-05-30--14h-03m-18s-355195
1,11,H,H,6,0,2025-05-30--14h-03m-18s-355195
1,10,H,H,6,0,2025-05-30--14h-03m-18s-355195
1,4,H,H,6,0,2025-05-30--14h-03m-18s-355195
1,7,H,H,6,0,2025-05-30--14h-03m-18s-355195
1,2,H,H,6,0,2025-05-30--14h-03m-18s-355195
4,9,H,H,6,0,2025-05-30--14h-03m-18s-355195
4,12,H,H,6,0,2025-05-30--14h-03m-18s-355195
4,11,H,H,6,0,2025-05-30--14h-03m-18s-355195
4,10,H,H,6,0,2025-05-30--14h-03m-18s-355195
4,7,H,H,6,0,2025-05-30--14h-03m-18s-355195
7,9,H,H,6,0,2025-05-30--14h-03m-18s-355195
7,12,H,H,6,0,2025-05-30--14h-03m-18s-355195
7,11,H,H,6,0,2025-05-30--14h-03m-18s-355195
7,10,H,H,6,0,2025-05-30--14h-03m-18s-355195
2,9,H,H,6,0,2025-05-30--14h-03m-18s-355195
2,12,H,H,6,0,2025-05-30--14h-03m-18s-355195
2,11,H,H,6,0,2025-05-30--14h-03m-18s-355195
2,10,H,H,6,0,2025-05-30--14h-03m-18s-355195
2,4,H,H,6,0,2025-05-30--14h-03m-18s-355195
2,7,H,H,6,0,2025-05-30--14h-03m-18s-355195
9,12,H,H,7,0,2025-05-30--14h-03m-18s-364850
9,11,H,H,7,0,2025-05-30--14h-03m-18s-364850
9,10,H,H,7,0,2025-05-30--14h-03m-18s-364850
11,12,H,H,7,0,2025-05-30--14h-03m-18s-364850
10,12,H,H,7,0,2025-05-30--14h-03m-18s-364850
10,11,H,H,7,0,2025-05-30--14h-03m-18s-364850
1,9,H,H,7,0,2025-05-30--14h-03m-18s-364850
1,12,H,H,7,0,2025-05-30--14h-03m-18s-364850
1,11,H,H,7,0,2025-05-30--14h-03m-18s-364850
1,10,H,H,7,0,2025-05-30--14h-03m-18s-364850
1,4,H,H,7,0,2025-05-30--14h-03m-18s-364850
1,7,H,H,7,0,2025-05-30--14h-03m-18s-364850
1,2,H,H,7,0,2025-05-30--14h-03m-18s-364850
4,9,H,H,7,0,2025-05-30--14h-03m-18s-364850
4,12,H,H,7,0,2025-05-30--14h-03m-18s-364850
4,11,H,H,7,0,2025-05-30--14h-03m-18s-364850
4,10,H,H,7,0,2025-05-30--14h-03m-18s-364850
4,7,H,H,7,0,2025-05-30--14h-03m-18s-364850
7,9,H,H,7,0,2025-05-30--14h-03m-18s-364850
7,12,H,H,7,0,2025-05-30--14h-03m-18s-364850
7,11,H,H,7,0,2025-05-30--14h-03m-18s-364850
7,10,H,H,7,0,2025-05-30--14h-03m-18s-364850
2,9,H,H,7,0,2025-05-30--14h-03m-18s-364850
2,12,H,H,7,0,2025-05-30--14h-03m-18s-364850
2,11,H,H,7,0,2025-05-30--14h-03m-18s-364850
2,10,H,H,7,0,2025-05-30--14h-03m-18s-364850
2,4,H,H,7,0,2025-05-30--14h-03m-18s-364850
2,7,H,H,7,0,2025-05-30--14h-03m-18s-364850
9,12,H,H,8,0,2025-05-30--14h-03m-18s-374100
9,11,H,H,8,0,2025-05-30--14h-03m-18s-374100
9,10,H,H,8,0,2025-05-30--14h-03m-18s-374100
11,12,H,H,8,0,2025-05-30--14h-03m-18s-374100
10,12,H,H,8,0,2025-05-30--14h-03m-18s-374100
10,11,H,H,8,0,2025-05-30--14h-03m-18s-374100
1,9,H,H,8,0,2025-05-30--14h-03m-18s-374100
1,12,H,H,8,0,2025-05-30--14h-03m-18s-374100
1,11,H,H,8,0,2025-05-30--14h-03m-18s-374100
1,10,H,H,8,0,2025-05-30--14h-03m-18s-374100
1,4,H,H,8,1,2025-05-30--14h-03m-18s-374100
1,7,H,H,8,0,2025-05-30--14h-03m-18s-374100
1,2,H,H,8,0,2025-05-30--14h-03m-18s-374100
4,9,H,H,8,0,2025-05-30--14h-03m-18s-374100
4,12,H,H,8,0,2025-05-30--14h-03m-18s-374100
4,11,H,H,8,0,2025-05-30--14h-03m-18s-374100
4,10,H,H,8,0,2025-05-30--14h-03m-18s-374100
4,7,H,H,8,0,2025-05-30--14h-03m-18s-374100
7,9,H,H,8,0,2025-05-30--14h-03m-18s-374100
7,12,H,H,8,0,2025-05-30--14h-03m-18s-374100
7,11,H,H,8,0,2025-05-30--14h-03m-18s-374100
7,10,H,H,8,0,2025-05-30--14h-03m-18s-374100
2,9,H,H,8,0,2025-05-30--14h-03m-18s-374100
2,12,H,H,8,0,2025-05-30--14h-03m-18s-374100
2,11,H,H,8,0,2025-05-30--14h-03m-18s-374100
2,10,H,H,8,0,2025-05-30--14h-03m-18s-374100
2,4,H,H,8,0,2025-05-30--14h-03m-18s-374100
2,7,H,H,8,0,2025-05-30--14h-03m-18s-374100
9,12,H,H,9,0,2025-05-30--14h-03m-18s-383223
9,11,H,H,9,0,2025-05-30--14h-03m-18s-383223
9,10,H,H,9,0,2025-05-30--14h-03m-18s-383223
11,12,H,H,9,0,2025-05-30--14h-03m-18s-383223
10,12,H,H,9,0,2025-05-30--14h-03m-18s-383223
10,11,H,H,9,0,2025-05-30--14h-03m-18s-383223
1,9,H,H,9,0,2025-05-30--14h-03m-18s-383223
1,12,H,H,9,0,2025-05-30--14h-03m-18s-383223
1,11,H,H,9,0,2025-05-30--14h-03m-18s-383223
1,10,H,H,9,0,2025-05-30--14h-03m-18s-383223
1,4,H,H,9,0,2025-05-30--14h-03m-18s-383223
1,7,H,H,9,0,2025-05-30--14h-03m-18s-383223
1,2,H,H,9,0,2025-05-30--14h-03m-18s-383223
4,9,H,H,9,0,2025-05-30--14h-03m-18s-383223
4,12,H,H,9,0,2025-05-30--14h-03m-18s-383223
4,11,H,H,9,0,2025-05-30--14h-03m-18s-383223
4,10,H,H,9,0,2025-05-30--14h-03m-18s-383223
4,7,H,H,9,0,2025-05-30--14h-03m-18s-383223
7,9,H,H,9,0,2025-05-30--14h-03m-18s-383223
7,12,H,H,9,0,2025-05-30--14h-03m-18s-383223
7,11,H,H,9,0,2025-05-30--14h-03m-18s-383223
7,10,H,H,9,0,2025-05-30--14h-03m-18s-383223
2,9,H,H,9,0,2025-05-30--14h-03m-18s-383223
2,12,H,H,9,0,2025-05-30--14h-03m-18s-383223
2,11,H,H,9,0,2025-05-30--14h-03m-18s-383223
2,10,H,H,9,0,2025-05-30--14h-03m-18s-383223
2,4,H,H,9,0,2025-05-30--14h-03m-18s-383223
2,7,H,H,9,0,2025-05-30--14h-03m-18s-383223
9,12,H,H,10,0,2025-05-30--14h-03m-18s-392726
9,11,H,H,10,0,2025-05-30--14h-03m-18s-392726
9,10,H,H,10,0,2025-05-30--14h-03m-18s-392726
11,12,H,H,10,0,2025-05-30--14h-03m-18s-392726
10,12,H,H,10,0,2025-05-30--14h-03m-18s-392726
10,11,H,H,10,0,2025-05-30--14h-03m-18s-392726
1,9,H,H,10,0,2025-05-30--14h-03m-18s-392726
1,12,H,H,10,0,2025-05-30--14h-03m-18s-392726
1,11,H,H,10,0,2025-05-30--14h-03m-18s-392726
1,10,H,H,10,0,2025-05-30--14h-03m-18s-392726
1,4,H,H,10,0,2025-05-30--14h-03m-18s-392726
1,7,H,H,10,0,2025-05-30--14h-03m-18s-392726
1,2,H,H,10,0,2025-05-30--14h-03m-18s-392726
4,9,H,H,10,0,2025-05-30--14h-03m-18s-392726
4,12,H,H,10,0,2025-05-30--14h-03m-18s-392726
4,11,H,H,10,0,2025-05-30--14h-03m-18s-392726
4,10,H,H,10,0,2025-05-30--14h-03m-18s-392726
4,7,H,H,10,0,2025-05-30--14h-03m-18s-392726
7,9,H,H,10,0,2025-05-30--14h-03m-18s-392726
7,12,H,H,10,0,2025-05-30--14h-03m-18s-392726
7,11,H,H,10,0,2025-05-30--14h-03m-18s-392726
7,10,H,H,10,0,2025-05-30--14h-03m-18s-392726
2,9,H,H,10,0,2025-05-30--14h-03m-18s-392726
2,12,H,H,10,0,2025-05-30--14h-03m-18s-392726
2,11,H,H,10,0,2025-05-30--14h-03m-18s-392726
2,10,H,H,10,0,2025-05-30--14h-03m-18s-392726
2,4,H,H,10,0,2025-05-30--14h-03m-18s-392726
2,7,H,H,10,0,2025-05-30--14h-03m-18s-392726
9,12,H,H,12,0,2025-05-30--14h-03m-18s-411662
9,11,H,H,12,0,2025-05-30--14h-03m-18s-411662
9,10,H,H,12,0,2025-05-30--14h-03m-18s-411662
11,12,H,H,12,0,2025-05-30--14h-03m-18s-411662
10,12,H,H,12,0,2025-05-30--14h-03m-18s-411662
10,11,H,H,12,0,2025-05-30--14h-03m-18s-411662
1,9,H,H,12,0,2025-05-30--14h-03m-18s-411662
1,12,H,H,12,0,2025-05-30--14h-03m-18s-411662
1,11,H,H,12,0,2025-05-30--14h-03m-18s-411662
1,10,H,H,12,0,2025-05-30--14h-03m-18s-411662
1,4,H,H,12,0,2025-05-30--14h-03m-18s-411662
1,7,H,H,12,0,2025-05-30--14h-03m-18s-411662
1,2,H,H,12,0,2025-05-30--14h-03m-18s-411662
4,9,H,H,12,0,2025-05-30--14h-03m-18s-411662
4,12,H,H,12,0,2025-05-30--14h-03m-18s-411662
4,11,H,H,12,0,2025-05-30--14h-03m-18s-411662
4,10,H,H,12,0,2025-05-30--14h-03m-18s-411662
4,7,H,H,12,0,2025-05-30--14h-03m-18s-411662
7,9,H,H,12,0,2025-05-30--14h-03m-18s-411662
7,12,H,H,12,0,2025-05-30--14h-03m-18s-411662
7,11,H,H,12,0,2025-05-30--14h-03m-18s-411662
7,10,H,H,12,0,2025-05-30--14h-03m-18s-411662
2,9,H,H,12,0,2025-05-30--14h-03m-18s-411662
2,12,H,H,12,0,2025-05-30--14h-03m-18s-411662
2,11,H,H,12,0,2025-05-30--14h-03m-18s-411662
2,10,H,H,12,0,2025-05-30--14h-03m-18s-411662
2,4,H,H,12,0,2025-05-30--14h-03m-18s-411662
2,7,H,H,12,0,2025-05-30--14h-03m-18s-411662
9,12,H,H,13,0,2025-05-30--14h-03m-18s-422142
9,11,H,H,13,0,2025-05-30--14h-03m-18s-422142
9,10,H,H,13,0,2025-05-30--14h-03m-18s-422142
11,12,H,H,13,0,2025-05-30--14h-03m-18s-422142
10,12,H,H,13,0,2025-05-30--14h-03m-18s-422142
10,11,H,H,13,0,2025-05-30--14h-03m-18s-422142
1,9,H,H,13,0,2025-05-30--14h-03m-18s-422142
1,12,H,H,13,0,2025-05-30--14h-03m-18s-422142
1,11,H,H,13,0,2025-05-30--14h-03m-18s-422142
1,10,H,H,13,0,2025-05-30--14h-03m-18s-422142
1,4,H,H,13,0,2025-05-30--14h-03m-18s-422142
1,7,H,H,13,0,2025-05-30--14h-03m-18s-422142
1,2,H,H,13,0,2025-05-30--14h-03m-18s-422142
4,9,H,H,13,0,2025-05-30--14h-03m-18s-422142
4,12,H,H,13,0,2025-05-30--14h-03m-18s-422142
4,11,H,H,13,0,2025-05-30--14h-03m-18s-422142
4,10,H,H,13,0,2025-05-30--14h-03m-18s-422142
4,7,H,H,13,0,2025-05-30--14h-03m-18s-422142
7,9,H,H,13,0,2025-05-30--14h-03m-18s-422142
7,12,H,H,13,0,2025-05-30--14h-03m-18s-422142
7,11,H,H,13,0,2025-05-30--14h-03m-18s-422142
7,10,H,H,13,0,2025-05-30--14h-03m-18s-422142
2,9,H,H,13,0,2025-05-30--14h-03m-18s-422142
2,12,H,H,13,0,2025-05-30--14h-03m-18s-422142
2,11,H,H,13,0,2025-05-30--14h-03m-18s-422142
2,10,H,H,13,0,2025-05-30--14h-03m-18s-422142
2,4,H,H,13,0,2025-05-30--14h-03m-18s-422142
2,7,H,H,13,0,2025-05-30--14h-03m-18s-422142
9,12,H,H,14,1,2025-05-30--14h-03m-18s-432734
9,11,H,H,14,0,2025-05-30--14h-03m-18s-432734
9,10,H,H,14,0,2025-05-30--14h-03m-18s-432734
11,12,H,H,14,0,2025-05-30--14h-03m-18s-432734
10,12,H,H,14,0,2025-05-30--14h-03m-18s-432734
10,11,H,H,14,0,2025-05-30--14h-03m-18s-432734
1,9,H,H,14,0,2025-05-30--14h-03m-18s-432734
1,12,H,H,14,0,2025-05-30--14h-03m-18s-432734
1,11,H,H,14,0,2025-05-30--14h-03m-18s-432734
1,10,H,H,14,0,2025-05-30--14h-03m-18s-432734
1,4,H,H,14,1,2025-05-30--14h-03m-18s-432734
1,7,H,H,14,0,2025-05-30--14h-03m-18s-432734
1,2,H,H,14,0,2025-05-30--14h-03m-18s-432734
4,9,H,H,14,0,2025-05-30--14h-03m-18s-432734
4,12,H,H,14,0,2025-05-30--14h-03m-18s-432734
4,11,H,H,14,0,2025-05-30--14h-03m-18s-432734
4,10,H,H,14,0,2025-05-30--14h-03m-18s-432734
4,7,H,H,14,0,2025-05-30--14h-03m-18s-432734
7,9,H,H,14,0,2025-05-30--14h-03m-18s-432734
7,12,H,H,14,0,2025-05-30--14h-03m-18s-432734
7,11,H,H,14,0,2025-05-30--14h-03m-18s-432734
7,10,H,H,14,0,2025-05-30--14h-03m-18s-432734
2,9,H,H,14,0,2025-05-30--14h-03m-18s-432734
2,12,H,H,14,0,2025-05-30--14h-03m-18s-432734
2,11,H,H,14,0,2025-05-30--14h-03m-18s-432734
2,10,H,H,14,0,2025-05-30--14h-03m-18s-432734
2,4,H,H,14,0,2025-05-30--14h-03m-18s-432734
2,7,H,H,14,0,2025-05-30--14h-03m-18s-432734
9,12,H,H,15,0,2025-05-30--14h-03m-18s-442489
9,11,H,H,15,0,2025-05-30--14h-03m-18s-442489
9,10,H,H,15,0,2025-05-30--14h-03m-18s-442489
11,12,H,H,15,0,2025-05-30--14h-03m-18s-442489
10,12,H,H,15,0,2025-05-30--14h-03m-18s-442489
10,11,H,H,15,0,2025-05-30--14h-03m-18s-442489
1,9,H,H,15,0,2025-05-30--14h-03m-18s-442489
1,12,H,H,15,0,2025-05-30--14h-03m-18s-442489
1,11,H,H,15,0,2025-05-30--14h-03m-18s-442489
1,10,H,H,15,0,2025-05-30--14h-03m-18s-442489
1,4,H,H,15,0,2025-05-30--14h-03m-18s-442489
1,7,H,H,15,0,2025-05-30--14h-03m-18s-442489
1,2,H,H,15,0,2025-05-30--14h-03m-18s-442489
4,9,H,H,15,0,2025-05-30--14h-03m-18s-442489
4,12,H,H,15,0,2025-05-30--14h-03m-18s-442489
4,11,H,H,15,0,2025-05-30--14h-03m-18s-442489
4,10,H,H,15,0,2025-05-30--14h-03m-18s-442489
4,7,H,H,15,0,2025-05-30--14h-03m-18s-442489
7,9,H,H,15,0,2025-05-30--14h-03m-18s-442489
7,12,H,H,15,0,2025-05-30--14h-03m-18s-442489
7,11,H,H,15,0,2025-05-30--14h-03m-18s-442489
7,10,H,H,15,0,2025-05-30--14h-03m-18s-442489
2,9,H,H,15,0,2025-05-30--14h-03m-18s-442489
2,12,H,H,15,0,2025-05-30--14h-03m-18s-442489
2,11,H,H,15,0,2025-05-30--14h-03m-18s-442489
2,10,H,H,15,0,2025-05-30--14h-03m-18s-442489
2,4,H,H,15,0,2025-05-30--14h-03m-18s-442489
2,7,H,H,15,0,2025-05-30--14h-03m-18s-442489
9,12,H,H,16,0,2025-05-30--14h-03m-18s-450852
9,11,H,H,16,0,2025-05-30--14h-03m-18s-450852
9,10,H,H,16,0,2025-05-30--14h-03m-18s-450852
11,12,H,H,16,0,2025-05-30--14h-03m-18s-450852
10,12,H,H,16,0,2025-05-30--14h-03m-18s-450852
10,11,H,H,16,0,2025-05-30--14h-03m-18s-450852
1,9,H,H,16,0,2025-05-30--14h-03m-18s-450852
1,12,H,H,16,0,2025-05-30--14h-03m-18s-450852
1,11,H,H,16,0,2025-05-30--14h-03m-18s-450852
1,10,H,H,16,0,2025-05-30--14h-03m-18s-450852
1,4,H,H,16,0,2025-05-30--14h-03m-18s-450852
1,7,H,H,16,0,2025-05-30--14h-03m-18s-450852
1,2,H,H,16,0,2025-05-30--14h-03m-18s-450852
4,9,H,H,16,0,2025-05-30--14h-03m-18s-450852
4,12,H,H,16,0,2025-05-30--14h-03m-18s-450852
4,11,H,H,16,0,2025-05-30--14h-03m-18s-450852
4,10,H,H,16,0,2025-05-30--14h-03m-18s-450852
4,7,H,H,16,0,2025-05-30--14h-03m-18s-450852
7,9,H,H,16,0,2025-05-30--14h-03m-18s-450852
7,12,H,H,16,0,2025-05-30--14h-03m-18s-450852
7,11,H,H,16,0,2025-05-30--14h-03m-18s-450852
7,10,H,H,16,0,2025-05-30--14h-03m-18s-450852
2,9,H,H,16,0,2025-05-30--14h-03m-18s-450852
2,12,H,H,16,0,2025-05-30--14h-03m-18s-450852
2,11,H,H,16,0,2025-05-30--14h-03m-18s-450852
2,10,H,H,16,0,2025-05-30--14h-03m-18s-450852
2,4,H,H,16,0,2025-05-30--14h-03m-18s-450852
2,7,H,H,16,0,2025-05-30--14h-03m-18s-450852
9,12,H,H,18,0,2025-05-30--14h-03m-18s-470164
9,11,H,H,18,0,2025-05-30--14h-03m-18s-470164
9,10,H,H,18,0,2025-05-30--14h-03m-18s-470164
11,12,H,H,18,0,2025-05-30--14h-03m-18s-470164
10,12,H,H,18,0,2025-05-30--14h-03m-18s-470164
10,11,H,H,18,0,2025-05-30--14h-03m-18s-470164
1,9,H,H,18,0,2025-05-30--14h-03m-18s-470164
1,12,H,H,18,0,2025-05-30--14h-03m-18s-470164
1,11,H,H,18,0,2025-05-30--14h-03m-18s-470164
1,10,H,H,18,0,2025-05-30--14h-03m-18s-470164
1,4,H,H,18,0,2025-05-30--14h-03m-18s-470164
1,7,H,H,18,0,2025-05-30--14h-03m-18s-470164
1,2,H,H,18,0,2025-05-30--14h-03m-18s-470164
4,9,H,H,18,0,2025-05-30--14h-03m-18s-470164
4,12,H,H,18,0,2025-05-30--14h-03m-18s-470164
4,11,H,H,18,0,2025-05-30--14h-03m-18s-470164
4,10,H,H,18,0,2025-05-30--14h-03m-18s-470164
4,7,H,H,18,0,2025-05-30--14h-03m-18s-470164
7,9,H,H,18,0,2025-05-30--14h-03m-18s-470164
7,12,H,H,18,0,2025-05-30--14h-03m-18s-470164
7,11,H,H,18,0,2025-05-30--14h-03m-18s-470164
7,10,H,H,18,0,2025-05-30--14h-03m-18s-470164
2,9,H,H,18,0,2025-05-30--14h-03m-18s-470164
2,12,H,H,18,0,2025-05-30--14h-03m-18s-470164
2,11,H,H,18,0,2025-05-30--14h-03m-18s-470164
2,10,H,H,18,0,2025-05-30--14h-03m-18s-470164
2,4,H,H,18,0,2025-05-30--14h-03m-18s-470164
2,7,H,H,18,0,2025-05-30--14h-03m-18s-470164
