data_dir,C,DB_H,DB_V,SB,N
2025-06-03--10h-29m-37s,1.0,19.0,22.0,38.5,80.5
2025-06-03--10h-29m-37s,1.0,24.0,26.0,30.0,81.0
2025-06-03--10h-29m-37s,2.0,20.0,19.0,40.0,81.0
2025-06-03--10h-29m-37s,3.5,25.0,20.0,32.0,80.5
2025-06-03--10h-29m-37s,0.5,25.0,25.0,30.0,80.5
2025-06-03--10h-29m-37s,2.0,14.0,26.0,38.0,80.0
2025-06-03--10h-29m-37s,1.5,16.0,22.0,41.5,81.0
2025-06-03--10h-29m-37s,0.5,24.0,20.0,36.5,81.0
2025-06-03--10h-29m-37s,1.0,26.0,20.0,34.0,81.0
2025-06-03--10h-29m-37s,0.5,20.0,22.0,38.0,80.5
2025-06-03--10h-29m-37s,1.0,22.0,20.0,37.5,80.5
2025-06-03--10h-29m-37s,2.0,26.0,19.0,33.5,80.5
2025-06-03--10h-29m-37s,1.0,28.0,25.0,26.5,80.5
2025-06-03--10h-29m-37s,0.5,23.0,20.0,36.0,79.5
2025-06-03--10h-29m-37s,2.5,21.0,21.0,36.5,81.0
2025-06-03--10h-29m-37s,1.5,22.0,18.0,38.5,80.0
2025-06-03--10h-29m-37s,2.0,21.0,20.0,37.5,80.5
2025-06-03--10h-29m-37s,0.5,22.0,18.0,39.5,80.0
2025-06-03--10h-29m-37s,1.5,27.0,18.0,34.0,80.5
2025-06-03--10h-29m-37s,1.5,19.0,25.0,34.5,80.0
2025-06-03--10h-29m-37s,2.0,20.0,17.0,41.5,80.5
2025-06-03--10h-29m-37s,2.0,26.0,20.0,33.0,81.0
2025-06-03--10h-29m-37s,0.5,18.0,19.0,42.5,80.0
2025-06-03--10h-29m-37s,0.5,23.0,21.0,35.5,80.0
2025-06-03--10h-29m-37s,0.5,22.0,21.0,36.0,79.5
2025-06-03--10h-29m-37s,2.0,22.0,20.0,36.5,80.5
2025-06-03--10h-29m-37s,1.5,29.0,20.0,30.0,80.5
2025-06-03--10h-29m-37s,2.5,28.0,15.0,34.0,79.5
2025-06-03--10h-29m-37s,2.5,23.0,17.0,37.5,80.0
2025-06-03--10h-29m-37s,3.0,19.0,26.0,32.5,80.5
2025-06-03--10h-29m-37s,1.5,21.0,21.0,37.5,81.0
2025-06-03--10h-29m-37s,3.5,13.0,27.0,36.5,80.0
2025-06-03--10h-29m-37s,3.5,19.0,21.0,37.5,81.0
2025-06-03--10h-29m-37s,2.0,25.0,20.0,33.5,80.5
2025-06-03--10h-29m-37s,2.5,22.0,20.0,36.5,81.0
2025-06-03--10h-29m-37s,1.0,21.0,19.0,39.0,80.0
2025-06-03--10h-29m-37s,2.0,21.0,19.0,38.0,80.0
2025-06-03--10h-29m-37s,1.5,20.0,21.0,38.0,80.5
2025-06-03--10h-29m-37s,0.5,26.0,18.0,35.5,80.0
2025-06-03--10h-29m-37s,2.5,22.0,18.0,37.5,80.0
2025-06-03--10h-29m-37s,0.5,18.0,24.0,38.5,81.0
2025-06-03--10h-29m-37s,1.5,22.0,27.0,30.0,80.5
2025-06-03--10h-29m-37s,1.5,22.0,23.0,34.0,80.5
2025-06-03--10h-29m-37s,0.5,22.0,18.0,39.5,80.0
2025-06-03--10h-29m-37s,2.0,17.0,25.0,37.0,81.0
2025-06-03--10h-29m-37s,1.0,22.0,16.0,42.0,81.0
2025-06-03--10h-29m-37s,0.5,21.0,24.0,35.0,80.5
2025-06-03--10h-29m-37s,2.0,22.0,19.0,37.5,80.5
2025-06-03--10h-29m-37s,4.0,29.0,19.0,28.0,80.0
2025-06-03--10h-29m-37s,3.5,25.0,14.0,38.5,81.0
2025-06-03--10h-29m-37s,2.5,22.0,28.0,28.5,81.0
2025-06-03--10h-29m-37s,1.0,25.0,24.0,30.5,80.5
2025-06-03--10h-29m-37s,1.0,25.0,23.0,31.0,80.0
2025-06-03--10h-29m-37s,0.0,25.0,20.0,35.5,80.5
2025-06-03--10h-29m-37s,2.5,21.0,18.0,38.0,79.5
2025-06-03--10h-29m-37s,1.0,25.0,21.0,34.0,81.0
2025-06-03--10h-29m-37s,1.0,26.0,22.0,31.0,80.0
2025-06-03--10h-29m-37s,1.5,28.0,17.0,33.5,80.0
2025-06-03--10h-29m-37s,1.0,16.0,14.0,50.0,81.0
2025-06-03--10h-29m-37s,1.5,24.0,19.0,36.5,81.0
2025-06-03--10h-29m-37s,1.0,23.0,20.0,35.5,79.5
2025-06-03--10h-29m-37s,4.5,22.0,15.0,39.0,80.5
2025-06-03--10h-29m-37s,2.0,27.0,17.0,34.0,80.0
2025-06-03--10h-29m-37s,2.0,17.0,22.0,40.0,81.0
2025-06-03--10h-29m-37s,1.0,23.0,21.0,35.0,80.0
2025-06-03--10h-29m-37s,0.5,24.0,16.0,40.5,81.0
2025-06-03--10h-29m-37s,2.0,19.0,22.0,37.0,80.0
2025-06-03--10h-29m-37s,3.0,24.0,19.0,35.0,81.0
2025-06-03--10h-29m-37s,2.0,20.0,19.0,40.0,81.0
2025-06-03--10h-29m-37s,4.0,25.0,20.0,31.0,80.0
