data_dir,C,DB_H,DB_V,SB,N
2025-06-03--10h-29m-37s,2.0,32.0,34.0,53.0,121.0
2025-06-03--10h-29m-37s,2.0,31.0,33.0,55.5,121.5
2025-06-03--10h-29m-37s,4.0,38.0,35.0,43.5,120.5
2025-06-03--10h-29m-37s,2.0,26.0,36.0,56.5,120.5
2025-06-03--10h-29m-37s,1.5,28.0,32.0,60.0,121.5
2025-06-03--10h-29m-37s,1.5,38.0,30.0,52.0,121.5
2025-06-03--10h-29m-37s,1.0,29.0,33.0,57.5,120.5
2025-06-03--10h-29m-37s,2.5,39.0,28.0,51.5,121.0
2025-06-03--10h-29m-37s,1.5,37.0,36.0,46.0,120.5
2025-06-03--10h-29m-37s,2.5,35.0,30.0,53.0,120.5
2025-06-03--10h-29m-37s,2.0,32.0,29.0,57.5,120.5
2025-06-03--10h-29m-37s,2.0,33.0,27.0,58.0,120.0
2025-06-03--10h-29m-37s,2.0,38.0,30.0,50.0,120.0
2025-06-03--10h-29m-37s,3.0,28.0,30.0,60.0,121.0
2025-06-03--10h-29m-37s,2.5,31.0,33.0,55.0,121.5
2025-06-03--10h-29m-37s,0.5,36.0,27.0,56.0,119.5
2025-06-03--10h-29m-37s,1.0,34.0,31.0,54.0,120.0
2025-06-03--10h-29m-37s,3.0,39.0,30.0,48.5,120.5
2025-06-03--10h-29m-37s,4.5,40.0,22.0,52.5,119.0
2025-06-03--10h-29m-37s,3.5,30.0,36.0,51.5,121.0
2025-06-03--10h-29m-37s,3.5,26.0,35.0,56.0,120.5
2025-06-03--10h-29m-37s,5.0,27.0,34.0,55.5,121.5
2025-06-03--10h-29m-37s,3.5,39.0,31.0,47.5,121.0
2025-06-03--10h-29m-37s,2.0,29.0,28.0,61.5,120.5
2025-06-03--10h-29m-37s,2.5,30.0,26.0,61.5,120.0
2025-06-03--10h-29m-37s,1.5,37.0,32.0,50.0,120.5
2025-06-03--10h-29m-37s,3.0,33.0,28.0,56.5,120.5
2025-06-03--10h-29m-37s,1.5,29.0,41.0,49.5,121.0
2025-06-03--10h-29m-37s,2.0,33.0,35.0,50.0,120.0
2025-06-03--10h-29m-37s,2.0,28.0,31.0,60.5,121.5
2025-06-03--10h-29m-37s,1.0,36.0,26.0,58.0,121.0
2025-06-03--10h-29m-37s,2.5,29.0,33.0,56.5,121.0
2025-06-03--10h-29m-37s,6.5,41.0,28.0,45.0,120.5
2025-06-03--10h-29m-37s,3.5,35.0,33.0,50.0,121.5
2025-06-03--10h-29m-37s,1.5,39.0,31.0,49.5,121.0
2025-06-03--10h-29m-37s,0.5,36.0,36.0,47.5,120.0
2025-06-03--10h-29m-37s,3.5,30.0,30.0,56.5,120.0
2025-06-03--10h-29m-37s,1.0,42.0,31.0,46.5,120.5
2025-06-03--10h-29m-37s,2.0,38.0,24.0,56.5,120.5
2025-06-03--10h-29m-37s,2.0,30.0,26.0,63.5,121.5
2025-06-03--10h-29m-37s,3.5,33.0,27.0,56.5,120.0
2025-06-03--10h-29m-37s,4.0,39.0,25.0,52.0,120.0
2025-06-03--10h-29m-37s,3.0,26.0,33.0,59.0,121.0
2025-06-03--10h-29m-37s,0.5,38.0,26.0,56.5,121.0
2025-06-03--10h-29m-37s,2.5,33.0,29.0,56.0,120.5
2025-06-03--10h-29m-37s,4.5,30.0,31.0,56.0,121.5
2025-06-03--10h-29m-37s,4.5,37.0,27.0,51.0,119.5
2025-06-03--10h-29m-37s,1.5,33.0,29.0,57.0,120.5
2025-06-03--10h-29m-37s,2.5,31.0,31.0,56.5,121.0
2025-06-03--10h-29m-37s,5.0,33.0,21.0,61.5,120.5
2025-06-03--10h-29m-37s,2.0,42.0,28.0,49.0,121.0
2025-06-03--10h-29m-37s,4.5,37.0,35.0,45.0,121.5
2025-06-03--10h-29m-37s,2.5,32.0,29.0,57.0,120.5
2025-06-03--10h-29m-37s,1.5,37.0,32.0,50.0,120.5
2025-06-03--10h-29m-37s,0.5,35.0,33.0,52.5,121.0
2025-06-03--10h-29m-37s,2.5,27.0,34.0,56.0,119.5
2025-06-03--10h-29m-37s,2.5,33.0,30.0,54.0,119.5
2025-06-03--10h-29m-37s,2.0,26.0,37.0,55.5,120.5
2025-06-03--10h-29m-37s,3.0,29.0,29.0,60.0,121.0
2025-06-03--10h-29m-37s,1.0,34.0,32.0,54.0,121.0
2025-06-03--10h-29m-37s,2.0,39.0,28.0,52.5,121.5
2025-06-03--10h-29m-37s,1.0,40.0,25.0,54.5,120.5
2025-06-03--10h-29m-37s,2.5,44.0,28.0,46.5,121.0
2025-06-03--10h-29m-37s,1.0,33.0,25.0,62.0,121.0
2025-06-03--10h-29m-37s,3.0,43.0,26.0,49.5,121.5
2025-06-03--10h-29m-37s,3.0,33.0,36.0,48.5,120.5
2025-06-03--10h-29m-37s,3.5,35.0,32.0,49.0,119.5
2025-06-03--10h-29m-37s,2.0,33.0,28.0,58.5,121.5
2025-06-03--10h-29m-37s,1.0,36.0,29.0,54.5,120.5
2025-06-03--10h-29m-37s,3.0,35.0,32.0,49.5,119.5
2025-06-03--10h-29m-37s,3.5,38.0,23.0,57.0,121.5
2025-06-03--10h-29m-37s,4.0,42.0,25.0,49.5,120.5
2025-06-03--10h-29m-37s,2.5,42.0,21.0,56.0,121.5
2025-06-03--10h-29m-37s,0.5,31.0,30.0,59.0,120.5
2025-06-03--10h-29m-37s,3.0,31.0,34.0,51.5,119.5
2025-06-03--10h-29m-37s,3.0,39.0,27.0,51.0,120.0
2025-06-03--10h-29m-37s,2.5,21.0,37.0,59.5,120.0
2025-06-03--10h-29m-37s,1.5,27.0,41.0,51.5,121.0
2025-06-03--10h-29m-37s,4.0,23.0,38.0,56.5,121.5
2025-06-03--10h-29m-37s,2.0,40.0,31.0,48.5,121.5
2025-06-03--10h-29m-37s,2.0,34.0,28.0,56.0,120.0
2025-06-03--10h-29m-37s,1.5,30.0,32.0,55.5,119.0
2025-06-03--10h-29m-37s,4.0,42.0,27.0,47.5,120.5
2025-06-03--10h-29m-37s,1.0,32.0,38.0,50.0,121.0
2025-06-03--10h-29m-37s,3.0,35.0,27.0,55.0,120.0
2025-06-03--10h-29m-37s,4.0,32.0,34.0,51.0,121.0
2025-06-03--10h-29m-37s,3.5,41.0,25.0,50.5,120.0
2025-06-03--10h-29m-37s,1.5,33.0,29.0,56.5,120.0
2025-06-03--10h-29m-37s,3.0,34.0,28.0,56.0,121.0
2025-06-03--10h-29m-37s,3.5,37.0,29.0,51.5,121.0
2025-06-03--10h-29m-37s,0.5,39.0,37.0,44.5,121.0
2025-06-03--10h-29m-37s,2.0,36.0,30.0,52.0,120.0
2025-06-03--10h-29m-37s,1.0,34.0,29.0,55.5,119.5
2025-06-03--10h-29m-37s,3.5,32.0,30.0,53.5,119.0
2025-06-03--10h-29m-37s,4.0,39.0,28.0,49.5,120.5
2025-06-03--10h-29m-37s,3.0,34.0,31.0,52.5,120.5
2025-06-03--10h-29m-37s,1.0,31.0,33.0,54.0,119.0
2025-06-03--10h-29m-37s,2.0,26.0,39.0,54.5,121.5
2025-06-03--10h-29m-37s,1.0,36.0,35.0,47.5,119.5
2025-06-03--10h-29m-37s,1.5,40.0,26.0,53.5,121.0
2025-06-03--10h-29m-37s,2.5,33.0,30.0,55.0,120.5
2025-06-03--10h-29m-37s,1.0,45.0,25.0,49.0,120.0
2025-06-03--10h-29m-37s,1.0,33.0,39.0,48.0,121.0
2025-06-03--10h-29m-37s,0.5,26.0,41.0,52.0,119.5
2025-06-03--10h-29m-37s,1.5,33.0,30.0,56.0,120.5
2025-06-03--10h-29m-37s,0.5,36.0,34.0,50.5,121.0
2025-06-03--10h-29m-37s,2.0,32.0,34.0,53.0,121.0
2025-06-03--10h-29m-37s,6.0,31.0,32.0,52.5,121.5
2025-06-03--10h-29m-37s,2.0,29.0,32.0,57.5,120.5
2025-06-03--10h-29m-37s,3.5,27.0,35.0,54.5,120.0
2025-06-03--10h-29m-37s,3.5,29.0,42.0,46.0,120.5
2025-06-03--10h-29m-37s,1.0,25.0,44.0,50.5,120.5
2025-06-03--10h-29m-37s,2.5,35.0,30.0,52.0,119.5
2025-06-03--10h-29m-37s,1.0,41.0,23.0,56.0,121.0
2025-06-03--10h-29m-37s,2.0,31.0,33.0,54.0,120.0
2025-06-03--10h-29m-37s,1.5,35.0,29.0,54.5,120.0
2025-06-03--10h-29m-37s,2.0,38.0,27.0,53.5,120.5
2025-06-03--10h-29m-37s,2.5,33.0,32.0,53.0,120.5
2025-06-03--10h-29m-37s,3.0,34.0,34.0,50.0,121.0
2025-06-03--10h-29m-37s,3.0,28.0,32.0,57.0,120.0
2025-06-03--10h-29m-37s,4.5,37.0,29.0,50.5,121.0
2025-06-03--10h-29m-37s,3.0,32.0,29.0,56.5,120.5
2025-06-03--10h-29m-37s,3.0,35.0,27.0,54.0,119.0
2025-06-03--10h-29m-37s,1.5,34.0,26.0,59.5,121.0
2025-06-03--10h-29m-37s,3.5,41.0,28.0,48.0,120.5
2025-06-03--10h-29m-37s,0.5,34.0,40.0,46.5,121.0
2025-06-03--10h-29m-37s,3.0,35.0,27.0,56.0,121.0
2025-06-03--10h-29m-37s,4.0,25.0,43.0,49.0,121.0
2025-06-03--10h-29m-37s,1.5,29.0,39.0,50.5,120.0
2025-06-03--10h-29m-37s,3.5,32.0,30.0,54.5,120.0
2025-06-03--10h-29m-37s,0.5,37.0,28.0,56.0,121.5
2025-06-03--10h-29m-37s,2.5,39.0,24.0,55.0,120.5
2025-06-03--10h-29m-37s,2.0,29.0,38.0,52.5,121.5
2025-06-03--10h-29m-37s,2.0,36.0,30.0,53.0,121.0
2025-06-03--10h-29m-37s,0.5,34.0,37.0,49.0,120.5
2025-06-03--10h-29m-37s,2.5,31.0,34.0,53.0,120.5
