data_dir,C',SB,VV,HH,N
2025-06-19--18h-28m-56s,0.0,100.0,44.0,56.0,200.0
2025-06-19--18h-28m-56s,5.0,98.0,41.0,56.0,200.0
2025-06-19--18h-28m-56s,2.0,109.0,31.0,58.0,200.0
2025-06-19--18h-28m-56s,1.0,96.0,40.0,63.0,200.0
2025-06-19--18h-28m-56s,3.0,96.0,49.0,52.0,200.0
2025-06-19--18h-28m-56s,1.0,109.0,43.0,47.0,200.0
2025-06-19--18h-28m-56s,0.0,100.0,49.0,51.0,200.0
2025-06-19--18h-28m-56s,3.0,113.0,40.0,44.0,200.0
2025-06-19--18h-28m-56s,5.0,86.0,46.0,63.0,200.0
2025-06-19--18h-28m-56s,2.0,87.0,51.0,60.0,200.0
2025-06-19--18h-28m-56s,4.0,76.0,57.0,63.0,200.0
2025-06-19--18h-28m-56s,0.0,98.0,47.0,55.0,200.0
2025-06-19--18h-28m-56s,2.0,96.0,54.0,48.0,200.0
2025-06-19--18h-28m-56s,4.0,98.0,48.0,50.0,200.0
2025-06-19--18h-28m-56s,3.0,98.0,51.0,48.0,200.0
2025-06-19--18h-28m-56s,1.0,95.0,49.0,55.0,200.0
2025-06-19--18h-28m-56s,6.0,98.0,51.0,45.0,200.0
2025-06-19--18h-28m-56s,6.0,88.0,55.0,51.0,200.0
2025-06-19--18h-28m-56s,2.0,105.0,45.0,48.0,200.0
2025-06-19--18h-28m-56s,0.0,101.0,55.0,44.0,200.0
2025-06-19--18h-28m-56s,7.0,103.0,35.0,55.0,200.0
2025-06-19--18h-28m-56s,5.0,93.0,52.0,50.0,200.0
2025-06-19--18h-28m-56s,1.0,96.0,49.0,54.0,200.0
2025-06-19--18h-28m-56s,6.0,103.0,43.0,48.0,200.0
2025-06-19--18h-28m-56s,0.0,101.0,50.0,49.0,200.0
2025-06-19--18h-28m-56s,4.0,102.0,53.0,41.0,200.0
2025-06-19--18h-28m-56s,3.0,107.0,46.0,44.0,200.0
2025-06-19--18h-28m-56s,1.0,95.0,55.0,49.0,200.0
2025-06-19--18h-28m-56s,3.0,110.0,54.0,33.0,200.0
2025-06-19--18h-28m-56s,0.0,95.0,52.0,53.0,200.0
2025-06-19--18h-28m-56s,3.0,101.0,42.0,54.0,200.0
2025-06-19--18h-28m-56s,4.0,84.0,40.0,72.0,200.0
2025-06-19--18h-28m-56s,1.0,101.0,48.0,50.0,200.0
2025-06-19--18h-28m-56s,4.0,91.0,51.0,54.0,200.0
2025-06-19--18h-28m-56s,3.0,92.0,46.0,59.0,200.0
2025-06-19--18h-28m-56s,1.0,94.0,57.0,48.0,200.0
2025-06-19--18h-28m-56s,0.0,102.0,61.0,37.0,200.0
2025-06-19--18h-28m-56s,4.0,105.0,40.0,51.0,200.0
2025-06-19--18h-28m-56s,1.0,104.0,35.0,60.0,200.0
2025-06-19--18h-28m-56s,0.0,106.0,40.0,54.0,200.0
2025-06-19--18h-28m-56s,1.0,89.0,56.0,54.0,200.0
2025-06-19--18h-28m-56s,2.0,94.0,48.0,56.0,200.0
2025-06-19--18h-28m-56s,3.0,103.0,45.0,49.0,200.0
2025-06-19--18h-28m-56s,4.0,97.0,44.0,55.0,200.0
2025-06-19--18h-28m-56s,5.0,97.0,54.0,44.0,200.0
2025-06-19--18h-28m-56s,3.0,100.0,50.0,47.0,200.0
2025-06-19--18h-28m-56s,5.0,89.0,51.0,55.0,200.0
2025-06-19--18h-28m-56s,8.0,98.0,44.0,50.0,200.0
2025-06-19--18h-28m-56s,8.0,91.0,45.0,56.0,200.0
2025-06-19--18h-28m-56s,5.0,92.0,53.0,50.0,200.0
2025-06-19--18h-28m-56s,5.0,92.0,45.0,58.0,200.0
2025-06-19--18h-28m-56s,1.0,86.0,47.0,66.0,200.0
2025-06-19--18h-28m-56s,2.0,103.0,41.0,54.0,200.0
2025-06-19--18h-28m-56s,3.0,102.0,44.0,51.0,200.0
2025-06-19--18h-28m-56s,4.0,93.0,51.0,52.0,200.0
2025-06-19--18h-28m-56s,4.0,101.0,41.0,54.0,200.0
2025-06-19--18h-28m-56s,5.0,105.0,36.0,54.0,200.0
2025-06-19--18h-28m-56s,3.0,94.0,57.0,46.0,200.0
2025-06-19--18h-28m-56s,2.0,100.0,48.0,50.0,200.0
2025-06-19--18h-28m-56s,0.0,110.0,45.0,45.0,200.0
2025-06-19--18h-28m-56s,0.0,108.0,43.0,49.0,200.0
2025-06-19--18h-28m-56s,2.0,88.0,53.0,57.0,200.0
2025-06-19--18h-28m-56s,3.0,108.0,45.0,44.0,200.0
2025-06-19--18h-28m-56s,3.0,107.0,38.0,52.0,200.0
2025-06-19--18h-28m-56s,0.0,82.0,63.0,55.0,200.0
2025-06-19--18h-28m-56s,7.0,101.0,43.0,49.0,200.0
2025-06-19--18h-28m-56s,2.0,88.0,54.0,56.0,200.0
2025-06-19--18h-28m-56s,2.0,91.0,51.0,56.0,200.0
2025-06-19--18h-28m-56s,2.0,97.0,48.0,53.0,200.0
2025-06-19--18h-28m-56s,4.0,94.0,51.0,51.0,200.0
2025-06-19--18h-28m-56s,3.0,87.0,58.0,52.0,200.0
2025-06-19--18h-28m-56s,1.0,99.0,46.0,54.0,200.0
2025-06-19--18h-28m-56s,4.0,106.0,45.0,45.0,200.0
2025-06-19--18h-28m-56s,2.0,91.0,52.0,55.0,200.0
2025-06-19--18h-28m-56s,3.0,104.0,48.0,45.0,200.0
2025-06-19--18h-28m-56s,3.0,108.0,41.0,48.0,200.0
2025-06-19--18h-28m-56s,4.0,89.0,47.0,60.0,200.0
2025-06-19--18h-28m-56s,4.0,98.0,42.0,56.0,200.0
2025-06-19--18h-28m-56s,4.0,92.0,45.0,59.0,200.0
2025-06-19--18h-28m-56s,3.0,110.0,44.0,43.0,200.0
2025-06-19--18h-28m-56s,3.0,106.0,54.0,37.0,200.0
2025-06-19--18h-28m-56s,3.0,99.0,47.0,51.0,200.0
2025-06-19--18h-28m-56s,5.0,101.0,44.0,50.0,200.0
2025-06-19--18h-28m-56s,2.0,101.0,47.0,50.0,200.0
2025-06-19--18h-28m-56s,1.0,108.0,36.0,55.0,200.0
2025-06-19--18h-28m-56s,6.0,95.0,40.0,59.0,200.0
2025-06-19--18h-28m-56s,1.0,83.0,62.0,54.0,200.0
2025-06-19--18h-28m-56s,1.0,99.0,50.0,50.0,200.0
2025-06-19--18h-28m-56s,1.0,91.0,47.0,61.0,200.0
2025-06-19--18h-28m-56s,2.0,102.0,48.0,48.0,200.0
2025-06-19--18h-28m-56s,1.0,95.0,44.0,60.0,200.0
2025-06-19--18h-28m-56s,5.0,96.0,36.0,63.0,200.0
2025-06-19--18h-28m-56s,2.0,96.0,57.0,45.0,200.0
2025-06-19--18h-28m-56s,2.0,97.0,37.0,64.0,200.0
2025-06-19--18h-28m-56s,4.0,96.0,47.0,53.0,200.0
2025-06-19--18h-28m-56s,3.0,87.0,51.0,59.0,200.0
2025-06-19--18h-28m-56s,3.0,101.0,54.0,42.0,200.0
2025-06-19--18h-28m-56s,3.0,107.0,36.0,54.0,200.0
2025-06-19--18h-28m-56s,0.0,113.0,38.0,49.0,200.0
2025-06-19--18h-28m-56s,2.0,88.0,49.0,61.0,200.0
2025-06-19--18h-28m-56s,3.0,84.0,53.0,60.0,200.0
2025-06-19--18h-28m-56s,3.0,90.0,65.0,42.0,200.0
2025-06-19--18h-28m-56s,2.0,102.0,46.0,50.0,200.0
2025-06-19--18h-28m-56s,2.0,89.0,61.0,48.0,200.0
2025-06-19--18h-28m-56s,1.0,92.0,46.0,61.0,200.0
2025-06-19--18h-28m-56s,3.0,104.0,45.0,48.0,200.0
2025-06-19--18h-28m-56s,1.0,85.0,55.0,59.0,200.0
2025-06-19--18h-28m-56s,2.0,103.0,49.0,46.0,200.0
2025-06-19--18h-28m-56s,3.0,86.0,50.0,61.0,200.0
2025-06-19--18h-28m-56s,5.0,91.0,50.0,54.0,200.0
2025-06-19--18h-28m-56s,3.0,74.0,50.0,73.0,200.0
2025-06-19--18h-28m-56s,0.0,95.0,46.0,59.0,200.0
2025-06-19--18h-28m-56s,1.0,106.0,45.0,48.0,200.0
2025-06-19--18h-28m-56s,3.0,99.0,48.0,50.0,200.0
2025-06-19--18h-28m-56s,3.0,84.0,55.0,58.0,200.0
2025-06-19--18h-28m-56s,2.0,97.0,47.0,54.0,200.0
2025-06-19--18h-28m-56s,3.0,96.0,58.0,43.0,200.0
2025-06-19--18h-28m-56s,3.0,102.0,54.0,41.0,200.0
2025-06-19--18h-28m-56s,3.0,92.0,42.0,63.0,200.0
2025-06-19--18h-28m-56s,2.0,107.0,40.0,51.0,200.0
2025-06-19--18h-28m-56s,2.0,99.0,52.0,47.0,200.0
2025-06-19--18h-28m-56s,2.0,95.0,50.0,53.0,200.0
2025-06-19--18h-28m-56s,4.0,94.0,53.0,49.0,200.0
2025-06-19--18h-28m-56s,2.0,95.0,51.0,52.0,200.0
2025-06-19--18h-28m-56s,6.0,106.0,40.0,48.0,200.0
2025-06-19--18h-28m-56s,2.0,88.0,57.0,53.0,200.0
2025-06-19--18h-28m-56s,3.0,96.0,49.0,52.0,200.0
2025-06-19--18h-28m-56s,0.0,93.0,54.0,53.0,200.0
2025-06-19--18h-28m-56s,3.0,95.0,49.0,53.0,200.0
2025-06-19--18h-28m-56s,5.0,94.0,39.0,62.0,200.0
2025-06-19--18h-28m-56s,0.0,109.0,39.0,52.0,200.0
2025-06-19--18h-28m-56s,3.0,108.0,38.0,51.0,200.0
2025-06-19--18h-28m-56s,1.0,94.0,49.0,56.0,200.0
2025-06-19--18h-28m-56s,1.0,95.0,54.0,50.0,200.0
2025-06-19--18h-28m-56s,1.0,101.0,34.0,64.0,200.0
2025-06-19--18h-28m-56s,4.0,114.0,37.0,45.0,200.0
2025-06-19--18h-28m-56s,5.0,90.0,47.0,58.0,200.0
2025-06-19--18h-28m-56s,2.0,96.0,42.0,60.0,200.0
2025-06-19--18h-28m-56s,3.0,91.0,52.0,54.0,200.0
2025-06-19--18h-28m-56s,2.0,99.0,57.0,42.0,200.0
2025-06-19--18h-28m-56s,3.0,96.0,41.0,60.0,200.0
2025-06-19--18h-28m-56s,3.0,101.0,41.0,55.0,200.0
2025-06-19--18h-28m-56s,0.0,97.0,45.0,58.0,200.0
2025-06-19--18h-28m-56s,3.0,93.0,58.0,46.0,200.0
2025-06-19--18h-28m-56s,4.0,95.0,56.0,45.0,200.0
2025-06-19--18h-28m-56s,6.0,92.0,51.0,51.0,200.0
2025-06-19--18h-28m-56s,3.0,102.0,51.0,44.0,200.0
2025-06-19--18h-28m-56s,4.0,104.0,50.0,42.0,200.0
2025-06-19--18h-28m-56s,2.0,98.0,43.0,57.0,200.0
2025-06-19--18h-28m-56s,6.0,89.0,46.0,59.0,200.0
2025-06-19--18h-28m-56s,3.0,96.0,57.0,44.0,200.0
2025-06-19--18h-28m-56s,2.0,93.0,60.0,45.0,200.0
2025-06-19--18h-28m-56s,3.0,86.0,56.0,55.0,200.0
2025-06-19--18h-28m-56s,2.0,87.0,47.0,64.0,200.0
2025-06-19--18h-28m-56s,2.0,106.0,37.0,55.0,200.0
2025-06-19--18h-28m-56s,0.0,91.0,46.0,63.0,200.0
2025-06-19--18h-28m-56s,1.0,95.0,52.0,52.0,200.0
2025-06-19--18h-28m-56s,3.0,104.0,45.0,48.0,200.0
2025-06-19--18h-28m-56s,5.0,86.0,49.0,60.0,200.0
2025-06-19--18h-28m-56s,3.0,99.0,42.0,56.0,200.0
2025-06-19--18h-28m-56s,2.0,104.0,44.0,50.0,200.0
2025-06-19--18h-28m-56s,4.0,95.0,45.0,56.0,200.0
2025-06-19--18h-28m-56s,3.0,92.0,55.0,50.0,200.0
2025-06-19--18h-28m-56s,2.0,104.0,31.0,63.0,200.0
2025-06-19--18h-28m-56s,2.0,97.0,48.0,53.0,200.0
2025-06-19--18h-28m-56s,1.0,105.0,51.0,43.0,200.0
2025-06-19--18h-28m-56s,5.0,92.0,44.0,59.0,200.0
2025-06-19--18h-28m-56s,6.0,95.0,42.0,57.0,200.0
2025-06-19--18h-28m-56s,4.0,94.0,46.0,56.0,200.0
2025-06-19--18h-28m-56s,4.0,94.0,59.0,43.0,200.0
2025-06-19--18h-28m-56s,2.0,90.0,52.0,56.0,200.0
2025-06-19--18h-28m-56s,0.0,106.0,37.0,57.0,200.0
2025-06-19--18h-28m-56s,4.0,105.0,55.0,36.0,200.0
2025-06-19--18h-28m-56s,0.0,85.0,55.0,60.0,200.0
2025-06-19--18h-28m-56s,2.0,103.0,47.0,48.0,200.0
2025-06-19--18h-28m-56s,2.0,91.0,52.0,55.0,200.0
2025-06-19--18h-28m-56s,3.0,94.0,50.0,53.0,200.0
2025-06-19--18h-28m-56s,0.0,104.0,47.0,49.0,200.0
2025-06-19--18h-28m-56s,4.0,98.0,46.0,52.0,200.0
2025-06-19--18h-28m-56s,4.0,93.0,50.0,53.0,200.0
2025-06-19--18h-28m-56s,2.0,92.0,54.0,52.0,200.0
2025-06-19--18h-28m-56s,4.0,103.0,41.0,52.0,200.0
2025-06-19--18h-28m-56s,3.0,96.0,32.0,69.0,200.0
2025-06-19--18h-28m-56s,3.0,95.0,52.0,50.0,200.0
2025-06-19--18h-28m-56s,5.0,82.0,66.0,47.0,200.0
2025-06-19--18h-28m-56s,3.0,95.0,56.0,46.0,200.0
2025-06-19--18h-28m-56s,4.0,99.0,50.0,47.0,200.0
2025-06-19--18h-28m-56s,9.0,89.0,37.0,65.0,200.0
2025-06-19--18h-28m-56s,1.0,98.0,52.0,49.0,200.0
2025-06-19--18h-28m-56s,4.0,103.0,42.0,51.0,200.0
2025-06-19--18h-28m-56s,5.0,97.0,53.0,45.0,200.0
2025-06-19--18h-28m-56s,1.0,92.0,54.0,53.0,200.0
