detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,0,0,2025-05-23--16h-56m-29s-546377
9,11,SB,0,0,2025-05-23--16h-56m-29s-546377
9,10,SB,0,0,2025-05-23--16h-56m-29s-546377
11,12,SB,0,0,2025-05-23--16h-56m-29s-546377
10,12,SB,0,0,2025-05-23--16h-56m-29s-546377
10,11,DB_V,0,0,2025-05-23--16h-56m-29s-546377
1,9,C,0,0,2025-05-23--16h-56m-29s-546377
1,12,C,0,0,2025-05-23--16h-56m-29s-546377
1,11,C,0,0,2025-05-23--16h-56m-29s-546377
1,10,C,0,0,2025-05-23--16h-56m-29s-546377
1,4,DB_H,0,0,2025-05-23--16h-56m-29s-546377
1,7,SB,0,0,2025-05-23--16h-56m-29s-546377
1,2,SB,0,0,2025-05-23--16h-56m-29s-546377
4,9,C,0,0,2025-05-23--16h-56m-29s-546377
4,12,C,0,0,2025-05-23--16h-56m-29s-546377
4,11,C,0,0,2025-05-23--16h-56m-29s-546377
4,10,C,0,0,2025-05-23--16h-56m-29s-546377
4,7,SB,0,0,2025-05-23--16h-56m-29s-546377
7,9,C,0,0,2025-05-23--16h-56m-29s-546377
7,12,C,0,0,2025-05-23--16h-56m-29s-546377
7,11,C,0,0,2025-05-23--16h-56m-29s-546377
7,10,C,0,0,2025-05-23--16h-56m-29s-546377
2,9,C,0,0,2025-05-23--16h-56m-29s-546377
2,12,C,0,0,2025-05-23--16h-56m-29s-546377
2,11,C,0,0,2025-05-23--16h-56m-29s-546377
2,10,C,0,0,2025-05-23--16h-56m-29s-546377
2,4,SB,0,0,2025-05-23--16h-56m-29s-546377
2,7,DB_V,0,1,2025-05-23--16h-56m-29s-546377
9,12,DB_H,1,1,2025-05-23--16h-56m-29s-572294
9,11,SB,1,0,2025-05-23--16h-56m-29s-572294
9,10,SB,1,0,2025-05-23--16h-56m-29s-572294
11,12,SB,1,0,2025-05-23--16h-56m-29s-572294
10,12,SB,1,0,2025-05-23--16h-56m-29s-572294
10,11,DB_V,1,0,2025-05-23--16h-56m-29s-572294
1,9,C,1,0,2025-05-23--16h-56m-29s-572294
1,12,C,1,0,2025-05-23--16h-56m-29s-572294
1,11,C,1,0,2025-05-23--16h-56m-29s-572294
1,10,C,1,0,2025-05-23--16h-56m-29s-572294
1,4,DB_H,1,1,2025-05-23--16h-56m-29s-572294
1,7,SB,1,0,2025-05-23--16h-56m-29s-572294
1,2,SB,1,0,2025-05-23--16h-56m-29s-572294
4,9,C,1,0,2025-05-23--16h-56m-29s-572294
4,12,C,1,0,2025-05-23--16h-56m-29s-572294
4,11,C,1,0,2025-05-23--16h-56m-29s-572294
4,10,C,1,0,2025-05-23--16h-56m-29s-572294
4,7,SB,1,0,2025-05-23--16h-56m-29s-572294
7,9,C,1,0,2025-05-23--16h-56m-29s-572294
7,12,C,1,0,2025-05-23--16h-56m-29s-572294
7,11,C,1,0,2025-05-23--16h-56m-29s-572294
7,10,C,1,0,2025-05-23--16h-56m-29s-572294
2,9,C,1,0,2025-05-23--16h-56m-29s-572294
2,12,C,1,0,2025-05-23--16h-56m-29s-572294
2,11,C,1,0,2025-05-23--16h-56m-29s-572294
2,10,C,1,0,2025-05-23--16h-56m-29s-572294
2,4,SB,1,0,2025-05-23--16h-56m-29s-572294
2,7,DB_V,1,0,2025-05-23--16h-56m-29s-572294
9,12,DB_H,2,0,2025-05-23--16h-56m-29s-591221
9,11,SB,2,0,2025-05-23--16h-56m-29s-591221
9,10,SB,2,0,2025-05-23--16h-56m-29s-591221
11,12,SB,2,1,2025-05-23--16h-56m-29s-591221
10,12,SB,2,0,2025-05-23--16h-56m-29s-591221
10,11,DB_V,2,0,2025-05-23--16h-56m-29s-591221
1,9,C,2,0,2025-05-23--16h-56m-29s-591221
1,12,C,2,0,2025-05-23--16h-56m-29s-591221
1,11,C,2,0,2025-05-23--16h-56m-29s-591221
