data_dir,C,SB,DB_V,DB_H,N
2025-06-03--11h-12m-54s,4.0,49.0,14.0,53.0,120.0
2025-06-03--11h-12m-54s,3.0,47.0,14.0,56.0,120.0
2025-06-03--11h-12m-54s,3.0,45.0,13.0,59.0,120.0
2025-06-03--11h-12m-54s,3.0,49.0,7.0,61.0,120.0
2025-06-03--11h-12m-54s,5.0,49.0,13.0,53.0,120.0
2025-06-03--11h-12m-54s,5.0,55.0,8.0,52.0,120.0
2025-06-03--11h-12m-54s,5.0,55.0,9.0,51.0,120.0
2025-06-03--11h-12m-54s,4.0,40.0,13.0,63.0,120.0
2025-06-03--11h-12m-54s,9.0,49.0,11.0,51.0,120.0
2025-06-03--11h-12m-54s,4.0,49.0,9.0,58.0,120.0
2025-06-03--11h-12m-54s,2.0,50.0,15.0,53.0,120.0
2025-06-03--11h-12m-54s,5.0,53.0,14.0,48.0,120.0
2025-06-03--11h-12m-54s,5.0,43.0,13.0,59.0,120.0
2025-06-03--11h-12m-54s,4.0,41.0,8.0,67.0,120.0
2025-06-03--11h-12m-54s,6.0,61.0,5.0,48.0,120.0
2025-06-03--11h-12m-54s,5.0,47.0,11.0,57.0,120.0
2025-06-03--11h-12m-54s,3.0,47.0,11.0,59.0,120.0
2025-06-03--11h-12m-54s,7.0,37.0,16.0,60.0,120.0
2025-06-03--11h-12m-54s,6.0,43.0,17.0,54.0,120.0
2025-06-03--11h-12m-54s,5.0,48.0,12.0,55.0,120.0
2025-06-03--11h-12m-54s,2.0,57.0,9.0,52.0,120.0
2025-06-03--11h-12m-54s,2.0,52.0,5.0,61.0,120.0
2025-06-03--11h-12m-54s,7.0,53.0,12.0,48.0,120.0
2025-06-03--11h-12m-54s,5.0,44.0,18.0,53.0,120.0
2025-06-03--11h-12m-54s,5.0,49.0,7.0,59.0,120.0
2025-06-03--11h-12m-54s,4.0,51.0,14.0,51.0,120.0
2025-06-03--11h-12m-54s,4.0,59.0,6.0,51.0,120.0
2025-06-03--11h-12m-54s,3.0,54.0,10.0,53.0,120.0
2025-06-03--11h-12m-54s,6.0,43.0,20.0,51.0,120.0
2025-06-03--11h-12m-54s,2.0,49.0,9.0,60.0,120.0
2025-06-03--11h-12m-54s,5.0,43.0,8.0,64.0,120.0
2025-06-03--11h-12m-54s,6.0,46.0,9.0,59.0,120.0
2025-06-03--11h-12m-54s,6.0,44.0,6.0,64.0,120.0
2025-06-03--11h-12m-54s,6.0,43.0,13.0,58.0,120.0
2025-06-03--11h-12m-54s,5.0,57.0,5.0,53.0,120.0
2025-06-03--11h-12m-54s,6.0,46.0,13.0,55.0,120.0
2025-06-03--11h-12m-54s,10.0,44.0,7.0,59.0,120.0
2025-06-03--11h-12m-54s,7.0,51.0,8.0,54.0,120.0
2025-06-03--11h-12m-54s,7.0,42.0,10.0,61.0,120.0
2025-06-03--11h-12m-54s,3.0,52.0,9.0,56.0,120.0
2025-06-03--11h-12m-54s,7.0,49.0,10.0,54.0,120.0
2025-06-03--11h-12m-54s,4.0,48.0,10.0,58.0,120.0
2025-06-03--11h-12m-54s,4.0,44.0,13.0,59.0,120.0
2025-06-03--11h-12m-54s,4.0,58.0,9.0,49.0,120.0
2025-06-03--11h-12m-54s,6.0,45.0,11.0,58.0,120.0
2025-06-03--11h-12m-54s,1.0,55.0,12.0,52.0,120.0
2025-06-03--11h-12m-54s,1.0,50.0,13.0,56.0,120.0
2025-06-03--11h-12m-54s,5.0,57.0,12.0,46.0,120.0
2025-06-03--11h-12m-54s,2.0,46.0,7.0,65.0,120.0
2025-06-03--11h-12m-54s,8.0,44.0,14.0,54.0,120.0
2025-06-03--11h-12m-54s,1.0,49.0,12.0,58.0,120.0
2025-06-03--11h-12m-54s,8.0,45.0,11.0,56.0,120.0
2025-06-03--11h-12m-54s,3.0,52.0,14.0,51.0,120.0
2025-06-03--11h-12m-54s,2.0,52.0,13.0,53.0,120.0
2025-06-03--11h-12m-54s,7.0,46.0,10.0,57.0,120.0
2025-06-03--11h-12m-54s,4.0,51.0,12.0,53.0,120.0
2025-06-03--11h-12m-54s,5.0,44.0,12.0,59.0,120.0
2025-06-03--11h-12m-54s,5.0,44.0,7.0,64.0,120.0
2025-06-03--11h-12m-54s,3.0,54.0,10.0,53.0,120.0
2025-06-03--11h-12m-54s,7.0,45.0,11.0,57.0,120.0
2025-06-03--11h-12m-54s,5.0,52.0,6.0,57.0,120.0
2025-06-03--11h-12m-54s,3.0,53.0,12.0,52.0,120.0
2025-06-03--11h-12m-54s,4.0,52.0,6.0,58.0,120.0
2025-06-03--11h-12m-54s,4.0,57.0,11.0,48.0,120.0
2025-06-03--11h-12m-54s,3.0,57.0,11.0,49.0,120.0
2025-06-03--11h-12m-54s,5.0,56.0,11.0,48.0,120.0
2025-06-03--11h-12m-54s,4.0,55.0,6.0,55.0,120.0
2025-06-03--11h-12m-54s,6.0,44.0,9.0,61.0,120.0
2025-06-03--11h-12m-54s,9.0,56.0,8.0,47.0,120.0
2025-06-03--11h-12m-54s,4.0,41.0,7.0,68.0,120.0
2025-06-03--11h-12m-54s,5.0,46.0,8.0,61.0,120.0
2025-06-03--11h-12m-54s,7.0,51.0,8.0,54.0,120.0
2025-06-03--11h-12m-54s,8.0,39.0,16.0,57.0,120.0
2025-06-03--11h-12m-54s,3.0,53.0,11.0,53.0,120.0
2025-06-03--11h-12m-54s,4.0,47.0,11.0,58.0,120.0
2025-06-03--11h-12m-54s,3.0,52.0,8.0,57.0,120.0
2025-06-03--11h-12m-54s,6.0,44.0,11.0,59.0,120.0
2025-06-03--11h-12m-54s,3.0,51.0,8.0,58.0,120.0
2025-06-03--11h-12m-54s,2.0,49.0,17.0,52.0,120.0
2025-06-03--11h-12m-54s,6.0,54.0,18.0,42.0,120.0
2025-06-03--11h-12m-54s,4.0,48.0,9.0,59.0,120.0
2025-06-03--11h-12m-54s,6.0,52.0,9.0,53.0,120.0
2025-06-03--11h-12m-54s,7.0,40.0,9.0,64.0,120.0
2025-06-03--11h-12m-54s,7.0,39.0,9.0,65.0,120.0
2025-06-03--11h-12m-54s,6.0,52.0,9.0,53.0,120.0
2025-06-03--11h-12m-54s,7.0,50.0,11.0,52.0,120.0
2025-06-03--11h-12m-54s,3.0,48.0,11.0,58.0,120.0
2025-06-03--11h-12m-54s,6.0,48.0,12.0,54.0,120.0
2025-06-03--11h-12m-54s,1.0,39.0,10.0,70.0,120.0
2025-06-03--11h-12m-54s,3.0,45.0,7.0,65.0,120.0
2025-06-03--11h-12m-54s,3.0,56.0,14.0,47.0,120.0
2025-06-03--11h-12m-54s,3.0,50.0,10.0,57.0,120.0
2025-06-03--11h-12m-54s,4.0,64.0,9.0,43.0,120.0
2025-06-03--11h-12m-54s,2.0,53.0,9.0,56.0,120.0
2025-06-03--11h-12m-54s,2.0,42.0,12.0,64.0,120.0
2025-06-03--11h-12m-54s,4.0,43.0,9.0,64.0,120.0
2025-06-03--11h-12m-54s,3.0,55.0,12.0,50.0,120.0
2025-06-03--11h-12m-54s,1.0,43.0,13.0,63.0,120.0
2025-06-03--11h-12m-54s,10.0,52.0,7.0,51.0,120.0
2025-06-03--11h-12m-54s,4.0,45.0,7.0,64.0,120.0
2025-06-03--11h-12m-54s,6.0,37.0,8.0,69.0,120.0
2025-06-03--11h-12m-54s,1.0,51.0,5.0,63.0,120.0
2025-06-03--11h-12m-54s,3.0,48.0,13.0,56.0,120.0
2025-06-03--11h-12m-54s,5.0,50.0,9.0,56.0,120.0
