theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.7853981633974483,0.23561944901923448,13.52503267170461,22.05558247447343,-13.234875338461435,-22.172826114179404,5e-05,30000
