theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.7853981633974483,0.5890486225480862,13.52503267170461,22.05558247447343,-5.444150660430169,-20.681593712239128,5e-05,30000
