data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--03h-03m-54s,1.5,33.0,1.0,4.5,40.0,,0.6435011087932843,0.5235987755982988
2025-06-03--03h-03m-54s,2.0,28.0,1.0,9.0,40.0,,0.8298316245918765,0.4405106630046985
2025-06-03--03h-03m-54s,3.5,30.0,1.0,6.0,40.5,,0.7726700702829482,0.6522511548383569
2025-06-03--03h-03m-54s,1.5,28.0,0.0,10.5,40.0,,0.7953988301841436,0.3613671239067078
2025-06-03--03h-03m-54s,1.5,32.0,0.0,6.0,39.5,,0.626428327082271,0.4636476090008061
2025-06-03--03h-03m-54s,1.0,30.0,2.0,7.0,40.0,,0.7953988301841436,0.3613671239067078
2025-06-03--03h-03m-54s,2.5,28.0,2.0,7.5,40.0,,0.863211890069541,0.5235987755982988
2025-06-03--03h-03m-54s,2.0,27.0,3.0,8.0,40.0,,0.9272952180016122,0.4636476090008061
2025-06-03--03h-03m-54s,4.0,33.0,0.0,3.0,40.0,,0.6005941268660511,0.857071947850131
2025-06-03--03h-03m-54s,2.0,28.0,2.0,8.0,40.0,,0.863211890069541,0.4636476090008061
2025-06-03--03h-03m-54s,3.5,27.0,0.0,9.0,39.5,,0.8181888480861389,0.5575988266995366
2025-06-03--03h-03m-54s,1.5,30.0,1.0,7.0,39.5,,0.7463422759547231,0.4335379093558366
2025-06-03--03h-03m-54s,1.0,33.0,0.0,6.5,40.5,,0.6183866418860026,0.37379217483451044
2025-06-03--03h-03m-54s,0.5,32.0,1.0,7.0,40.5,,0.699083799485177,0.2611574109030243
2025-06-03--03h-03m-54s,2.5,27.0,1.0,9.5,40.0,,0.863211890069541,0.4739848706914468
2025-06-03--03h-03m-54s,3.0,25.0,3.0,9.5,40.5,,0.9965408087035525,0.5119726880494762
2025-06-03--03h-03m-54s,1.0,30.0,0.0,9.5,40.5,,0.7366240020191286,0.3137278864615954
2025-06-03--03h-03m-54s,1.0,31.0,0.0,7.5,39.5,,0.668406636983758,0.3501057777671455
2025-06-03--03h-03m-54s,1.5,30.0,0.0,8.0,39.5,,0.708261917385097,0.40863785509759243
2025-06-03--03h-03m-54s,1.5,31.0,2.0,5.5,40.0,,0.759761932507315,0.4812753739423435
2025-06-03--03h-03m-54s,0.5,31.0,1.0,7.0,39.5,,0.708261917385097,0.2611574109030243
2025-06-03--03h-03m-54s,1.0,30.0,2.0,7.5,40.5,,0.8074293733210567,0.3501057777671455
2025-06-03--03h-03m-54s,2.5,28.0,2.0,7.5,40.0,,0.863211890069541,0.5235987755982988
2025-06-03--03h-03m-54s,2.5,31.0,0.0,7.0,40.5,,0.699083799485177,0.5386634660807872
2025-06-03--03h-03m-54s,2.0,30.0,0.0,7.5,39.5,,0.708261917385097,0.4766796115897702
2025-06-03--03h-03m-54s,2.5,29.0,1.0,8.0,40.5,,0.8074293733210567,0.509739678831507
2025-06-03--03h-03m-54s,1.5,30.0,0.0,8.5,40.0,,0.7227342478134156,0.3976994150920718
2025-06-03--03h-03m-54s,1.5,32.0,2.0,4.0,39.5,,0.708261917385097,0.5494672447576273
2025-06-03--03h-03m-54s,1.5,29.0,2.0,7.5,40.0,,0.8298316245918765,0.4205343352839651
2025-06-03--03h-03m-54s,4.0,29.0,1.0,6.5,40.5,,0.8074293733210567,0.6651960550128186
2025-06-03--03h-03m-54s,2.0,30.0,2.0,6.5,40.5,,0.8074293733210567,0.5064446434135005
2025-06-03--03h-03m-54s,2.5,27.0,0.0,10.5,40.0,,0.8298316245918765,0.45396125157238043
2025-06-03--03h-03m-54s,2.0,31.0,2.0,5.5,40.5,,0.7726700702829482,0.5426391022496527
2025-06-03--03h-03m-54s,3.0,31.0,0.0,5.5,39.5,,0.668406636983758,0.6361320628050102
2025-06-03--03h-03m-54s,2.0,30.0,2.0,5.5,39.5,,0.7829145768346742,0.5426391022496527
