data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-31--18h-40m-44s,5.0,36.0,0.0,0.0,41.0,,0.49902668021822755,1.5707963267948966
2025-05-31--18h-40m-44s,0.5,40.0,0.0,0.0,40.5,,0.15729695233824814,1.5707963267948966
2025-05-31--18h-40m-44s,1.0,38.0,0.0,0.0,39.0,,0.2269420990045271,1.5707963267948966
2025-05-31--18h-40m-44s,2.0,39.0,0.0,0.0,41.0,,0.3136313706888017,1.5707963267948966
2025-05-31--18h-40m-44s,1.0,38.0,0.0,0.0,39.0,,0.2269420990045271,1.5707963267948966
2025-05-31--18h-40m-44s,2.5,37.0,0.0,0.0,39.5,,0.357687768289732,1.5707963267948966
2025-05-31--18h-40m-44s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-05-31--18h-40m-44s,3.5,36.0,0.0,0.0,39.5,,0.42414142591336584,1.5707963267948966
2025-05-31--18h-40m-44s,2.0,37.0,0.0,0.0,39.0,,0.32164096134892944,1.5707963267948966
2025-05-31--18h-40m-44s,1.5,39.0,0.0,0.0,40.5,,0.2730126223246105,1.5707963267948966
2025-05-31--18h-40m-44s,1.5,39.0,0.0,0.0,40.5,,0.2730126223246105,1.5707963267948966
2025-05-31--18h-40m-44s,2.5,37.0,0.0,0.0,39.5,,0.357687768289732,1.5707963267948966
2025-05-31--18h-40m-44s,3.0,36.0,0.0,0.0,39.0,,0.3947911196997614,1.5707963267948966
2025-05-31--18h-40m-44s,2.0,38.0,0.0,0.0,40.0,,0.3175604292915215,1.5707963267948966
2025-05-31--18h-40m-44s,3.5,37.0,0.0,0.0,40.5,,0.4187934795913567,1.5707963267948966
2025-05-31--18h-40m-44s,2.5,37.0,0.0,0.0,39.5,,0.357687768289732,1.5707963267948966
2025-05-31--18h-40m-44s,2.0,39.0,0.0,0.0,41.0,,0.3136313706888017,1.5707963267948966
2025-05-31--18h-40m-44s,5.0,34.0,0.0,0.0,39.0,,0.5119418989841353,1.5707963267948966
2025-05-31--18h-40m-44s,3.0,37.0,0.0,0.0,40.0,,0.3897607327974747,1.5707963267948966
2025-05-31--18h-40m-44s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-05-31--18h-40m-44s,2.0,37.0,0.0,0.0,39.0,,0.32164096134892944,1.5707963267948966
2025-05-31--18h-40m-44s,4.0,35.0,0.0,0.0,39.0,,0.45687400353266105,1.5707963267948966
2025-05-31--18h-40m-44s,1.0,38.0,0.0,0.0,39.0,,0.2269420990045271,1.5707963267948966
2025-05-31--18h-40m-44s,3.0,38.0,0.0,0.0,41.0,,0.3849178857838941,1.5707963267948966
2025-05-31--18h-40m-44s,2.5,38.0,0.0,0.0,40.5,,0.3531971876720656,1.5707963267948966
2025-05-31--18h-40m-44s,2.0,37.0,0.0,0.0,39.0,,0.32164096134892944,1.5707963267948966
2025-05-31--18h-40m-44s,1.5,39.0,0.0,0.0,40.5,,0.2730126223246105,1.5707963267948966
2025-05-31--18h-40m-44s,3.0,35.0,1.0,0.5,39.5,,0.534036437254571,1.183199640139716
2025-05-31--18h-40m-44s,2.5,37.0,0.0,0.0,39.5,,0.357687768289732,1.5707963267948966
2025-05-31--18h-40m-44s,2.0,37.0,0.0,0.5,39.5,,0.357687768289732,1.1071487177940904
2025-05-31--18h-40m-44s,0.5,39.0,0.0,1.0,40.5,,0.2730126223246105,0.6154797086703874
