data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--16h-56m-47s,1.0,10.0,9.0,20.0,40.0,,1.5457937218955355,0.21998797739545944
2025-06-03--16h-56m-47s,1.0,10.0,12.0,17.0,40.0,,1.6208171836006666,0.23794112483020827
2025-06-03--16h-56m-47s,0.0,10.0,13.0,17.0,40.0,,1.6458668178716132,0.0
2025-06-03--16h-56m-47s,4.0,11.0,10.0,15.0,40.0,,1.5457937218955355,0.4766796115897702
2025-06-03--16h-56m-47s,2.0,7.0,10.0,21.0,40.0,,1.6458668178716132,0.29933402641777124
2025-06-03--16h-56m-47s,0.0,8.0,10.0,22.0,40.0,,1.6208171836006666,0.0
2025-06-03--16h-56m-47s,0.0,9.0,12.0,19.0,40.0,,1.6458668178716132,0.0
2025-06-03--16h-56m-47s,3.0,6.0,10.0,21.0,40.0,,1.6709637479564565,0.3613671239067078
2025-06-03--16h-56m-47s,0.0,15.0,10.0,15.0,40.0,,1.445468495626831,0.0
2025-06-03--16h-56m-47s,2.0,12.0,12.0,14.0,40.0,,1.5707963267948966,0.3613671239067078
2025-06-03--16h-56m-47s,5.0,10.0,7.0,18.0,40.0,,1.4957258357181802,0.485049786929483
2025-06-03--16h-56m-47s,2.0,11.0,10.0,17.0,40.0,,1.5457937218955355,0.3304226479114834
2025-06-03--16h-56m-47s,1.0,4.0,12.0,23.0,40.0,,1.7721542475852274,0.20556893116117386
2025-06-03--16h-56m-47s,1.0,15.0,8.0,16.0,40.0,,1.3948905586311804,0.24497866312686414
2025-06-03--16h-56m-47s,3.0,8.0,11.0,18.0,40.0,,1.6458668178716132,0.38759668665518066
2025-06-03--16h-56m-47s,0.0,11.0,15.0,14.0,40.0,,1.6709637479564565,0.0
2025-06-03--16h-56m-47s,2.0,7.0,5.0,26.0,40.0,,1.5207754699891267,0.2705497629785729
2025-06-03--16h-56m-47s,0.0,5.0,12.0,23.0,40.0,,1.746702094958613,0.0
2025-06-03--16h-56m-47s,6.0,6.0,12.0,16.0,40.0,,1.7213645995715827,0.5494672447576273
2025-06-03--16h-56m-47s,1.0,9.0,9.0,21.0,40.0,,1.5707963267948966,0.21484983307571223
2025-06-03--16h-56m-47s,1.0,8.0,11.0,20.0,40.0,,1.6458668178716132,0.21998797739545944
2025-06-03--16h-56m-47s,3.0,10.0,5.0,22.0,40.0,,1.445468495626831,0.35374160588967146
2025-06-03--16h-56m-47s,2.0,9.0,13.0,16.0,40.0,,1.6709637479564565,0.339836909454122
2025-06-03--16h-56m-47s,1.0,12.0,11.0,16.0,40.0,,1.5457937218955355,0.24497866312686414
2025-06-03--16h-56m-47s,2.0,8.0,12.0,18.0,40.0,,1.6709637479564565,0.3217505543966422
2025-06-03--16h-56m-47s,1.0,14.0,8.0,17.0,40.0,,1.4202280540182106,0.23794112483020827
2025-06-03--16h-56m-47s,2.0,8.0,15.0,15.0,40.0,,1.746702094958613,0.3501057777671455
2025-06-03--16h-56m-47s,3.0,3.0,15.0,19.0,40.0,,1.8754889808102941,0.37822819233418564
2025-06-03--16h-56m-47s,3.0,11.0,8.0,18.0,40.0,,1.4957258357181802,0.38759668665518066
