data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-30--23h-01m-44s,6.0,33.0,0.0,0.0,39.0,,0.5620698030056271,1.5707963267948966
2025-05-30--23h-01m-44s,10.5,29.0,1.0,0.0,40.5,,0.8074293733210567,1.5707963267948966
2025-05-30--23h-01m-44s,2.5,38.0,0.0,0.0,40.5,,0.3531971876720656,1.5707963267948966
2025-05-30--23h-01m-44s,8.5,30.0,1.0,0.5,40.0,,0.759761932507315,1.3328552019646884
2025-05-30--23h-01m-44s,6.0,34.0,0.0,0.0,40.0,,0.5548110329800715,1.5707963267948966
2025-05-30--23h-01m-44s,6.5,33.0,0.0,0.0,39.5,,0.5818578912783727,1.5707963267948966
2025-05-30--23h-01m-44s,10.0,29.0,0.0,0.0,39.0,,0.7323731204105592,1.5707963267948966
2025-05-30--23h-01m-44s,9.0,30.0,0.0,0.0,39.0,,0.6931599075767537,1.5707963267948966
2025-05-30--23h-01m-44s,7.5,33.0,0.0,0.0,40.5,,0.6183866418860026,1.5707963267948966
2025-05-30--23h-01m-44s,8.0,32.0,0.0,0.0,40.0,,0.6435011087932843,1.5707963267948966
2025-05-30--23h-01m-44s,9.0,31.0,0.0,0.0,40.0,,0.6840812317953292,1.5707963267948966
2025-05-30--23h-01m-44s,2.5,37.0,0.0,0.0,39.5,,0.357687768289732,1.5707963267948966
2025-05-30--23h-01m-44s,7.0,32.0,0.0,0.5,39.5,,0.626428327082271,1.3096389158918722
2025-05-30--23h-01m-44s,7.0,33.0,0.0,0.0,40.0,,0.6005941268660511,1.5707963267948966
2025-05-30--23h-01m-44s,5.5,32.0,0.0,1.5,39.0,,0.6084887621843595,1.0895209528525531
2025-05-30--23h-01m-44s,5.0,33.0,1.0,0.5,39.5,,0.626428327082271,1.2645189576252271
2025-05-30--23h-01m-44s,6.0,32.0,2.0,0.0,40.0,,0.7227342478134156,1.5707963267948966
2025-05-30--23h-01m-44s,5.5,35.0,0.0,0.0,40.5,,0.5272430282007157,1.5707963267948966
2025-05-30--23h-01m-44s,9.5,28.0,2.0,0.0,39.5,,0.8523340176183165,1.5707963267948966
2025-05-30--23h-01m-44s,5.5,34.0,0.0,0.0,39.5,,0.534036437254571,1.5707963267948966
2025-05-30--23h-01m-44s,5.5,35.0,0.0,0.0,40.5,,0.5272430282007157,1.5707963267948966
2025-05-30--23h-01m-44s,5.5,33.0,0.0,0.5,39.0,,0.5620698030056271,1.2779535550663212
2025-05-30--23h-01m-44s,6.0,34.0,0.0,0.0,40.0,,0.5548110329800715,1.5707963267948966
2025-05-30--23h-01m-44s,7.0,31.0,1.0,0.0,39.0,,0.6931599075767537,1.5707963267948966
2025-05-30--23h-01m-44s,6.0,33.0,0.0,0.5,39.5,,0.5818578912783727,1.289761425292083
2025-05-30--23h-01m-44s,6.0,34.0,0.0,0.0,40.0,,0.5548110329800715,1.5707963267948966
2025-05-30--23h-01m-44s,7.0,33.0,1.0,0.0,41.0,,0.675350614839544,1.5707963267948966
2025-05-30--23h-01m-44s,7.0,33.0,0.0,0.5,40.5,,0.6183866418860026,1.3096389158918722
2025-05-30--23h-01m-44s,5.5,34.0,0.0,0.5,40.0,,0.5548110329800715,1.2779535550663212
2025-05-30--23h-01m-44s,10.5,30.0,0.0,0.0,40.5,,0.7366240020191286,1.5707963267948966
2025-05-30--23h-01m-44s,2.5,38.0,0.0,0.5,41.0,,0.3849178857838941,1.1502619915109316
2025-05-30--23h-01m-44s,9.0,31.0,0.0,0.0,40.0,,0.6840812317953292,1.5707963267948966
2025-05-30--23h-01m-44s,7.5,32.0,0.0,0.0,39.5,,0.626428327082271,1.5707963267948966
2025-05-30--23h-01m-44s,8.0,33.0,0.0,0.0,41.0,,0.6353263859645211,1.5707963267948966
2025-05-30--23h-01m-44s,7.0,33.0,0.0,0.0,40.0,,0.6005941268660511,1.5707963267948966
2025-05-30--23h-01m-44s,6.5,33.0,0.0,0.0,39.5,,0.5818578912783727,1.5707963267948966
2025-05-30--23h-01m-44s,4.5,34.0,0.0,0.5,39.0,,0.5119418989841353,1.2490457723982544
2025-05-30--23h-01m-44s,7.0,30.0,2.0,0.5,39.5,,0.7829145768346742,1.3096389158918722
2025-05-30--23h-01m-44s,4.0,35.0,0.0,0.0,39.0,,0.45687400353266105,1.5707963267948966
2025-05-30--23h-01m-44s,5.0,34.0,1.0,0.0,40.0,,0.6005941268660511,1.5707963267948966
2025-05-30--23h-01m-44s,8.0,31.0,0.0,0.0,39.0,,0.6520000651073002,1.5707963267948966
2025-05-30--23h-01m-44s,7.0,33.0,0.0,0.0,40.0,,0.6005941268660511,1.5707963267948966
2025-05-30--23h-01m-44s,5.5,34.0,1.0,0.0,40.5,,0.6183866418860026,1.5707963267948966
2025-05-30--23h-01m-44s,5.5,34.0,0.0,0.0,39.5,,0.534036437254571,1.5707963267948966
2025-05-30--23h-01m-44s,5.5,34.0,0.0,0.0,39.5,,0.534036437254571,1.5707963267948966
2025-05-30--23h-01m-44s,5.5,34.0,0.0,0.0,39.5,,0.534036437254571,1.5707963267948966
2025-05-30--23h-01m-44s,9.5,28.0,2.0,0.0,39.5,,0.8523340176183165,1.5707963267948966
2025-05-30--23h-01m-44s,9.0,31.0,0.0,0.0,40.0,,0.6840812317953292,1.5707963267948966
