data_dir,C,DB_H,DB_V,SB,N
2025-05-31--06h-15m-27s,97.0,52.0,49.0,3.0,201.0
2025-05-31--06h-15m-27s,96.5,45.0,57.0,3.5,202.0
2025-05-31--06h-15m-27s,94.0,49.0,54.0,3.0,200.0
2025-05-31--06h-15m-27s,97.0,43.0,54.0,3.0,197.0
2025-05-31--06h-15m-27s,93.0,50.0,54.0,1.5,198.5
2025-05-31--06h-15m-27s,95.5,51.0,49.0,4.0,199.5
2025-05-31--06h-15m-27s,87.5,58.0,53.0,1.0,199.5
2025-05-31--06h-15m-27s,98.5,51.0,45.0,3.0,197.5
2025-05-31--06h-15m-27s,95.5,60.0,41.0,2.0,198.5
2025-05-31--06h-15m-27s,102.0,52.0,43.0,3.0,200.0
2025-05-31--06h-15m-27s,95.5,54.0,48.0,3.0,200.5
2025-05-31--06h-15m-27s,93.0,68.0,37.0,1.0,199.0
2025-05-31--06h-15m-27s,107.5,44.0,45.0,1.5,198.0
2025-05-31--06h-15m-27s,100.0,49.0,49.0,3.0,201.0
2025-05-31--06h-15m-27s,99.0,50.0,49.0,3.0,201.0
2025-05-31--06h-15m-27s,96.0,57.0,44.0,1.5,198.5
2025-05-31--06h-15m-27s,104.5,50.0,46.0,1.0,201.5
2025-05-31--06h-15m-27s,100.5,50.0,48.0,1.0,199.5
2025-05-31--06h-15m-27s,99.5,53.0,44.0,2.5,199.0
2025-05-31--06h-15m-27s,91.5,61.0,43.0,3.0,198.5
2025-05-31--06h-15m-27s,119.5,48.0,34.0,1.0,202.5
2025-05-31--06h-15m-27s,97.0,46.0,56.0,1.5,200.5
2025-05-31--06h-15m-27s,97.0,55.0,44.0,3.0,199.0
2025-05-31--06h-15m-27s,91.5,55.0,51.0,0.5,198.0
2025-05-31--06h-15m-27s,98.0,49.0,53.0,0.5,200.5
2025-05-31--06h-15m-27s,105.5,58.0,35.0,0.5,199.0
2025-05-31--06h-15m-27s,93.5,52.0,55.0,2.0,202.5
2025-05-31--06h-15m-27s,94.5,51.0,52.0,1.0,198.5
2025-05-31--06h-15m-27s,80.5,59.0,57.0,2.0,198.5
2025-05-31--06h-15m-27s,97.5,61.0,37.0,2.5,198.0
2025-05-31--06h-15m-27s,102.5,41.0,55.0,1.0,199.5
2025-05-31--06h-15m-27s,91.5,66.0,43.0,0.0,200.5
2025-05-31--06h-15m-27s,98.0,61.0,38.0,1.5,198.5
2025-05-31--06h-15m-27s,96.0,49.0,53.0,3.0,201.0
2025-05-31--06h-15m-27s,103.0,51.0,44.0,1.5,199.5
2025-05-31--06h-15m-27s,106.5,56.0,39.0,1.0,202.5
2025-05-31--06h-15m-27s,99.0,62.0,35.0,2.0,198.0
2025-05-31--06h-15m-27s,100.5,52.0,46.0,1.5,200.0
2025-05-31--06h-15m-27s,89.0,64.0,45.0,3.5,201.5
2025-05-31--06h-15m-27s,102.0,46.0,51.0,0.5,199.5
2025-05-31--06h-15m-27s,105.5,44.0,49.0,2.0,200.5
2025-05-31--06h-15m-27s,91.0,68.0,38.0,1.0,198.0
2025-05-31--06h-15m-27s,86.5,57.0,55.0,0.5,199.0
