theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
2.764601535159018,0.7853981633974483,41.04568716518548,79.50083566248654,-37.34389117912379,-82.97545871308155,10
