data_dir,C,DB_H,DB_V,SB,N
2025-06-03--10h-28m-10s,4.0,127.0,5.0,26.0,162.0
2025-06-03--10h-28m-10s,2.0,133.0,3.0,23.5,161.5
2025-06-03--10h-28m-10s,3.5,132.0,0.0,26.0,161.5
2025-06-03--10h-28m-10s,4.0,134.0,1.0,22.0,161.0
2025-06-03--10h-28m-10s,4.0,135.0,1.0,20.0,160.0
2025-06-03--10h-28m-10s,3.0,126.0,2.0,30.0,161.0
2025-06-03--10h-28m-10s,4.5,127.0,5.0,25.5,162.0
2025-06-03--10h-28m-10s,2.5,138.0,1.0,20.0,161.5
2025-06-03--10h-28m-10s,3.0,136.0,1.0,20.0,160.0
2025-06-03--10h-28m-10s,4.0,129.0,3.0,24.0,160.0
2025-06-03--10h-28m-10s,2.0,138.0,2.0,18.0,160.0
2025-06-03--10h-28m-10s,2.0,131.0,2.0,25.0,160.0
2025-06-03--10h-28m-10s,2.5,134.0,0.0,24.5,161.0
2025-06-03--10h-28m-10s,4.5,135.0,0.0,21.5,161.0
2025-06-03--10h-28m-10s,4.0,128.0,1.0,27.5,160.5
2025-06-03--10h-28m-10s,4.0,131.0,2.0,24.0,161.0
2025-06-03--10h-28m-10s,2.5,139.0,0.0,18.0,159.5
2025-06-03--10h-28m-10s,3.0,129.0,0.0,28.0,160.0
2025-06-03--10h-28m-10s,1.5,130.0,2.0,28.5,162.0
2025-06-03--10h-28m-10s,5.5,130.0,2.0,24.0,161.5
2025-06-03--10h-28m-10s,3.5,137.0,0.0,20.0,160.5
2025-06-03--10h-28m-10s,1.0,131.0,1.0,27.0,160.0
2025-06-03--10h-28m-10s,3.5,132.0,1.0,25.5,162.0
2025-06-03--10h-28m-10s,2.0,128.0,0.0,31.0,161.0
2025-06-03--10h-28m-10s,4.0,135.0,0.0,20.5,159.5
2025-06-03--10h-28m-10s,3.0,135.0,0.0,23.0,161.0
2025-06-03--10h-28m-10s,2.5,134.0,3.0,22.5,162.0
2025-06-03--10h-28m-10s,2.5,131.0,2.0,26.5,162.0
2025-06-03--10h-28m-10s,1.5,136.0,1.0,22.0,160.5
2025-06-03--10h-28m-10s,3.0,133.0,2.0,23.0,161.0
2025-06-03--10h-28m-10s,3.0,128.0,2.0,28.0,161.0
2025-06-03--10h-28m-10s,3.5,129.0,0.0,29.5,162.0
2025-06-03--10h-28m-10s,2.5,132.0,2.0,22.5,159.0
2025-06-03--10h-28m-10s,7.0,126.0,2.0,26.5,161.5
2025-06-03--10h-28m-10s,3.5,134.0,1.0,22.5,161.0
2025-06-03--10h-28m-10s,4.0,128.0,3.0,26.0,161.0
2025-06-03--10h-28m-10s,3.0,134.0,1.0,23.0,161.0
2025-06-03--10h-28m-10s,2.5,127.0,1.0,29.5,160.0
2025-06-03--10h-28m-10s,3.5,133.0,3.0,20.5,160.0
2025-06-03--10h-28m-10s,1.5,135.0,0.0,24.5,161.0
2025-06-03--10h-28m-10s,3.5,125.0,2.0,29.0,159.5
2025-06-03--10h-28m-10s,3.5,133.0,3.0,20.5,160.0
2025-06-03--10h-28m-10s,3.0,135.0,0.0,23.5,161.5
2025-06-03--10h-28m-10s,3.0,127.0,3.0,29.0,162.0
2025-06-03--10h-28m-10s,5.0,135.0,1.0,20.5,161.5
2025-06-03--10h-28m-10s,2.0,132.0,1.0,26.5,161.5
2025-06-03--10h-28m-10s,4.0,126.0,3.0,27.5,160.5
2025-06-03--10h-28m-10s,3.0,128.0,2.0,27.5,160.5
2025-06-03--10h-28m-10s,3.5,133.0,3.0,20.5,160.0
2025-06-03--10h-28m-10s,2.5,129.0,2.0,27.0,160.5
2025-06-03--10h-28m-10s,3.5,127.0,3.0,27.0,160.5
2025-06-03--10h-28m-10s,3.0,139.0,3.0,15.5,160.5
2025-06-03--10h-28m-10s,3.0,126.0,2.0,30.5,161.5
2025-06-03--10h-28m-10s,1.5,132.0,2.0,25.5,161.0
2025-06-03--10h-28m-10s,3.5,130.0,2.0,26.5,162.0
2025-06-03--10h-28m-10s,5.0,131.0,1.0,25.0,162.0
2025-06-03--10h-28m-10s,3.0,130.0,1.0,27.5,161.5
2025-06-03--10h-28m-10s,4.5,133.0,1.0,22.5,161.0
2025-06-03--10h-28m-10s,3.0,135.0,1.0,22.5,161.5
2025-06-03--10h-28m-10s,5.5,124.0,3.0,28.5,161.0
2025-06-03--10h-28m-10s,5.5,133.0,1.0,21.5,161.0
2025-06-03--10h-28m-10s,1.5,130.0,1.0,28.5,161.0
2025-06-03--10h-28m-10s,2.0,132.0,1.0,27.0,162.0
2025-06-03--10h-28m-10s,6.5,127.0,0.0,27.5,161.0
